RB_ID,KO_Name,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
463525,Dregger,,,Dr.,,,CDU/CSU,
463527,Westphal,,,,,,SPD,
463531,Daweke,,,,,,CDU/CSU,
463533,Gerster,,,,,,CDU/CSU,Mainz
463538,Daweke,,,,,,CDU/CSU,
463542,Daweke,,,,,,CDU/CSU,
463543,Daweke,,,,,,CDU/CSU,
463550,Walther,,,,,,SPD,
463552,Däubler-Gmelin,,,Dr.,,,SPD,
463554,Däubler-Gmelin,,,Dr.,,,SPD,
463555,Glos,,,,,,CDU/CSU,
463558,Haase,,,,,,CDU/CSU,Kassel
463560,Erhard,,,,,,CDU/CSU,Bad Schwalbach
463562,Gerster,,,,,,CDU/CSU,Mainz
463564,Gerster,,,,,,CDU/CSU,Mainz
463568,Gerster,,,,,,CDU/CSU,Mainz
463570,Däubler-Gmelin,,,Dr.,,,SPD,
463572,Bindig,,,,,,SPD,
463573,Niegel,,,,,,CDU/CSU,
463574,Erhard,,,,,,CDU/CSU,Bad Schwalbach
463577,Friedmann,,,Dr.,,,CDU/CSU,
463583,Gerster,,,,,,CDU/CSU,Mainz
463585,Erhard,,,,,,CDU/CSU,Bad Schwalbach
463591,Hackel,,,Dr.,,,CDU/CSU,
463595,Kolb,,,,,,CDU/CSU,
463597,Glos,,,,,,CDU/CSU,
463600,Glos,,,,,,CDU/CSU,
463601,Kolb,,,,,,CDU/CSU,
463603,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
463604,Kolb,,,,,,CDU/CSU,
463605,Möller,,,Dr.,,,CDU/CSU,
463605,Beifall,,,,,,,
463607,Riedl,,,Dr.,,,CDU/CSU,München
463611,Möller,,,Dr.,,,CDU/CSU,
463615,Pack,,,,,,CDU/CSU,
463617,Möller,,,Dr.,,,CDU/CSU,
463618,Möller,,,Dr.,,,CDU/CSU,
463619,Möller,,,Dr.,,,CDU/CSU,
463621,Möller,,,Dr.,,,CDU/CSU,
463625,Kohl,,,Dr.,,,CDU/CSU,
463638,Meyer  Bentrup,,,Dr.,zu,,CDU/CSU,
463640,Martiny-Glotz,,,Dr.,,,SPD,
463708,Thüsing,,,,,,SPD,
463716,Hirsch,,,Dr.,,,FDP,
463812,Hansen,,,,,,SPD,
463822,Hansen,,,,,,SPD,
463854,Gattermann,,,,,,FDP,
463858,Eigen,,,,,,CDU/CSU,
463890,Verhülsdonk,,,,,,CDU/CSU,
463935,Heiterkeit,,,,,,,
463935,Voss,,,Dr.,,,CDU/CSU,
463938,Voss,,,Dr.,,,CDU/CSU,
463939,Hellwig,,,Dr.,,,CDU/CSU,
464000,Hansen,,,,,,SPD,
464011,Hansen,,,,,,SPD,
464025,Braun-Stützer,,,,von,,FDP,
464026,Braun-Stützer,,,,von,,FDP,
464027,Marx,,,Dr.,,,CDU/CSU,
464044,Jäger,,,,,,CDU/CSU,Wangen
464045,Marx,,,Dr.,,,CDU/CSU,
464048,Marx,,,Dr.,,,CDU/CSU,
464088,Egert,,,,,,SPD,
464090,Glombig,,,,,,SPD,
464092,Kolb,,,,,,CDU/CSU,
464094,Urbaniak,,,,,,SPD,
464096,Urbaniak,,,,,,SPD,
464098,Egert,,,,,,SPD,
464102,Urbaniak,,,,,,SPD,
464106,Urbaniak,,,,,,SPD,
464108,Eigen,,,,,,CDU/CSU,
464110,Cronenberg,,,,,,FDP,
464112,Eigen,,,,,,CDU/CSU,
464113,Berger,,,,,,CDU/CSU,Berg
464124,Bindig,,,,,,SPD,
464126,Bindig,,,,,,SPD,
464128,Köhler,,,Dr.,,,CDU/CSU,Wolfsburg
464130,Köhler,,,Dr.,,,CDU/CSU,Wolfsburg
464133,Kolb,,,,,,CDU/CSU,
464135,Kolb,,,,,,CDU/CSU,
464139,Steger,,,Dr.,,,SPD,
464141,Kolb,,,,,,CDU/CSU,
464143,Kansy,,,Dr.-Ing.,,,CDU/CSU,
464144,Müntefering,,,,,,SPD,
464146,Riesenhuber,,,Dr.,,,CDU/CSU,
464152,Jäger,,,,,,CDU/CSU,Wangen
464153,Schulze,,,,,,CDU/CSU,Berlin
464154,Jäger,,,,,,CDU/CSU,Wangen
464156,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
464157,Böhm,,,,,,CDU/CSU,Melsungen
464161,Jäger,,,,,,CDU/CSU,Wangen
464163,Lenzer,,,,,,CDU/CSU,
464165,Probst,,,Dr.,,,CDU/CSU,
464167,Hennig,,,Dr.,,,CDU/CSU,
464173,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
464177,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
464199,Böhm,,,,,,CDU/CSU,Melsungen
464216,Schröder,,,,,,CDU/CSU,Wilhelminenhof
464219,Schröder,,,,,,CDU/CSU,Wilhelminenhof
464233,Liedtke,,,,,,SPD,
464245,Pfeffermann,,,,,,CDU/CSU,
464277,Kübler,,,Dr.,,,SPD,
464309,Hupka,,,Dr.,,,CDU/CSU,
464311,Pfeffermann,,,,,,CDU/CSU,
464315,Hupka,,,Dr.,,,CDU/CSU,
464316,Pfeffermann,,,,,,CDU/CSU,
464318,Paterna,,,,,,SPD,
464319,Paterna,,,,,,SPD,
464321,Pfeffermann,,,,,,CDU/CSU,
464327,Braun-Stützer,,,,von,,FDP,
464329,Rühe,,,,,,CDU/CSU,
464331,Rühe,,,,,,CDU/CSU,
464338,Weisskirchen,,,,,,SPD,Wiesloch
464341,Weisskirchen,,,,,,SPD,Wiesloch
464355,Kiechle,,,,,,CDU/CSU,
464372,Erhard,,,,,,CDU/CSU,Bad Schwalbach
464374,Lambinus,,,,,,SPD,
464378,Lambinus,,,,,,SPD,
464382,Götz,,,Dr.,,,CDU/CSU,
464384,Götz,,,Dr.,,,CDU/CSU,
464388,Emmerlich,,,Dr.,,,SPD,
464394,Olderog,,,Dr.,,,CDU/CSU,
464396,Olderog,,,Dr.,,,CDU/CSU,
464398,Emmerlich,,,Dr.,,,SPD,
464402,Emmerlich,,,Dr.,,,SPD,
464404,Emmerlich,,,Dr.,,,SPD,
464406,Emmerlich,,,Dr.,,,SPD,
464409,Emmerlich,,,Dr.,,,SPD,
464417,Erhard,,,,,,CDU/CSU,Bad Schwalbach
464425,Kittelmann,,,,,,CDU/CSU,
464426,Schwörer,,,Dr.,,,CDU/CSU,
464427,Schulte,,,,,,SPD,Unna
464430,Roth,,,,,,SPD,
464432,Dregger,,,Dr.,,,CDU/CSU,
464434,Hinsken,,,,,,CDU/CSU,
464438,Warnke,,,Dr.,,,CDU/CSU,
464442,Warnke,,,Dr.,,,CDU/CSU,
464449,Kansy,,,Dr.-Ing.,,,CDU/CSU,
464452,Kansy,,,Dr.-Ing.,,,CDU/CSU,
464454,Rawe,,,,,,CDU/CSU,
464460,Rawe,,,,,,CDU/CSU,
464463,Geldern,,,Dr.,von,,CDU/CSU,
464471,Geldern,,,Dr.,von,,CDU/CSU,
464596,Marx,,,Dr.,,,CDU/CSU,
464598,Marx,,,Dr.,,,CDU/CSU,
464601,Wehner,,,,,,SPD,
464602,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
464603,Wehner,,,,,,SPD,
464604,Barzel,,,Dr.,,,CDU/CSU,
464607,Huyn,,,,,Graf,CDU/CSU,
464611,Jung,,,,,,CDU/CSU,Lörrach
464613,Huyn,,,,,Graf,CDU/CSU,
464614,Wehner,,,,,,SPD,
464615,Jäger,,,,,,CDU/CSU,Wangen
464617,Jäger,,,,,,CDU/CSU,Wangen
464618,Wehner,,,,,,SPD,
464619,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
464622,Barzel,,,Dr.,,,CDU/CSU,
464625,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
464627,Marx,,,Dr.,,,CDU/CSU,
464629,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
464632,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
464636,Barzel,,,Dr.,,,CDU/CSU,
464640,Wehner,,,,,,SPD,
464643,Hennig,,,Dr.,,,CDU/CSU,
464645,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
464647,Todenhöfer,,,Dr.,,,CDU/CSU,
464647,Huyn,,,,,Graf,CDU/CSU,
464649,Wehner,,,,,,SPD,
464669,Jäger,,,,,,CDU/CSU,Wangen
464680,Dallmeyer,,,,,,CDU/CSU,
464694,Thüsing,,,,,,SPD,
464706,Broll,,,,,,CDU/CSU,
464709,Hauser,,,,,,CDU/CSU,Krefeld
464711,Hauser,,,,,,CDU/CSU,Krefeld
464713,Möller,,,Dr.,,,CDU/CSU,
464717,Lenzer,,,,,,CDU/CSU,
464723,Jobst,,,Dr.,,,CDU/CSU,
464725,Jenninger,,,Dr.,,,CDU/CSU,
464727,Jobst,,,Dr.,,,CDU/CSU,
464732,Blunck,,,,,,SPD,
464734,Geldern,,,Dr.,von,,CDU/CSU,
464738,Geldern,,,Dr.,von,,CDU/CSU,
464739,Geldern,,,Dr.,von,,CDU/CSU,
464741,Geldern,,,Dr.,von,,CDU/CSU,
464743,Geldern,,,Dr.,von,,CDU/CSU,
464746,Schäfer,,,,,,SPD,Offenburg
464748,Miltner,,,Dr.,,,CDU/CSU,
464750,Volmer,,,,,,CDU/CSU,
464752,Miltner,,,Dr.,,,CDU/CSU,
464754,Röhner,,,,,,CDU/CSU,
464756,Laufs,,,Dr.,,,CDU/CSU,
464781,Hennig,,,Dr.,,,CDU/CSU,
464786,Hennig,,,Dr.,,,CDU/CSU,
464791,Hennig,,,Dr.,,,CDU/CSU,
464796,Hennig,,,Dr.,,,CDU/CSU,
464857,Hennig,,,Dr.,,,CDU/CSU,
464861,Sielaff,,,,,,SPD,
464931,Bötsch,,,Dr.,,,CDU/CSU,
464947,Bohl,,,,,,CDU/CSU,
465014,Thüsing,,,,,,SPD,
465024,Eigen,,,,,,CDU/CSU,
465042,Westphal,,,,,,SPD,
465045,Wehner,,,,,,SPD,
465047,Glos,,,,,,CDU/CSU,
465052,Kiep,,,,,,CDU/CSU,
465058,Walther,,,,,,SPD,
465061,Kohl,,,Dr.,,,CDU/CSU,
465063,Barzel,,,Dr.,,,CDU/CSU,
465065,Wehner,,,,,,SPD,
465067,Dregger,,,Dr.,,,CDU/CSU,
465068,Wehner,,,,,,SPD,
465069,Westphal,,,,,,SPD,
465075,Gansel,,,,,,SPD,
465077,Beckmann,,,,,,FDP,
465078,Dregger,,,Dr.,,,CDU/CSU,
465080,Gansel,,,,,,SPD,
465081,Westphal,,,,,,SPD,
465082,Conradi,,,,,,SPD,
465083,Spöri,,,Dr.,,,SPD,
465084,Häfele,,,Dr.,,,CDU/CSU,
465086,Wehner,,,,,,SPD,
465088,Broll,,,,,,CDU/CSU,
465089,Glos,,,,,,CDU/CSU,
465094,Riedl,,,Dr.,,,CDU/CSU,München
465095,Riedl,,,Dr.,,,CDU/CSU,München
465096,Carstens,,,,,,CDU/CSU,Emstek
465101,Haase,,,,,,CDU/CSU,Kassel
465102,Walther,,,,,,SPD,
465104,Wehner,,,,,,SPD,
465105,Wehner,,,,,,SPD,
465106,Conradi,,,,,,SPD,
465110,Riedl,,,Dr.,,,CDU/CSU,München
465114,Haase,,,,,,CDU/CSU,Kassel
465117,Kunz,,,Dr.,,,CDU/CSU,Weiden
465118,Haase,,,,,,CDU/CSU,Kassel
465120,Westphal,,,,,,SPD,
465122,Kreile,,,Dr.,,,CDU/CSU,
465126,Gerster,,,,,,CDU/CSU,Mainz
465130,Böhme,,,Dr.,,,SPD,Freiburg
465132,Lutz,,,,,,SPD,
465140,Lutz,,,,,,SPD,
465142,Matthöfer,,,,,,SPD,
465143,Egert,,,,,,SPD,
465147,Franke,,,,,,CDU/CSU,
465149,Franke,,,,,,CDU/CSU,
465152,Franke,,,,,,CDU/CSU,
465162,Müller,,,,,,CDU/CSU,Remscheid
465164,Müller,,,,,,CDU/CSU,Remscheid
465168,Franke,,,,,,CDU/CSU,
465172,Mertes,,,Dr.,,,CDU/CSU,
465174,Gerstein,,,,,,CDU/CSU,
465178,Gerstein,,,,,,CDU/CSU,
465180,Reddemann,,,,,,CDU/CSU,
465184,Reddemann,,,,,,CDU/CSU,
465187,Reuschenbach,,,,,,SPD,
465188,Lammert,,,Dr.,,,CDU/CSU,
465196,Kohl,,,Dr.,,,CDU/CSU,
465197,Wehner,,,,,,SPD,
465198,Wolfram,,,,,,SPD,Recklinghausen
465199,Gerstein,,,,,,CDU/CSU,
465201,Barzel,,,Dr.,,,CDU/CSU,
465203,Wehner,,,,,,SPD,
465205,Erhard,,,,,,CDU/CSU,Bad Schwalbach
465206,Erhard,,,,,,CDU/CSU,Bad Schwalbach
465208,Barzel,,,Dr.,,,CDU/CSU,
465209,Walther,,,,,,SPD,
465210,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
465215,Ehmke,,,Dr.,,,SPD,
465215,Barzel,,,Dr.,,,CDU/CSU,
465221,Barzel,,,Dr.,,,CDU/CSU,
465223,Dregger,,,Dr.,,,CDU/CSU,
465224,Friedmann,,,Dr.,,,CDU/CSU,
465226,Merker,,,,,,FDP,
465254,Diederich,,,Dr.,,,SPD,Berlin
465309,Berger,,,,,,CDU/CSU,Berg
465317,Hansen,,,,,,SPD,
465375,Jahn,,,Dr.,,,CDU/CSU,Münster
465377,Möller,,,Dr.,,,CDU/CSU,
465378,Möller,,,Dr.,,,CDU/CSU,
465380,Vogel,,,,,,CDU/CSU,Ennepetal
465383,Kansy,,,Dr.-Ing.,,,CDU/CSU,
465385,Jahn,,,Dr.,,,CDU/CSU,Münster
465387,Möller,,,Dr.,,,CDU/CSU,
465391,Möller,,,Dr.,,,CDU/CSU,
465394,Niegel,,,,,,CDU/CSU,
465401,Conradi,,,,,,SPD,
465403,Gnädinger,,,,,,SPD,
465404,Rawe,,,,,,CDU/CSU,
465405,Kolb,,,,,,CDU/CSU,
465407,Jahn,,,Dr.,,,CDU/CSU,Münster
465448,Stutzer,,,,,,CDU/CSU,
465466,Hennig,,,Dr.,,,CDU/CSU,
465488,Hennig,,,Dr.,,,CDU/CSU,
465497,Hennig,,,Dr.,,,CDU/CSU,
465516,Hennig,,,Dr.,,,CDU/CSU,
465520,Kunz,,,Dr.,,,CDU/CSU,Weiden
465534,Hennig,,,Dr.,,,CDU/CSU,
465572,Hennig,,,Dr.,,,CDU/CSU,
465583,Hennig,,,Dr.,,,CDU/CSU,
465595,Kansy,,,Dr.-Ing.,,,CDU/CSU,
465597,Hölscher,,,,,,FDP,
465606,Erhard,,,,,,CDU/CSU,Bad Schwalbach
465608,Jahn,,,,,,SPD,Marburg
465614,Jahn,,,Dr.,,,CDU/CSU,Münster
465619,Möller,,,Dr.,,,CDU/CSU,
465620,Schneider,,,Dr.,,,CDU/CSU,
465622,Conradi,,,,,,SPD,
465626,Erhard,,,,,,CDU/CSU,Bad Schwalbach
465630,Jahn,,,Dr.,,,CDU/CSU,Münster
465632,Jahn,,,Dr.,,,CDU/CSU,Münster
465634,Clemens,,,,,,CDU/CSU,
465638,Jahn,,,Dr.,,,CDU/CSU,Münster
465640,Kansy,,,Dr.-Ing.,,,CDU/CSU,
465642,Jahn,,,Dr.,,,CDU/CSU,Münster
465644,Jahn,,,Dr.,,,CDU/CSU,Münster
465646,Jahn,,,Dr.,,,CDU/CSU,Münster
465648,Kansy,,,Dr.-Ing.,,,CDU/CSU,
465650,Müntefering,,,,,,SPD,
465652,Niegel,,,,,,CDU/CSU,
465654,Rappe,,,,,,SPD,Hildesheim
465658,Kolb,,,,,,CDU/CSU,
465659,Probst,,,Dr.,,,CDU/CSU,
465660,Wilms,,,Dr.,,,CDU/CSU,
465666,Probst,,,Dr.,,,CDU/CSU,
465668,Rappe,,,,,,SPD,Hildesheim
465670,Wehner,,,,,,SPD,
465671,Wilms,,,Dr.,,,CDU/CSU,
465673,Pfeifer,,,,,,CDU/CSU,
465678,Rühe,,,,,,CDU/CSU,
465680,Rühe,,,,,,CDU/CSU,
465686,Wilms,,,Dr.,,,CDU/CSU,
465695,Daweke,,,,,,CDU/CSU,
465697,Probst,,,Dr.,,,CDU/CSU,
465699,Probst,,,Dr.,,,CDU/CSU,
465713,Jobst,,,Dr.,,,CDU/CSU,
465717,Jobst,,,Dr.,,,CDU/CSU,
465719,Röhner,,,,,,CDU/CSU,
465722,Jäger,,,,,,CDU/CSU,Wangen
465724,Jäger,,,,,,CDU/CSU,Wangen
465726,Hennig,,,Dr.,,,CDU/CSU,
465727,Berger,,,,,,CDU/CSU,Berg
465727,Lorenz,,,,,,CDU/CSU,
465728,Lambinus,,,,,,SPD,
465732,Jäger,,,,,,CDU/CSU,Wangen
465735,Diederich,,,Dr.,,,SPD,Berlin
465736,Lorenz,,,,,,CDU/CSU,
465738,Kroll-Schlüter,,,,,,CDU/CSU,
465740,Ronneburger,,,,,,FDP,
465744,Jäger,,,,,,CDU/CSU,Wangen
465748,Lambinus,,,,,,SPD,
465748,Wehner,,,,,,SPD,
465751,Zurufe  CDU/CSU,,,,von der,,CDU/CSU,
465751,Büchler,,,,,,SPD,Hof
465754,Stahl,,,,,,SPD,Kempen
465756,Hupka,,,Dr.,,,CDU/CSU,
465758,Hupka,,,Dr.,,,CDU/CSU,
465760,Jäger,,,,,,CDU/CSU,Wangen
465764,Hupka,,,Dr.,,,CDU/CSU,
465768,Hupka,,,Dr.,,,CDU/CSU,
465871,Kunz,,,Dr.,,,CDU/CSU,Weiden
465879,Spöri,,,Dr.,,,SPD,
465897,Jäger,,,,,,CDU/CSU,Wangen
465911,Kunz,,,Dr.,,,CDU/CSU,Weiden
465995,Kunz,,,Dr.,,,CDU/CSU,Weiden
466007,Glos,,,,,,CDU/CSU,
466043,Glos,,,,,,CDU/CSU,
466128,Eigen,,,,,,CDU/CSU,
466155,Wehner,,,,,,SPD,
466155,Barzel,,,Dr.,,,CDU/CSU,
466158,Wehner,,,,,,SPD,
466160,Urbaniak,,,,,,SPD,
466162,Marx,,,Dr.,,,CDU/CSU,
466164,Schwarz,,,,,,CDU/CSU,
466168,Barzel,,,Dr.,,,CDU/CSU,
466170,Barzel,,,Dr.,,,CDU/CSU,
466171,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
466175,Marx,,,Dr.,,,CDU/CSU,
466179,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
466189,Jenninger,,,Dr.,,,CDU/CSU,
466190,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
466194,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
466202,Rawe,,,,,,CDU/CSU,
466204,Conradi,,,,,,SPD,
466252,Clemens,,,,,,CDU/CSU,
466347,Jaunich,,,,,,SPD,
466354,Jaunich,,,,,,SPD,
466358,Lutz,,,,,,SPD,
466360,Lutz,,,,,,SPD,
466400,Hansen,,,,,,SPD,
466419,Eigen,,,,,,CDU/CSU,
466431,Peter,,,,,,SPD,Kassel
466446,Rumpf,,,Dr.,,,FDP,
466447,Rumpf,,,Dr.,,,FDP,
466457,Rumpf,,,Dr.,,,FDP,
466463,Bohl,,,,,,CDU/CSU,
466464,Benedix-Engler,,,,,,CDU/CSU,
466465,Vogel,,,,,,CDU/CSU,Ennepetal
466466,Stark,,,Dr.,,,CDU/CSU,Nürtingen
466467,Stark,,,Dr.,,,CDU/CSU,Nürtingen
466468,Stark,,,Dr.,,,CDU/CSU,Nürtingen
466469,Olderog,,,Dr.,,,CDU/CSU,
466473,Stark,,,Dr.,,,CDU/CSU,Nürtingen
466475,Stark,,,Dr.,,,CDU/CSU,Nürtingen
466477,Wehner,,,,,,SPD,
466482,Stark,,,Dr.,,,CDU/CSU,Nürtingen
466484,Schoeler,,,,von,,FDP,
466489,Penksy,,,,,,SPD,
466497,Pensky,,,,,,SPD,
466499,Lenz,,,Dr.,,,CDU/CSU,Bergstraße
466500,Wehner,,,,,,SPD,
466501,Wehner,,,,,,SPD,
466507,Däubler-Gmelin,,,Dr.,,,SPD,
466510,Brandt,,,,,,SPD,Grolsheim
466511,Erhard,,,,,,CDU/CSU,Bad Schwalbach
466513,Brandt,,,,,,SPD,
466515,Bötsch,,,Dr.,,,CDU/CSU,
466516,Däubler-Gmelin,,,Dr.,,,SPD,
466518,Brandt,,,,,,SPD,Grolsheim
466522,Brandt,,,,,,SPD,Grolsheim
466524,Stark,,,Dr.,,,CDU/CSU,Nürtingen
466526,Erhard,,,,,,CDU/CSU,Bad Schwalbach
466527,Werner,,,,,,CDU/CSU,
466528,Wehner,,,,,,SPD,
466530,Jäger,,,,,,CDU/CSU,Wangen
466532,Jäger,,,,,,CDU/CSU,Wangen
466534,Jäger,,,,,,CDU/CSU,Wangen
466536,Wehner,,,,,,SPD,
466540,Lorenz,,,,,,CDU/CSU,
466542,Sauer,,,,,,CDU/CSU,Salzgitter
466602,Lorenz,,,,,,CDU/CSU,
466617,Daweke,,,,,,CDU/CSU,
466629,Daweke,,,,,,CDU/CSU,
466632,Daweke,,,,,,CDU/CSU,
466633,Daweke,,,,,,CDU/CSU,
466635,Daweke,,,,,,CDU/CSU,
466643,Sauer,,,,,,CDU/CSU,Salzgitter
466649,Reddemann,,,,,,CDU/CSU,
466651,Heyenn,,,,,,SPD,
466662,Daweke,,,,,,CDU/CSU,
466667,Spranger,,,,,,CDU/CSU,
466693,Reddemann,,,,,,CDU/CSU,
466698,Reddemann,,,,,,CDU/CSU,
466763,Lampersbach,,,,,,CDU/CSU,
466765,Franke,,,,,,CDU/CSU,
466770,Wehner,,,,,,SPD,
466771,Wehner,,,,,,SPD,
466775,Franke,,,,,,CDU/CSU,
466777,Franke,,,,,,CDU/CSU,
466781,Schmidt,,,,,,FDP,Kempten
466787,Franke,,,,,,CDU/CSU,
466789,Glombig,,,,,,SPD,
466791,Kroll-Schlüter,,,,,,CDU/CSU,
466799,Höpfinger,,,,,,CDU/CSU,
466801,Wehner,,,,,,SPD,
466805,Wehner,,,,,,SPD,
466807,Lenzer,,,,,,CDU/CSU,
466809,Lenzer,,,,,,CDU/CSU,
466811,Lenzer,,,,,,CDU/CSU,
466814,Stockleben,,,,,,SPD,
466838,Peter,,,,,,SPD,Kassel
466846,Wimmer,,,,,,CDU/CSU,Neuss
466849,Wimmer,,,,,,CDU/CSU,Neuss
466850,Wimmer,,,,,,CDU/CSU,Neuss
466875,Kiechle,,,,,,CDU/CSU,
466877,Eigen,,,,,,CDU/CSU,
466916,Horstmeier,,,,,,CDU/CSU,
466965,Grunenberg,,,,,,SPD,
466992,Diederich,,,Dr.,,,SPD,Berlin
467023,Dregger,,,Dr.,,,CDU/CSU,
467024,Wehner,,,,,,SPD,
467026,Stark,,,Dr.,,,CDU/CSU,Nürtingen
467028,Glos,,,,,,CDU/CSU,
467030,Jobst,,,Dr.,,,CDU/CSU,
467036,Stark,,,Dr.,,,CDU/CSU,Nürtingen
467037,Vogel,,,,,,CDU/CSU,Ennepetal
467039,Lampersbach,,,,,,CDU/CSU,
467041,Lenz,,,Dr.,,,CDU/CSU,Bergstraße
467043,Lenz,,,Dr.,,,CDU/CSU,Bergstraße
467054,Leuschner,,,,,,SPD,
467087,Jobst,,,Dr.,,,CDU/CSU,
467110,Reddemann,,,,,,CDU/CSU,
467116,Heiterkeit,,,,,,,
467116,Reddemann,,,,,,CDU/CSU,
467134,Reddemann,,,,,,CDU/CSU,
467154,Reddemann,,,,,,CDU/CSU,
467207,Laufs,,,Dr.,,,CDU/CSU,
467235,Berger,,,,,,CDU/CSU,Berg
467239,Würzbach,,,,,,CDU/CSU,
467253,Wehner,,,,,,SPD,
467259,Berger,,,,,,CDU/CSU,Berg
467261,Würzbach,,,,,,CDU/CSU,
467265,Würzbach,,,,,,CDU/CSU,
467266,Böhm,,,,,,CDU/CSU,Melsungen
467267,Jäger,,,,,,CDU/CSU,Wangen
467269,Lorenz,,,,,,CDU/CSU,
467271,Lorenz,,,,,,CDU/CSU,
467273,Jäger,,,,,,CDU/CSU,Wangen
467274,Weirich,,,,,,CDU/CSU,
467275,Böhm,,,,,,CDU/CSU,Melsungen
467277,Weirich,,,,,,CDU/CSU,
467280,Böhm,,,,,,CDU/CSU,Melsungen
467282,Nöbel,,,Dr.,,,SPD,
467290,Weirich,,,,,,CDU/CSU,
467292,Weirich,,,,,,CDU/CSU,
467293,Stücklen,,,,,,CDU/CSU,
467293,Heiterkeit,,,,,,,
467303,Czaja,,,Dr.,,,CDU/CSU,
467330,Sauer,,,,,,CDU/CSU,Salzgitter
467338,Sauer,,,,,,CDU/CSU,Salzgitter
467345,Sauer,,,,,,CDU/CSU,Salzgitter
467346,Sauer,,,,,,CDU/CSU,Salzgitter
467349,Voigt,,,,,,SPD,Frankfurt
467391,Czaja,,,Dr.,,,CDU/CSU,
467394,Herterich,,,,,,SPD,
467448,Kunz,,,Dr.,,,CDU/CSU,Weiden
467505,Schulze,,,,,,CDU/CSU,Berlin
467509,Friedmann,,,Dr.,,,CDU/CSU,
467522,Friedmann,,,Dr.,,,CDU/CSU,
467543,Wehner,,,,,,SPD,
467545,Jäger,,,,,,CDU/CSU,Wangen
467548,Kansy,,,Dr.-Ing.,,,CDU/CSU,
467549,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
467554,Kansy,,,Dr.-Ing.,,,CDU/CSU,
467556,Böhm,,,,,,CDU/CSU,Melsungen
467560,Kittelmann,,,,,,CDU/CSU,
467562,Jäger,,,,,,,Wangen
467564,Klein,,,,,,CDU/CSU,München
467568,Hupka,,,Dr.,,,CDU/CSU,
467571,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
467573,Hupka,,,Dr.,,,CDU/CSU,
467575,Hupka,,,Dr.,,,CDU/CSU,
467582,Haase,,,,,,CDU/CSU,Kassel
467584,Spöri,,,Dr.,,,SPD,
467585,Carstens,,,,,,CDU/CSU,Emstek
467585,Glos,,,,,,CDU/CSU,
467586,Haase,,,,,,CDU/CSU,Kassel
467588,Jenninger,,,Dr.,,,CDU/CSU,
467592,Haase,,,,,,CDU/CSU,Kassel
467594,Kansy,,,Dr.-Ing.,,,CDU/CSU,
467596,Glos,,,,,,CDU/CSU,
467601,Haase,,,,,,CDU/CSU,Kassel
467605,Riedl,,,Dr.,,,CDU/CSU,München
467607,Riedl,,,Dr.,,,CDU/CSU,München
467608,Riedl,,,Dr.,,,CDU/CSU,München
467609,Pohlmann,,,,,,CDU/CSU,
467616,Haase,,,,,,CDU/CSU,Kassel
467617,Pohlmann,,,,,,CDU/CSU,
467619,Kansy,,,Dr.-Ing.,,,CDU/CSU,
467623,Friedmann,,,Dr.,,,CDU/CSU,
467625,Riedl,,,Dr.,,,CDU/CSU,München
467626,Westphal,,,,,,SPD,
467630,Friedmann,,,Dr.,,,CDU/CSU,
467632,Wehner,,,,,,SPD,
467634,Kiep,,,,,,CDU/CSU,
467635,Pohlmann,,,,,,CDU/CSU,
467637,Pohlmann,,,,,,CDU/CSU,
467639,Kreile,,,Dr.,,,CDU/CSU,
467683,Wörner,,,Dr.,,,CDU/CSU,
467774,Wimmer,,,,,,CDU/CSU,Neuss
467790,Bindig,,,,,,SPD,
467815,Engelsberger,,,,,,CDU/CSU,
467840,Jobst,,,Dr.,,,CDU/CSU,
467871,Westphal,,,,,,SPD,
467873,Wehner,,,,,,SPD,
467875,Kolb,,,,,,CDU/CSU,
467881,Franke,,,,,,CDU/CSU,
467883,Barzel,,,Dr.,,,CDU/CSU,
467884,Haase,,,,,,CDU/CSU,Kassel
467885,Dregger,,,Dr.,,,CDU/CSU,
467891,Haase,,,,,,CDU/CSU,Kassel
467895,Franke,,,,,,CDU/CSU,
467896,Barzel,,,Dr.,,,CDU/CSU,
467898,Westphal,,,,,,SPD,
467901,Jenninger,,,Dr.,,,CDU/CSU,
467903,Franke,,,,,,CDU/CSU,
467904,Bindig,,,,,,SPD,
467907,Ehrenberg,,,Dr.,,,SPD,
