RB_ID,KO_Name,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
430526,Jäger,,,,,,CDU/CSU,Wangen
430537,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
430539,Jaeger,,,Dr.,,,CDU/CSU,
430549,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
430697,Schäfer,,,Dr.,,,SPD,Tübingen
430734,Hupka,,,Dr.,,,CDU/CSU,
430767,Kühbacher,,,,,,SPD,
430814,Schäfer,,,Dr.,,,SPD,Tübingen
430816,Gerster,,,,,,CDU/CSU,Mainz
430822,Haase,,,,,,CDU/CSU,Kassel
430826,Schäfer,,,Dr.,,,SPD,Tübingen
430827,Haase,,,,,,CDU/CSU,Kassel
430834,Daweke,,,,,,CDU/CSU,
430836,Daweke,,,,,,CDU/CSU,
430850,Jahn,,,Dr.,,,CDU/CSU,Münster
430866,Stücklen,,,,,,CDU/CSU,
430868,Pieroth,,,,,,CDU/CSU,
430869,Köhler,,,Dr.,,,CDU/CSU,Duisburg
430874,Pieroth,,,,,,CDU/CSU,
430891,Köhler,,,Dr.,,,CDU/CSU,Duisburg
430905,Tillmann,,,,,,CDU/CSU,
430909,Feinendegen,,,,,,CDU/CSU,
430917,Wehner,,,,,,SPD,
431194,Werner,,,,,,CDU/CSU,
431196,Schäfer,,,Dr.,,,SPD,Tübingen
431206,Erler,,,,,,SPD,
431212,Todenhöfer,,,Dr.,,,CDU/CSU,
431244,Pfeffermann,,,,,,CDU/CSU,
431259,Pfeffermann,,,,,,CDU/CSU,
431298,Marx,,,Dr.,,,CDU/CSU,
431307,Ritz,,,Dr.,,,CDU/CSU,
431309,Katzer,,,,,,CDU/CSU,
431312,Westphal,,,,,,SPD,
431314,Schäfer,,,Dr.,,,SPD,Tübingen
431316,George,,,Dr.,,,CDU/CSU,
431320,Burger,,,,,,CDU/CSU,
431324,Hasinger,,,,,,CDU/CSU,
431328,Löffler,,,,,,SPD,
431332,Hasinger,,,,,,CDU/CSU,
431335,Ritz,,,Dr.,,,CDU/CSU,
431338,Haase,,,,,,CDU/CSU,Kassel
431341,Wehner,,,,,,SPD,
431348,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
431361,Wehner,,,,,,SPD,
431363,Wehner,,,,,,SPD,
431365,Reddemann,,,,,,CDU/CSU,
431392,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
431404,Kohl,,,Dr.,,,CDU/CSU,
431412,Kohl,,,Dr.,,,CDU/CSU,
431419,Kohl,,,Dr.,,,CDU/CSU,
431423,Ey,,,,,,CDU/CSU,
431431,Schäfer,,,Dr.,,,SPD,Tübingen
431433,Waigel,,,Dr.,,,CDU/CSU,
431452,Wehner,,,,,,SPD,
431464,Ehmke,,,Dr.,,,SPD,
431473,Marx,,,Dr.,,,CDU/CSU,
431483,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
431510,Haase,,,,,,CDU/CSU,Kassel
431526,Grobecker,,,,,,SPD,
431530,Kühbacher,,,,,,SPD,
431532,Löffler,,,,,,SPD,
431536,Möller,,,Dr.,,,CDU/CSU,
431538,Wehner,,,,,,SPD,
431548,Immer,,,,,,SPD,Altenkirchen
431553,Haase,,,,,,CDU/CSU,Kassel
431559,Kohl,,,Dr.,,,CDU/CSU,
431563,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
431577,Jäger,,,,,,CDU/CSU,Wangen
431594,Berger,,,,,,CDU/CSU,Berg
431649,Voss,,,Dr.,,,CDU/CSU,
431654,Czaja,,,Dr.,,,CDU/CSU,
431708,Czaja,,,Dr.,,,CDU/CSU,
431772,Czaja,,,Dr.,,,CDU/CSU,
431789,Corterier,,,Dr.,,,SPD,
431821,Simonis,,,,,,SPD,
431851,Kunz,,,,,,CDU/CSU,Berlin
431883,Schäfer,,,Dr.,,,SPD,Tübingen
431892,Pieroth,,,,,,CDU/CSU,
431893,Pieroth,,,,,,CDU/CSU,
431901,Wehner,,,,,,SPD,
431909,Wehner,,,,,,SPD,
431986,Tillmann,,,,,,CDU/CSU,
432031,Czaja,,,Dr.,,,CDU/CSU,
432040,Czaja,,,Dr.,,,CDU/CSU,
432042,Czaja,,,Dr.,,,CDU/CSU,
432043,Wolfgramm,,,,,,FDP,Göttingen
432045,Czaja,,,Dr.,,,CDU/CSU,
432047,Heyenn,,,,,,SPD,
432049,Brandt,,,,,,SPD,Grolsheim
432062,Rawe,,,,,,CDU/CSU,
432279,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
432281,Marx,,,Dr.,,,CDU/CSU,
432288,Narjes,,,Dr.,,,CDU/CSU,
432290,Marx,,,Dr.,,,CDU/CSU,
432294,Franke,,,,,,CDU/CSU,
432298,Narjes,,,Dr.,,,CDU/CSU,
432302,Ehmke,,,Dr.,,,SPD,
432304,Narjes,,,Dr.,,,CDU/CSU,
432327,Wehner,,,,,,SPD,
432425,Czaja,,,Dr.,,,CDU/CSU,
432486,Wrangel,,,,von,Baron,CDU/CSU,
432488,Jäger,,,,,,CDU/CSU,Wangen
432508,Immer,,,,,,SPD,Altenkirchen
432512,Immer,,,,,,SPD,Altenkirchen
432516,Möller,,,Dr.,,,CDU/CSU,
432530,Conradi,,,,,,SPD,
432532,Möller,,,Dr.,,,CDU/CSU,
432541,Möller,,,Dr.,,,CDU/CSU,
432543,Kolb,,,,,,CDU/CSU,
432551,Haase,,,,,,CDU/CSU,Kassel
432555,Wohlrabe,,,,,,CDU/CSU,
432703,Czaja,,,Dr.,,,CDU/CSU,
432763,Czaja,,,Dr.,,,CDU/CSU,
432799,Hasinger,,,,,,CDU/CSU,
432827,Daweke,,,,,,CDU/CSU,
432880,Czaja,,,Dr.,,,CDU/CSU,
433027,Häfele,,,Dr.,,,CDU/CSU,
433031,Zeitel,,,Dr.,,,CDU/CSU,
433041,Wehner,,,,,,SPD,
433043,Kolb,,,,,,CDU/CSU,
433045,Franke,,,,,,CDU/CSU,
433063,Ritz,,,Dr.,,,CDU/CSU,
433065,Ritz,,,Dr.,,,CDU/CSU,
433075,Franke,,,,,,CDU/CSU,
433094,Häfele,,,Dr.,,,CDU/CSU,
433119,Zeitel,,,Dr.,,,CDU/CSU,
433128,Oostergetelo,,,,,,SPD,
433143,Zeitel,,,Dr.,,,CDU/CSU,
433153,Wehner,,,,,,SPD,
433161,Ritz,,,Dr.,,,CDU/CSU,
433164,Zeitel,,,Dr.,,,CDU/CSU,
433179,Wehner,,,,,,SPD,
433247,Petersen,,,,,,CDU/CSU,
433254,Kunz,,,Dr.,,,CDU/CSU,Weiden
433335,Gerster,,,,,,CDU/CSU,Mainz
433387,Pfeffermann,,,,,,CDU/CSU,
433394,Stahl,,,,,,SPD,Kempen
433405,Wolfram,,,,,,SPD,Recklinghausen
433407,Steger,,,Dr.,,,SPD,
433461,Warnke,,,Dr.,,,CDU/CSU,
433468,Conradi,,,,,,SPD,
433608,Rühe,,,,,,CDU/CSU,
433713,Schäfer,,,Dr.,,,SPD,Tübingen
433747,Kolb,,,,,,CDU/CSU,
433747,Möller,,,Dr.,,,CDU/CSU,
433753,Conradi,,,,,,SPD,
433755,Möller,,,Dr.,,,CDU/CSU,
433757,Walthemathe,,,,,,SPD,
433766,Waltemathe,,,,,,SPD,
433814,Helmrich,,,,,,CDU/CSU,
433826,Lampersbach,,,,,,CDU/CSU,
433828,Pieroth,,,,,,CDU/CSU,
434000,Windelen,,,,,,CDU/CSU,
434043,Breidbach,,,,,,CDU/CSU,
434055,Todenhöfer,,,Dr.,,,CDU/CSU,
434055,Breidbach,,,,,,CDU/CSU,
434069,Todenhöfer,,,Dr.,,,CDU/CSU,
434073,Huyn,,,,,Graf,CDU/CSU,
434079,Narjes,,,Dr.,,,CDU/CSU,
434081,Narjes,,,Dr.,,,CDU/CSU,
434089,Geldern,,,Dr.,von,,CDU/CSU,
434092,Breidbach,,,,,,CDU/CSU,
434199,Jäger,,,,,,CDU/CSU,Wangen
434270,Hoffacker,,,Dr.,,,CDU/CSU,Hof
434318,Wehner,,,,,,SPD,
434319,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
434322,Wehner,,,,,,SPD,
434338,Geldern,,,Dr.,von,,CDU/CSU,
434344,Hornhues,,,Dr.,,,CDU/CSU,
434363,Wehner,,,,,,SPD,
434390,Wehner,,,,,,SPD,
434396,Würzbach,,,,,,CDU/CSU,
434399,Damm,,,,,,CDU/CSU,
434406,Wörner,,,Dr.,,,CDU/CSU,
434643,Reddemann,,,,,,CDU/CSU,
434660,Marx,,,Dr.,,,CDU/CSU,
434662,Reddemann,,,,,,CDU/CSU,
434666,Wehner,,,,,,SPD,
434681,Hüsch,,,Dr.,,,CDU/CSU,
434947,Schäfer,,,Dr.,,,SPD,Tübingen
434949,Ritz,,,Dr.,,,CDU/CSU,
434956,Immer,,,,,,SPD,Altenkirchen
434969,Pfeifer,,,,,,CDU/CSU,
434970,Schäfer,,,Dr.,,,SPD,Tübingen
434974,Schäfer,,,Dr.,,,SPD,Tübingen
434975,Schäfer,,,Dr.,,,SPD,Tübingen
434978,Probst,,,Dr.,,,CDU/CSU,
434983,Glos,,,,,,CDU/CSU,
434985,Schäfer,,,Dr.,,,SPD,Tübingen
434986,Schäfer,,,Dr.,,,SPD,Tübingen
434991,Pfeifer,,,,,,CDU/CSU,
434993,Schäfer,,,Dr.,,,SPD,Tübingen
435000,Daweke,,,,,,CDU/CSU,
435005,Daweke,,,,,,CDU/CSU,
435009,Pfeifer,,,,,,CDU/CSU,
435099,Schäfer,,,Dr.,,,SPD,Tübingen
435124,Schäfer,,,Dr.,,,SPD,Tübingen
435134,Schäfer,,,Dr.,,,SPD,Tübingen
435222,Kohl,,,Dr.,,,CDU/CSU,
435227,Pfeffermann,,,,,,CDU/CSU,
435229,Kohl,,,Dr.,,,CDU/CSU,
435241,Milz,,,,,,CDU/CSU,
435245,Milz,,,,,,CDU/CSU,
435273,Weiskirch,,,,,,CDU/CSU,Olpe
435275,Kohl,,,Dr.,,,CDU/CSU,
435275,Schäuble,,,Dr.,,,CDU/CSU,
435279,Möllemann,,,,,,FDP,
435281,Kiechle,,,,,,CDU/CSU,
435283,Langner,,,Dr.,,,CDU/CSU,
435287,Weiskirch,,,,,,CDU/CSU,Olpe
435295,Weiskirch,,,,,,CDU/CSU,Olpe
435301,Voss,,,Dr.,,,CDU/CSU,
435307,Wehner,,,,,,SPD,
435309,Wehner,,,,,,SPD,
435361,Zurufe  CDU/CSU,,,,von der,,CDU/CSU,
435361,Wehner,,,,,,SPD,
435367,Kunz,,,,,,CDU/CSU,Berlin
435372,Gansel,,,,,,SPD,
435375,Gerster,,,,,,CDU/CSU,Mainz
435427,Czaja,,,Dr.,,,CDU/CSU,
435445,Wehner,,,,,,SPD,
435446,Schäfer,,,Dr.,,,SPD,Tübingen
435486,Schäfer,,,Dr.,,,SPD,Tübingen
435492,Ernesti,,,,,,CDU/CSU,
435505,Schäfer,,,Dr.,,,SPD,Tübingen
435509,Wehner,,,,,,SPD,
435524,Pfeffermann,,,,,,CDU/CSU,
435527,Müntefering,,,,,,SPD,
435528,Sauer,,,,,,CDU/CSU,Salzgitter
435530,Schneider,,,Dr.,,,CDU/CSU,
435537,Hupka,,,Dr.,,,CDU/CSU,
435539,Kreile,,,,,,CDU/CSU,
435542,Kreile,,,,,,CDU/CSU,
435550,Hennig,,,Dr.,,,CDU/CSU,
435551,Krey,,,,,,CDU/CSU,
435553,Wehner,,,,,,SPD,
435581,Czaja,,,Dr.,,,CDU/CSU,
435592,Czaja,,,Dr.,,,CDU/CSU,
435670,Meininghaus,,,,,,SPD,
435677,Schäfer,,,Dr.,,,SPD,Tübingen
435715,Geldern,,,Dr.,von,,CDU/CSU,
435720,Schäfer,,,Dr.,,,SPD,Tübingen
435725,Stark,,,Dr.,,,CDU/CSU,Nürtingen
435729,Stark,,,Dr.,,,CDU/CSU,Nürtingen
435761,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
435784,Penner,,,Dr.,,,SPD,
435805,Schäfer,,,Dr.,,,SPD,Tübingen
435808,Hasinger,,,,,,CDU/CSU,
435810,Neumeister,,,Dr.,,,CDU/CSU,
435817,Hasinger,,,,,,CDU/CSU,
435825,Wehner,,,,,,SPD,
435829,Wehner,,,,,,SPD,
435838,Wehner,,,,,,SPD,
435839,Lenzer,,,,,,CDU/CSU,
435848,Gerstein,,,,,,CDU/CSU,
435877,Wehner,,,,,,SPD,
435877,Seiters,,,,,,CDU/CSU,
435884,Wehner,,,,,,SPD,
435885,Wehner,,,,,,SPD,
435886,Narjes,,,Dr.,,,CDU/CSU,
436015,Simonis,,,,,,SPD,
436101,Steger,,,Dr.,,,SPD,
436103,Riesenhuber,,,Dr.,,,CDU/CSU,
436106,Kohl,,,Dr.,,,CDU/CSU,
436109,Narjes,,,Dr.,,,CDU/CSU,
436111,Steger,,,Dr.,,,SPD,
436114,Kohl,,,Dr.,,,CDU/CSU,
436129,Gerstein,,,,,,CDU/CSU,
436152,Gerstein,,,,,,CDU/CSU,
436154,Wehner,,,,,,SPD,
436172,Wolfram,,,,,,SPD,Recklinghausen
436179,Wehner,,,,,,SPD,
436185,Wehner,,,,,,SPD,
436218,Hasinger,,,,,,CDU/CSU,
436280,Hansen,,,,,,SPD,
436286,Hansen,,,,,,SPD,
436334,Gerster,,,,,,CDU/CSU,Mainz
436343,Gansel,,,,,,SPD,
436347,'Kunz,,,,,,CDU/CSU,Berlin
436348,Czaja,,,Dr.,,,CDU/CSU,
436352,Czaja,,,Dr.,,,CDU/CSU,
436368,Czaja,,,Dr.,,,CDU/CSU,
436440,Kohl,,,Dr.,,,CDU/CSU,
436442,Wehner,,,,,,SPD,
436444,Pfeifer,,,,,,CDU/CSU,
436448,Pfeifer,,,,,,CDU/CSU,
436450,Wehner,,,,,,SPD,
436458,Klein,,,,,,CDU/CSU,München
436461,Wissmann,,,,,,CDU/CSU,
436463,Pfeifer,,,,,,CDU/CSU,
436465,Wissmann,,,,,,CDU/CSU,
436514,Czaja,,,Dr.,,,CDU/CSU,
436522,Simonis,,,,,,SPD,
436655,Franke,,,,,,CDU/CSU,
436659,Ritz,,,Dr.,,,CDU/CSU,
436662,Kroll-Schlüter,,,,,,CDU/CSU,
436664,Wehner,,,,,,SPD,
436666,Hasinger,,,,,,CDU/CSU,
436667,Hasinger,,,,,,CDU/CSU,
436669,Hasinger,,,,,,CDU/CSU,
436671,Hasinger,,,,,,CDU/CSU,
436701,Helmrich,,,,,,CDU/CSU,
436709,Helmrich,,,,,,CDU/CSU,
436712,Kolb,,,,,,CDU/CSU,
436718,Möller,,,Dr.,,,CDU/CSU,
436720,Gattermann,,,,,,FDP,
436730,Möller,,,Dr.,,,CDU/CSU,
436731,Jahn,,,Dr.,,,CDU/CSU,Münster
436732,Jahn,,,Dr.,,,CDU/CSU,Münster
436734,Kolb,,,,,,CDU/CSU,
436737,Glos,,,,,,CDU/CSU,
436740,Glos,,,,,,CDU/CSU,
436743,Haase,,,,,,CDU/CSU,Kassel
436753,Häfele,,,Dr.,,,CDU/CSU,
436755,Wehner,,,,,,SPD,
436757,Löffler,,,,,,SPD,
436765,Wohlrabe,,,,,,CDU/CSU,
436766,Porzner;,,,,,,SPD,
436769,Löffler,,,,,,SPD,
436771,Picard,,,,,,CDU/CSU,
436773,Kittelmann,,,,,,CDU/CSU,
436777,Lemmrich,,,,,,,
436782,Straßmeir,,,,,,CDU/CSU,
436784,Löffler,,,,,,SPD,
436790,Narjes,,,Dr.,,,CDU/CSU,
436796,Haase,,,,,,CDU/CSU,Kassel
436798,Wissmann,,,,,,CDU/CSU,
436813,Biedenkopf,,,Dr.,,,CDU/CSU,
436815,Wolfram,,,,,,SPD,Recklinghausen
436820,Metz,,,,,,CDU/CSU,
436821,Riedl,,,Dr.,,,CDU/CSU,München
436831,Haase,,,,,,CDU/CSU,Kassel
436837,Kiechle,,,,,,CDU/CSU,
436843,Ritz,,,Dr.,,,CDU/CSU,
436844,Ritz,,,Dr.,,,CDU/CSU,
436847,Möller,,,Dr.,,,CDU/CSU,
436849,Möller,,,Dr.,,,CDU/CSU,
436851,Topmann,,,,,,SPD,
436859,Jahn,,,Dr.,,,CDU/CSU,Münster
436862,Nordlohne,,,,,,CDU/CSU,
436863,Möller,,,Dr.,,,CDU/CSU,
436869,Haase,,,,,,CDU/CSU,Kassel
436889,Todenhöfer,,,Dr.,,,CDU/CSU,
436890,Todenhöfer,,,Dr.,,,CDU/CSU,
436905,Haase,,,,,,CDU/CSU,Kassel
436912,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
436922,Kohl,,,Dr.,,,CDU/CSU,
436934,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
436946,Jäger,,,,,,CDU/CSU,Wangen
436958,Wehner,,,,,,SPD,
436968,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
436970,Jenninger,,,Dr.,,,CDU/CSU,
436973,Jenninger,,,Dr.,,,CDU/CSU,
436975,Seiters,,,,,,CDU/CSU,
436977,Friedrich,,,,,,SPD,Würzburg
436979,Barzel,,,Dr.,,,CDU/CSU,
436980,Pfeffermann,,,,,,CDU/CSU,
436982,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
436992,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
437002,Hupka,,,Dr.,,,CDU/CSU,
437008,Tillmann,,,,,,CDU/CSU,
437011,Narjes,,,Dr.,,,CDU/CSU,
437017,Hupka,,,Dr.,,,CDU/CSU,
437022,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
437025,Schäfer,,,Dr.,,,SPD,Tübingen
437059,Haase,,,,,,CDU/CSU,Kassel
437068,Buchstaller,,,,,,SPD,
437105,Haase,,,,,,CDU/CSU,Kassel
437106,Dregger,,,Dr.,,,CDU/CSU,
437108,Gerster,,,,,,CDU/CSU,Mainz
437110,Miltner,,,Dr.,,,CDU/CSU,
437111,Wohlrabe,,,,,,CDU/CSU,
437115,Wohlrabe,,,,,,CDU/CSU,
437116,Haase,,,,,,CDU/CSU,Kassel
437119,Möller,,,Dr.,,,CDU/CSU,
437120,Spranger,,,,,,CDU/CSU,
437123,Möller,,,Dr.,,,CDU/CSU,
437125,Spranger,,,,,,CDU/CSU,
437127,Kohl,,,Dr.,,,CDU/CSU,
437144,Gerster,,,,,,CDU/CSU,Mainz
437150,Westphal,,,,,,SPD,
437154,Stark,,,Dr.,,,CDU/CSU,Nürtingen
437157,Friedmann,,,Dr.,,,CDU/CSU,
437172,Stark,,,Dr.,,,CDU/CSU,Nürtingen
437194,Wehner,,,,,,SPD,
437200,Windelen,,,,,,CDU/CSU,
437202,Haase,,,,,,CDU/CSU,Kassel
437208,Wehner,,,,,,SPD,
437224,Ritz,,,Dr.,,,CDU/CSU,
437228,Starke,,,Dr.,,,CDU/CSU,Nürtingen
437230,Stark,,,Dr.,,,CDU/CSU,Nürtingen
437253,Jenninger,,,Dr.,,,CDU/CSU,
437255,Jäger,,,,,,CDU/CSU,Wangen
437270,Emmerlich,,,Dr.,,,SPD,
437292,Hasinger,,,,,,CDU/CSU,
437299,Hasinger,,,,,,CDU/CSU,
437310,Blüm,,,Dr.,,,CDU/CSU,
437313,Windelen,,,,,,CDU/CSU,
437314,Wehner,,,,,,SPD,
437315,Franke,,,,,,CDU/CSU,
437318,Blüm,,,Dr.,,,CDU/CSU,
437332,Schäfer,,,Dr.,,,SPD,Tübingen
437335,Dregger,,,Dr.,,,CDU/CSU,
437347,Lenzer,,,,,,CDU/CSU,
437351,Wolfram,,,,,,SPD,Recklinghausen
437359,Wehner,,,,,,SPD,
437359,Unruhe,,,,,,,
437360,Wolfram,,,,,,SPD,Recklinghausen
437362,Wolfram,,,,,,SPD,Recklinghausen
437368,Schäfer,,,,,,SPD,Tübingen
437369,Ehmke,,,Dr.,,,SPD,
437370,Schröder,,,,,,CDU/CSU,Lüneburg
437374,Wehner,,,,,,SPD,
437376,Haase,,,,,,CDU/CSU,Kassel
437386,Schröder,,,,,,CDU/CSU,Lüneburg
437392,Althammer,,,Dr.,,,CDU/CSU,
437514,Czaja,,,Dr.,,,CDU/CSU,
437603,Kittelmann,,,,,,CDU/CSU,
437605,Ehmke,,,Dr.,,,SPD,
437609,Wehner,,,,,,SPD,
437609,Roth,,,,,,SPD,
437624,Reuschenbach,,,,,,SPD,
437628,Häfele,,,Dr.,,,CDU/CSU,
437634,Wolfram,,,,,,SPD,Recklinghausen
437641,Biedenkopf,,,Dr.,,,CDU/CSU,
437650,Biedenkopf,,,Dr.,,,CDU/CSU,
437653,Althammer,,,Dr.,,,CDU/CSU,
437664,Glos,,,,,,CDU/CSU,
437684,Straßmeir,,,,,,CDU/CSU,
437739,Jäger,,,,,,CDU/CSU,Wangen
437879,Marx,,,Dr.,,,CDU/CSU,
437880,Kittelmann,,,,,,CDU/CSU,
437882,Wehner,,,,,,SPD,
437884,Möller,,,Dr.,,,CDU/CSU,
437888,Kittelmann,,,,,,CDU/CSU,
437891,Kittelmann,,,,,,CDU/CSU,
437898,Kittelmann,,,,,,CDU/CSU,
437905,Lenz,,,Dr.,,,CDU/CSU,Bergstraße
437907,Wehner,,,,,,SPD,
437920,Jäger,,,,,,CDU/CSU,Wangen
437927,Pieroth,,,,,,CDU/CSU,
437941,Spöri,,,Dr.,,,SPD,
437951,Pieroth,,,,,,CDU/CSU,
437959,Wehner,,,,,,SPD,
437965,Sprung,,,Dr.,,,CDU/CSU,
437967,Schäfer,,,Dr.,,,SPD,Tübingen
437971,Jens,,,Dr.,,,SPD,
437974,Thüsing,,,,,,SPD,
437976,Daweke,,,,,,CDU/CSU,
438009,Kuhlwein,,,,,,SPD,
438013,Hasinger,,,,,,CDU/CSU,
438021,Braun,,,,,,CDU/CSU,
438023,Egert,,,,,,SPD,
438029,Wehner,,,,,,SPD,
438031,Glombig,,,,,,SPD,
438033,Franke,,,,,,CDU/CSU,
438041,Burger,,,,,,CDU/CSU,
438043,Glombig,,,,,,SPD,
438065,Schäfer,,,Dr.,,,SPD,Tübingen
438328,Wehner,,,,,,SPD,
438329,Kohl,,,Dr.,,,CDU/CSU,
438331,Schwarz,,,,,,CDU/CSU,
438335,Kunz,,,Dr.,,,CDU/CSU,Weiden
438338,Erhard,,,,,,CDU/CSU,Bad Schwalbach
438339,Ey,,,,,,CDU/CSU,
438343,Schäfer,,,Dr.,,,SPD,Tübingen
438358,Nordlohne,,,,,,CDU/CSU,
438361,Erhard,,,,,,CDU/CSU,Bad Schwalbach
438363,Spranger,,,,,,CDU/CSU,
438426,Meinike,,,,,,SPD,Oberhausen
438472,Kittelmann,,,,,,CDU/CSU,
438472,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
438504,Haase,,,,,,CDU/CSU,Kassel
438510,Haase,,,,,,CDU/CSU,Kassel
438513,Todenhöfer,,,Dr.,,,CDU/CSU,
438548,Todenhöfer,,,Dr.,,,CDU/CSU,
438553,Hüsch,,,Dr.,,,CDU/CSU,
438607,Werner,,,,,,CDU/CSU,
438611,Wörner,,,Dr.,,,CDU/CSU,
438615,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
438617,Haase,,,,,,CDU/CSU,Kassel
438626,Jäger,,,,,,CDU/CSU,Wangen
438631,Wörner,,,Dr.,,,CDU/CSU,
438632,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
438634,Haase,,,,,,CDU/CSU,Kassel
438635,Damm,,,,,,CDU/CSU,
438643,Spranger,,,,,,CDU/CSU,
438645,Jäger,,,,,,CDU/CSU,Wangen
438648,Rühe,,,,,,CDU/CSU,
438654,Immer,,,,,,SPD,Altenkirchen
438657,Spranger,,,,,,CDU/CSU,
438658,Spranger,,,,,,CDU/CSU,
438663,Jäger,,,,,,CDU/CSU,Wangen
438666,Erhard,,,,,,CDU/CSU,Bad Schwalbach
438668,Ehmke,,,Dr.,,,SPD,
438670,Wehner,,,,,,SPD,
438674,Büchler,,,,,,SPD,Hof
438677,Abelein,,,Dr.,,,CDU/CSU,
438678,Hennig,,,Dr.,,,CDU/CSU,
438679,Abelein,,,Dr.,,,CDU/CSU,
438682,Jäger,,,,,,CDU/CSU,Wangen
438684,Jäger,,,,,,CDU/CSU,Wangen
438694,Jäger,,,,,,CDU/CSU,Wangen
438702,Weber,,,,,,CDU/CSU,Heidelberg
438709,Wehner,,,,,,SPD,
438718,Hasinger,,,,,,CDU/CSU,
438740,Hasinger,,,,,,CDU/CSU,
438742,Hasinger,,,,,,CDU/CSU,
438752,Hasinger,,,,,,CDU/CSU,
438758,Hasinger,,,,,,CDU/CSU,
438763,Hasinger,,,,,,CDU/CSU,
438765,Krey,,,,,,CDU/CSU,
438767,Braun,,,,,,CDU/CSU,
438771,Hasinger,,,,,,CDU/CSU,
439002,Wehner,,,,,,SPD,
439012,Wörner,,,Dr.,,,CDU/CSU,
439014,Damm,,,,,,CDU/CSU,
439016,Wörner,,,Dr.,,,CDU/CSU,
439019,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
439029,Ey,,,,,,CDU/CSU,
439037,Damm,,,,,,CDU/CSU,
439039,Marx,,,Dr.,,,CDU/CSU,
439039,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
439041,Haase,,,,,,CDU/CSU,Kassel
439042,Ehmke,,,Dr.,,,SPD,
439059,Gansel,,,,,,SPD,
439196,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
439221,Czaja,,,Dr.,,,CDU/CSU,
439322,Pfeffermann,,,,,,CDU/CSU,
439325,Jäger,,,,,,CDU/CSU,Wangen
439333,Jäger,,,,,,CDU/CSU,Wangen
439340,Wörner,,,Dr.,,,CDU/CSU,
439342,Marx,,,Dr.,,,CDU/CSU,
439346,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
439348,Friedrich,,,,,,SPD,Würzburg
439349,Marx,,,Dr.,,,CDU/CSU,
439352,Kohl,,,Dr.,,,CDU/CSU,
439360,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
439362,Schlei,,,,,,SPD,
439378,Kittelmann,,,,,,CDU/CSU,
439394,Kohl,,,Dr.,,,CDU/CSU,
439395,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
439396,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
439399,Marx,,,Dr.,,,CDU/CSU,
439401,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
439405,Damm,,,,,,CDU/CSU,
439413,Kohl,,,Dr.,,,CDU/CSU,
439417,Dregger,,,Dr.,,,CDU/CSU,
439418,Dregger,,,Dr.,,,CDU/CSU,
439672,Schäfer,,,Dr.,,,SPD,Tübingen
439677,Ritz,,,Dr.,,,CDU/CSU,
439683,Wehner,,,,,,SPD,
439688,Wex,,,Dr.,,,CDU/CSU,
439690,Wex,,,Dr.,,,CDU/CSU,
439697,Burger,,,,,,CDU/CSU,
439701,Ritz,,,Dr.,,,CDU/CSU,
439705,Franke,,,,,,CDU/CSU,
439709,Franke,,,,,,CDU/CSU,
439715,Hasinger,,,,,,CDU/CSU,
439737,Hasinger,,,,,,CDU/CSU,
439746,Gallus,,,,,,FDP,
439749,Ritz,,,Dr.,,,CDU/CSU,
439813,Jenninger,,,Dr.,,,CDU/CSU,
439831,Corterier,,,Dr.,,,SPD,
439883,Czaja,,,Dr.,,,CDU/CSU,
439904,Sauer,,,,,,CDU/CSU,Salzgitter
439925,Corterier,,,Dr.,,,SPD,
439987,Kunz,,,,,,CDU/CSU,Berlin
439997,Jäger,,,,,,CDU/CSU,Wangen
440006,Gallus,,,,,,FDP,
440014,Lagershausen,,,,,,CDU/CSU,
440014,Zuruf  CDU/CSU,,,,von der,,CDU/CSU,
440018,Ritz,,,Dr.,,,CDU/CSU,
440033,Ritz,,,Dr.,,,CDU/CSU,
440041,Bindig,,,,,,SPD,
