RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
248738,Dahlgrün,4,04/110,05.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248739,Jaeger,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248740,Wuermeling,4,04/110,05.02.1964,,,Dr.,,,CDU/CSU,
248741,Dahlgrün,4,04/110,05.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248742,Jaeger,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248743,Hammersen,4,04/110,05.02.1964,,,,,,FDP,Hamm
248744,Dahlgrün,4,04/110,05.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248745,Jaeger,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248746,Mommer,4,04/110,05.02.1964,,,Dr.,,,SPD,
248747,Jaeger,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248748,Dahlgrün,4,04/110,05.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248749,Jaeger,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248750,Luda,4,04/110,05.02.1964,,,Dr.,,,CDU/CSU,
248751,Schmid,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248752,Imle,4,04/110,05.02.1964,,,Dr.,,,FDP,
248753,Schmid,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248754,Dehler,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248755,Besold,4,04/110,05.02.1964,,,Dr.,,,CDU/CSU,
248756,Dehler,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248757,Seuffert,4,04/110,05.02.1964,,,,,,SPD,
248758,Dehler,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248759,Toussaint,4,04/110,05.02.1964,,,Dr.,,,CDU/CSU,
248760,Dehler,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248761,Opitz,4,04/110,05.02.1964,,,,,,FDP,
248762,Dehler,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248763,Diemer-Nicolaus,4,04/110,05.02.1964,,,Dr.,,,FDP,
248764,Dehler,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248765,Riedel,4,04/110,05.02.1964,,,,,,CDU/CSU,Frankfurt
248766,Dehler,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248767,Aschoff,4,04/110,05.02.1964,,,Dr.,,,FDP,
248768,Dehler,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248769,Schmidt,4,04/110,05.02.1964,,,Dr.,,,CDU/CSU,Wuppertal
248770,Dehler,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248771,Starke,4,04/110,05.02.1964,,,Dr.,,,FDP,
248772,Dehler,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248773,Dahlgrün,4,04/110,05.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248774,Dehler,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248775,Mommer,4,04/110,05.02.1964,,,Dr.,,,SPD,
248776,Dehler,4,04/110,05.02.1964,,Vizepräsident,Dr.,,,,
248777,Busse,4,04/110,05.02.1964,,,,,,FDP,
248778,D. Dr Gerstenmaier,4,04/110,05.02.1964,,Präsident,,,,,
248779,Sänger,4,04/110,05.02.1964,,,,,,SPD,
248780,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248781,Sänger,4,04/110,05.02.1964,,,,,,SPD,
248782,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248783,Neumann,4,04/110,05.02.1964,,,,,,CDU/CSU,Allensbach
248784,Dresbach,4,04/110,05.02.1964,,,Dr.,,,CDU/CSU,
248785,Neumannn,4,04/110,05.02.1964,,,,,,CDU/CSU,Allensbach
248786,Dresbach,4,04/110,05.02.1964,,,Dr.,,,CDU/CSU,
248787,Neumann,4,04/110,05.02.1964,,,,,,CDU/CSU,Allensbach
248788,Dresbach,4,04/110,05.02.1964,,,Dr.,,,CDU/CSU,
248789,Neumann,4,04/110,05.02.1964,,,,,,CDU/CSU,Allensbach
248790,Dresbach,4,04/110,05.02.1964,,,Dr.,,,CDU/CSU,
248791,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248792,Neumann,4,04/110,05.02.1964,,,,,,CDU/CSU,Allensbach
248793,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248794,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248795,Jahn,4,04/110,05.02.1964,,,,,,SPD,
248796,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248797,Jahn,4,04/110,05.02.1964,,,,,,SPD,
248798,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248799,Busse,4,04/110,05.02.1964,,,,,,FDP,
248800,Busse,4,04/110,05.02.1964,,,,,,FDP,
248801,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248802,Hirsch,4,04/110,05.02.1964,,,,,,SPD,
248803,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248804,Hirsch,4,04/110,05.02.1964,,,,,,SPD,
248805,Hammersen,4,04/110,05.02.1964,,,,,,FDP,Hamm
248806,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248807,Müller-Emmert,4,04/110,05.02.1964,,,Dr.,,,SPD,
248808,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248809,Diemer-Nicolaus,4,04/110,05.02.1964,,,Dr.,,,FDP,
248810,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248811,Diemer-Nicolaus,4,04/110,05.02.1964,,,Dr.,,,FDP,
248812,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248813,Diemer-Nicolaus,4,04/110,05.02.1964,,,Dr.,,,FDP,
248814,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248815,Kanka,4,04/110,05.02.1964,,,Dr.,,,CDU/CSU,
248816,Diemer-Nicolaus,4,04/110,05.02.1964,,,Dr.,,,FDP,
248817,Kanka,4,04/110,05.02.1964,,,Dr.,,,CDU/CSU,
248818,Schäfer,4,04/110,05.02.1964,,,Dr.,,,,
248819,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248820,Kanka,4,04/110,05.02.1964,,,Dr.,,,CDU/CSU,
248821,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248822,Kanka,4,04/110,05.02.1964,,,Dr.,,,CDU/CSU,
248823,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248824,Jahn,4,04/110,05.02.1964,,,,,,SPD,
248825,Kanka,4,04/110,05.02.1964,,,Dr.,,,CDU/CSU,
248826,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248827,Bucher,4,04/110,05.02.1964,Bundesminister der Justiz,,Dr.,,,,
248828,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248829,Busse,4,04/110,05.02.1964,,,,,,FDP,
248830,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248831,Seuffert,4,04/110,05.02.1964,,,,,,SPD,
248832,Gerstenmaier,4,04/110,05.02.1964,,Präsident,D. Dr.,,,,
248833,Poepke,4,04/111,06.02.1964,"5132 B Dr. Wuermeling (CDU/CSU) . . . 5131 C, D Fragen des  Bauer (Würzburg) ",,Dr.,,,CDU/CSU,
248834,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248835,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248836,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248837,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248838,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248839,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248840,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248841,Glüsing,4,04/111,06.02.1964,,,,,,CDU/CSU,Dithmarschen
248842,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248843,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248844,Ertl,4,04/111,06.02.1964,,,,,,FDP,
248845,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248846,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248847,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248848,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248849,Wuermeling,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248850,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248851,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248852,Wuermeling,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248853,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248854,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248855,Müller,4,04/111,06.02.1964,,,,,,CDU/CSU,Berlin
248856,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248857,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248858,Stecker,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248859,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248860,Stecker,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248861,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248862,Stecker,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248863,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248864,Stecker,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248865,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248866,Stecker,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248867,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248868,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248869,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248870,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248871,Wuermeling,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248872,Dahlgrün,4,04/111,06.02.1964,Bundesminister .der Finanzen,,Dr.,,,,
248873,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248874,Wuermeling,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248875,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248876,Wuermeling,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248877,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248878,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248879,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248880,Kurlbaum,4,04/111,06.02.1964,,,,,,SPD,
248881,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248882,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248883,Kurlbaum,4,04/111,06.02.1964,,,,,,SPD,
248884,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248885,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248886,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248887,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248888,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248889,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248890,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248891,Wuermeling,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248892,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248893,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248894,Wuermeling,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248895,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248896,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248897,Behrendt,4,04/111,06.02.1964,,,,,,SPD,
248898,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248899,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248900,Gerlach,4,04/111,06.02.1964,,,,,,SPD,
248901,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248902,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248903,Gerlach,4,04/111,06.02.1964,,,,,,SPD,
248904,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248905,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248906,Dürr,4,04/111,06.02.1964,,,,,,FDP,
248907,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248908,Eichelbaum,4,04/111,06.02.1964,,,,,,CDU/CSU,
248909,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248910,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248911,Schäfer,4,04/111,06.02.1964,,,Dr.,,,SPD,
248912,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248913,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248914,Schafer,4,04/111,06.02.1964,,,Dr.,,,SPD,
248915,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248916,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248917,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248918,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248919,Poepke,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248920,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248921,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248922,Wuermeling,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248923,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248924,Wuermeling,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248925,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248926,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248927,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248928,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248929,Poepke,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248930,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248931,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248932,Poepke,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248933,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248934,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248935,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248936,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248937,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248938,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248939,Bauer,4,04/111,06.02.1964,,,,,,SPD,Würzburg
248940,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248941,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248942,Bauer,4,04/111,06.02.1964,,,,,,SPD,Würzburg
248943,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248944,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248945,Memmel,4,04/111,06.02.1964,,,,,,CDU/CSU,
248946,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248947,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248948,Memmel,4,04/111,06.02.1964,,,,,,CDU/CSU,
248949,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248950,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248951,Anders,4,04/111,06.02.1964,,,,,,SPD,
248952,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248953,Anders,4,04/111,06.02.1964,,,,,,SPD,
248954,Dahlgrün,4,04/111,06.02.1964,Bundesminister der Finanzen,,Dr.,,,,
248955,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248956,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
248957,Seifriz,4,04/111,06.02.1964,,,,,,SPD,
248958,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
248959,Seifriz,4,04/111,06.02.1964,,,,,,SPD,
248960,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
248961,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248962,Gewandt,4,04/111,06.02.1964,,,,,,CDU/CSU,
248963,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
248964,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248965,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248966,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
248967,Ramminger,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,
248968,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
248969,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248970,Gewandt,4,04/111,06.02.1964,,,,,,CDU/CSU,
248971,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
248972,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248973,Gewandt,4,04/111,06.02.1964,,,,,,CDU/CSU,
248974,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
248975,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248976,Lautenschlager,4,04/111,06.02.1964,,,,,,SPD,
248977,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
248978,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248979,Zimmermann,4,04/111,06.02.1964,,,Dr.,,,CDU/CSU,München
248980,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
248981,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248982,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
248983,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248984,Kurlbaum,4,04/111,06.02.1964,,,,,,SPD,
248985,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
248986,Kurlbaum,4,04/111,06.02.1964,,,,,,SPD,
248987,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
248988,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248989,Gewandt,4,04/111,06.02.1964,,,,,,CDU/CSU,
248990,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
248991,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248992,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
248993,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248994,Kurlbaum,4,04/111,06.02.1964,,,,,,SPD,
248995,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
248996,Kurlbaum,4,04/111,06.02.1964,,,,,,SPD,
248997,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
248998,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
248999,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
249000,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
249001,Langer,4,04/111,06.02.1964,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
249002,Schmid,4,04/111,06.02.1964,,Vizepräsident,Dr.,,,,
249003,Erler,4,04/112,07.02.1964,,,,,,SPD,Vockenhausen
249004,Schäfer,4,04/112,07.02.1964,,,Dr.,,,SPD,Vockenhausen
249005,Ramminger,4,04/112,07.02.1964,5153 A Fragen des  Saxowski,,Dr.,,,CDU/CSU,
249006,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249007,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249008,Müller-Emmert,4,04/112,07.02.1964,,,Dr.,,,SPD,
249009,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249010,Müller-Emmert,4,04/112,07.02.1964,,,Dr.,,,SPD,
249011,Müller-Emmert,4,04/112,07.02.1964,,,Dr.,,,SPD,
249012,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249013,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249014,Schäfer,4,04/112,07.02.1964,,,Dr.,,,SPD,
249015,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249016,Schäfer,4,04/112,07.02.1964,,,Dr.,,,SPD,
249017,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249018,Erler,4,04/112,07.02.1964,,,,,,SPD,
249019,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249020,Erler,4,04/112,07.02.1964,,,,,,SPD,
249021,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249022,Jahn,4,04/112,07.02.1964,,,,,,SPD,
249023,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249024,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249025,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249026,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249027,Müller-Emmert,4,04/112,07.02.1964,,,Dr.,,,SPD,
249028,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249029,Müller-Emmert,4,04/112,07.02.1964,,,Dr.,,,SPD,
249030,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249031,Schäfer,4,04/112,07.02.1964,,,Dr.,,,SPD,
249032,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249033,Schäfer,4,04/112,07.02.1964,,,Dr.,,,SPD,
249034,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249035,Heinemann,4,04/112,07.02.1964,,,Dr.,,,SPD,
249036,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249037,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249038,Heinemann,4,04/112,07.02.1964,,,Dr.,,,SPD,
249039,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249040,Erler,4,04/112,07.02.1964,,,,,,SPD,
249041,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249042,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249043,Müller-Emmert,4,04/112,07.02.1964,,,Dr.,,,SPD,
249044,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249045,Müller-Emmert,4,04/112,07.02.1964,,,Dr.,,,SPD,
249046,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249047,Schmid,4,04/112,07.02.1964,,,Dr.,,,SPD,Frankfurt
249048,Schmid,4,04/112,07.02.1964,,,Dr.,,,SPD,Frankfurt
249049,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249050,Dorn,4,04/112,07.02.1964,,,,,,FDP,
249051,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249052,Dorn,4,04/112,07.02.1964,,,,,,FDP,
249053,Schoetle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249054,Dorn,4,04/112,07.02.1964,,,,,,FDP,
249055,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249056,Jahn,4,04/112,07.02.1964,,,,,,SPD,
249057,Jahn,4,04/112,07.02.1964,,,,,,SPD,
249058,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249059,Sänger,4,04/112,07.02.1964,,,,,,SPD,
249060,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249061,Mommer,4,04/112,07.02.1964,,,Dr.,,,SPD,
249062,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249063,Mommer,4,04/112,07.02.1964,,,Dr.,,,SPD,
249064,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249065,Erler,4,04/112,07.02.1964,,,,,,SPD,
249066,Erler,4,04/112,07.02.1964,,,,,,SPD,
249067,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249068,Schäfer,4,04/112,07.02.1964,,,Dr.,,,SPD,
249069,Schäfer,4,04/112,07.02.1964,,,Dr.,,,SPD,
249070,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249071,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249072,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249073,Sänger,4,04/112,07.02.1964,,,,,,SPD,
249074,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249075,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249076,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249077,Schmid,4,04/112,07.02.1964,,,Dr.,,,SPD,Frankfurt
249078,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249079,Schmid,4,04/112,07.02.1964,,,Dr.,,,SPD,Frankfurt
249080,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249081,Mommer,4,04/112,07.02.1964,,,Dr.,,,SPD,
249082,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249083,Erler,4,04/112,07.02.1964,,,,,,SPD,
249084,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249085,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
249086,Schoettle,4,04/112,07.02.1964,,Vizepräsident,,,,,
