RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,GESCHLECHT,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
293395,Kohlberger,5,05/127,24.10.1967,,,,,,,SPD,
293396,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293397,Ertl,5,05/127,24.10.1967,,,,,,,,
293398,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293399,Ertl,5,05/127,24.10.1967,,,,,,,FDP,
293400,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293401,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293402,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293403,Moersch,5,05/127,24.10.1967,,,,,,,FDP,
293404,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293405,Moersch,5,05/127,24.10.1967,,,,,,,FDP,
293406,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293407,Czaja,5,05/127,24.10.1967,,,,Dr.,,,CDU/CSU,
293408,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293409,Czaja,5,05/127,24.10.1967,,,,,,,CDU/CSU,
293410,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293411,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293412,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293413,Ritz,5,05/127,24.10.1967,,,,Dr.,,,CDU/CSU,
293414,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293415,Ritz,5,05/127,24.10.1967,,,,Dr.,,,CDU/CSU,
293416,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293417,Klepsch,5,05/127,24.10.1967,,,,Dr.,,,CDU/CSU,
293418,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293419,Klepsch,5,05/127,24.10.1967,,,,Dr.,,,CDU/CSU,
293420,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293421,Klepsch,5,05/127,24.10.1967,,,,Dr.,,,CDU/CSU,
293422,Rollmann,5,05/127,24.10.1967,,,,,,,CDU/CSU,
293423,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293424,Rollmann,5,05/127,24.10.1967,,,,,,,CDU/CSU,
293425,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293426,Heinemann,5,05/127,24.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293427,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293428,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293429,Genscher,5,05/127,24.10.1967,,,,,,,FDP,
293430,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293431,Genscher,5,05/127,24.10.1967,,,,,,,FDP,
293432,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293433,Moersch,5,05/127,24.10.1967,,,,,,,FDP,
293434,Moersch,5,05/127,24.10.1967,,,,,,,FDP,
293435,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293436,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293437,Genscher,5,05/127,24.10.1967,,,,,,,FDP,
293438,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293439,Genscher,5,05/127,24.10.1967,,,,,,,FDP,
293440,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293441,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293442,Genscher,5,05/127,24.10.1967,,,,,,,FDP,
293443,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293444,Genscher,5,05/127,24.10.1967,,,,,,,FDP,
293445,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293446,Kliesing,5,05/127,24.10.1967,,,,Dr.,,,CDU/CSU,Honnef
293447,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293448,Moersch,5,05/127,24.10.1967,,,,,,,FDP,
293449,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293450,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293451,Hübner,5,05/127,24.10.1967,,,,,,,SPD,
293452,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293453,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293454,Hübner,5,05/127,24.10.1967,,,,,,,SPD,
293455,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293456,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293457,Hübner,5,05/127,24.10.1967,,,,,,,SPD,
293458,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293459,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293460,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293461,Felder,5,05/127,24.10.1967,,,,,,,SPD,
293462,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293463,Freyh,5,05/127,24.10.1967,weiblich,,,,,,SPD,
293464,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293465,Freyh,5,05/127,24.10.1967,weiblich,,,,,,SPD,
293466,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293467,Freyh,5,05/127,24.10.1967,weiblich,,,,,,SPD,
293468,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293469,Freyh,5,05/127,24.10.1967,weiblich,,,,,,SPD,
293470,Schoettle,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293471,Strauß,5,05/127,24.10.1967,,Bundesminister der Finanzen,,Dr. h. c.,,,,
293472,Scheel,5,05/127,24.10.1967,,,Vizepräsident,,,,,
293473,Müller,5,05/127,24.10.1967,,,,Dr.,,,,München
293474,Müller,5,05/127,24.10.1967,,,,,,,,München
293475,Fragestunde,5,05/128,25.10.1967,,V/2206) Frage des  Genscher,,,,,,
293476,Dahlgrün,5,05/128,25.10.1967,,,,Dr.,,,FDP,
293477,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293478,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293479,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293480,Genscher,5,05/128,25.10.1967,,,,,,,FDP,
293481,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293482,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293483,Genscher,5,05/128,25.10.1967,,,,,,,FDP,
293484,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesministerium für Wirtschaft,,Dr.,,,,
293485,Staratzke,5,05/128,25.10.1967,,,,Dr.,,,FDP,
293486,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293487,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293488,Matthöfer,5,05/128,25.10.1967,,,,,,,SPD,
293489,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293490,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293491,Matthöfer,5,05/128,25.10.1967,,,,,,,SPD,
293492,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293493,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293494,Zoglmann,5,05/128,25.10.1967,,,,,,,FDP,
293495,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293496,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293497,Zoglmann,5,05/128,25.10.1967,,,,,,,FDP,
293498,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293499,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293500,Ertl,5,05/128,25.10.1967,,,,,,,FDP,
293501,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293502,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293503,Ertl,5,05/128,25.10.1967,,,,,,,FDP,
293504,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293505,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293506,Müller-Hermann,5,05/128,25.10.1967,,,,Dr.,,,CDU/CSU,
293507,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293508,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293509,Imle,5,05/128,25.10.1967,,,,Dr.,,,FDP,
293510,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293511,Imle,5,05/128,25.10.1967,,,,Dr.,,,FDP,
293512,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293513,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293514,Friderichs,5,05/128,25.10.1967,,,,Dr.,,,FDP,
293515,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293516,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293517,Friderichs,5,05/128,25.10.1967,,,,Dr.,,,FDP,
293518,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293519,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293520,Schmidt,5,05/128,25.10.1967,,,,,,,FDP,Kempten
293521,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293522,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293523,Schmidt,5,05/128,25.10.1967,,,,,,,FDP,Kempten
293524,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293525,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293526,Dahlgrün,5,05/128,25.10.1967,,,,Dr.,,,FDP,
293527,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293528,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293529,Dahlgrün,5,05/128,25.10.1967,,,,Dr.,,,FDP,
293530,Arndt,5,05/128,25.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
293531,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293532,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293533,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293534,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293535,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293536,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293537,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293538,Rollmann,5,05/128,25.10.1967,,,,,,,CDU/CSU,
293539,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293540,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293541,Rollmann,5,05/128,25.10.1967,,,,,,,CDU/CSU,
293542,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293543,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293544,Schlager,5,05/128,25.10.1967,,,,,,,CDU/CSU,
293545,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293546,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293547,Schlager,5,05/128,25.10.1967,,,,,,,CDU/CSU,
293548,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293549,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293550,Schlager,5,05/128,25.10.1967,,,,,,,CDU/CSU,
293551,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293552,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293553,Klepsch,5,05/128,25.10.1967,,,,Dr.,,,CDU/CSU,
293554,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293555,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293556,Klepsch,5,05/128,25.10.1967,,,,Dr.,,,CDU/CSU,
293557,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293558,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293559,Matthöfer,5,05/128,25.10.1967,,,,,,,SPD,
293560,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293561,Matthöfer,5,05/128,25.10.1967,,,,,,,SPD,
293562,Heinemann,5,05/128,25.10.1967,,Bundesminister .der Justiz,,Dr.,,,,
293563,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293564,Damm,5,05/128,25.10.1967,,,,,,,CDU/CSU,
293565,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293566,Damm,5,05/128,25.10.1967,,,,,,,CDU/CSU,
293567,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293568,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293569,Erhard,5,05/128,25.10.1967,,,,,,,CDU/CSU,Bad Schwalbach
293570,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293571,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293572,Lenze,5,05/128,25.10.1967,,,,,,,CDU/CSU,Attendorn
293573,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293574,Lenze,5,05/128,25.10.1967,,,,,,,CDU/CSU,Attendorn
293575,Heinemann,5,05/128,25.10.1967,,"Bundesminister ,der Justiz",,Dr.,,,,
293576,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293577,Zoglmann,5,05/128,25.10.1967,,,,,,,FDP,
293578,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293579,Genscher,5,05/128,25.10.1967,,,,,,,FDP,
293580,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293581,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293582,Genscher,5,05/128,25.10.1967,,,,,,,FDP,
293583,Heinemann,5,05/128,25.10.1967,,"Bundesminister ,der Justiz",,Dr.,,,,
293584,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293585,Schulze-Vorberg,5,05/128,25.10.1967,,,,Dr.,,,CDU/CSU,
293586,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293587,Schulze-Vorberg,5,05/128,25.10.1967,,,,Dr.,,,CDU/CSU,
293588,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293589,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293590,Freyh,5,05/128,25.10.1967,weiblich,,,,,,SPD,
293591,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293592,Freyh,5,05/128,25.10.1967,weiblich,,,,,,SPD,
293593,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293594,Westphal,5,05/128,25.10.1967,,,,,,,SPD,
293595,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293596,Westphal,5,05/128,25.10.1967,,,,,,,SPD,
293597,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293598,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293599,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293600,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293601,Renger,5,05/128,25.10.1967,weiblich,,,,,,SPD,
293602,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293603,Freyh,5,05/128,25.10.1967,weiblich,,,,,,SPD,
293604,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293605,Freyh,5,05/128,25.10.1967,weiblich,,,,,,SPD,
293606,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293607,Funcke,5,05/128,25.10.1967,weiblich,,,,,,FDP,
293608,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293609,Funcke,5,05/128,25.10.1967,weiblich,,,,,,FDP,
293610,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293611,Müller,5,05/128,25.10.1967,,,,Dr.,,,SPD,München
293612,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293613,Müller,5,05/128,25.10.1967,,,,Dr.,,,SPD,München
293614,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293615,Moersch,5,05/128,25.10.1967,,,,,,,FDP,
293616,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293617,Moersch,5,05/128,25.10.1967,,,,,,,FDP,
293618,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293619,Schwarzhaupt,5,05/128,25.10.1967,weiblich,,,Dr.,,,CDU/CSU,
293620,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293621,Eilers,5,05/128,25.10.1967,weiblich,,,,,,SPD,
293622,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293623,Diemer-Nicolaus,5,05/128,25.10.1967,weiblich,,,Dr.,,,FDP,
293624,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293625,Diemer-Nicolaus,5,05/128,25.10.1967,weiblich,,,Dr.,,,FDP,
293626,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293627,Kaffka,5,05/128,25.10.1967,,,,,,,SPD,
293628,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293629,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293630,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293631,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293632,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293633,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293634,Eilers,5,05/128,25.10.1967,weiblich,,,,,,SPD,
293635,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293636,Eilers,5,05/128,25.10.1967,weiblich,,,,,,SPD,
293637,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293638,Eilers,5,05/128,25.10.1967,weiblich,,,,,,SPD,
293639,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293640,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293641,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293642,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293643,Becher,5,05/128,25.10.1967,,,,Dr.,,,CDU/CSU,Pullach
293644,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293645,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293646,Becher,5,05/128,25.10.1967,,,,Dr.,,,CDU/CSU,Pullach
293647,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293648,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293649,Czaja,5,05/128,25.10.1967,,,,Dr.,,,CDU/CSU,
293650,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293651,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293652,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293653,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293654,Becher,5,05/128,25.10.1967,,,,Dr.,,,CDU/CSU,Pullach
293655,Heinemann,5,05/128,25.10.1967,,Bundesminister der Justiz,,Dr.,,,,
293656,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293657,Dichgans,5,05/128,25.10.1967,,,,,,,CDU/CSU,
293658,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293659,Dichgans,5,05/128,25.10.1967,,,,,,,CDU/CSU,
293660,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293661,Schulte,5,05/128,25.10.1967,,,,,,,SPD,
293662,Schoettle,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293663,Haas,5,05/128,25.10.1967,,,,Dr.,,,FDP,
293664,Scheel,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293665,E. h. Möller,5,05/128,25.10.1967,,,,Dr. h. c.,,,SPD,
293666,Scheel,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293667,Ertl,5,05/128,25.10.1967,,,,,,,FDP,
293668,E. h. Möller,5,05/128,25.10.1967,,,,Dr. h. c.,,,SPD,
293669,Scheel,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293670,E. h. Möller,5,05/128,25.10.1967,,,,Dr. h. c.,,,SPD,
293671,Ertl,5,05/128,25.10.1967,,,,,,,FDP,
293672,E. h. Möller '(SPD),5,05/128,25.10.1967,,,,Dr. h. c.,,,SPD,
293673,Scheel,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293674,Windelen,5,05/128,25.10.1967,,,,,,,CDU/CSU,
293675,Scheel,5,05/128,25.10.1967,,,Vizepräsident,,,,,
293676,Peters,5,05/128,25.10.1967,,,,,,,FDP,Poppenbüll
293677,Jaeger,5,05/128,25.10.1967,,,Vizepräsident,Dr.,,,,
293678,Röhner,5,05/128,25.10.1967,,,,,,,CDU/CSU,
293679,Jaeger,5,05/128,25.10.1967,,,Vizepräsident,Dr.,,,,
293680,Röhner,5,05/128,25.10.1967,,,,,,,CDU/CSU,
293681,Peters,5,05/128,25.10.1967,,,,,,,FDP,Poppenbüll
293682,Röhner,5,05/128,25.10.1967,,,,,,,CDU/CSU,
293683,Jaeger,5,05/128,25.10.1967,,,Vizepräsident,Dr.,,,,
293684,Röhner,5,05/128,25.10.1967,,,,,,,CDU/CSU,
293685,Ertl,5,05/128,25.10.1967,,,,,,,FDP,
293686,Röhner,5,05/128,25.10.1967,,,,,,,CDU/CSU,
293687,Jaeger,5,05/128,25.10.1967,,,Vizepräsident,Dr.,,,,
293688,Schmidt,5,05/128,25.10.1967,,,,Dr.,,,SPD,Gellersen
293689,Jaeger,5,05/128,25.10.1967,,,Vizepräsident,Dr.,,,,
293690,Althammer,5,05/128,25.10.1967,,,,Dr.,,,CDU/CSU,
293691,Schmidt,5,05/128,25.10.1967,,,,Dr.,,,SPD,Gellersen
293692,Jaeger,5,05/128,25.10.1967,,,Vizepräsident,Dr.,,,,
293693,Miessner,5,05/128,25.10.1967,,,,Dr.,,,FDP,
293694,Jaeger,5,05/128,25.10.1967,,,Vizepräsident,Dr.,,,,
293695,Jaeger,5,05/128,25.10.1967,,,Vizepräsident,Dr.,,,,
293696,Althammer,5,05/128,25.10.1967,,,,Dr.,,,CDU/CSU,
293697,Jaeger,5,05/128,25.10.1967,,,Vizepräsident,Dr.,,,,
293698,Miessner,5,05/128,25.10.1967,,,,Dr.,,,FDP,
293699,Jaeger,5,05/128,25.10.1967,,,Vizepräsident,Dr.,,,,
293700,Ertl,5,05/128,25.10.1967,,,,,,,FDP,
293701,Althammer,5,05/128,25.10.1967,,,,Dr.,,,CDU/CSU,
293702,Ertl,5,05/128,25.10.1967,,,,,,,FDP,
293703,Jaeger,5,05/128,25.10.1967,,,Vizepräsident,Dr.,,,,
293704,Ertl,5,05/128,25.10.1967,,,,,,,FDP,
293705,Porzner,5,05/128,25.10.1967,,,,,,,SPD,
293706,Ertl,5,05/128,25.10.1967,,,,,,,FDP,
293707,Jaeger,5,05/128,25.10.1967,,,Vizepräsident,Dr.,,,,
293708,Ertl,5,05/128,25.10.1967,,,,,,,FDP,
293709,MatthÖfer,5,05/128,25.10.1967,,,,,,,SPD,
293710,Ertl,5,05/128,25.10.1967,,,,,,,FDP,
293711,Matthöfer,5,05/128,25.10.1967,,,,,,,SPD,
293712,Ertl,5,05/128,25.10.1967,,,,,,,FDP,
293713,Jaeger,5,05/128,25.10.1967,,,Vizepräsident,Dr.,,,,
293714,Jaeger,5,05/128,25.10.1967,,,Vizepräsident,Dr.,,,,
293715,Fragestunde,5,05/129,26.10.1967,,zu V/2188) Frage der   Funcke,,,,,,
293716,Borm,5,05/129,26.10.1967,,,,,,,FDP,
293717,Imle,5,05/129,26.10.1967,,,,Dr.,,,FDP,
293718,Westphal,5,05/129,26.10.1967,,,,,,,SPD,
293719,Schmidt,5,05/129,26.10.1967,,,,,,,SPD,Braunschweig
293720,Lemper,5,05/129,26.10.1967,,,,,,,SPD,
293721,Mommer,5,05/129,26.10.1967,,,Vizepräsident,Dr.,,,,
293722,Mommer,5,05/129,26.10.1967,,,Vizepräsident,Dr.,,,,
293723,Funcke,5,05/129,26.10.1967,weiblich,,,,,,FDP,
293724,Mommer,5,05/129,26.10.1967,,,Vizepräsident,Dr.,,,,
293725,Funcke,5,05/129,26.10.1967,weiblich,,,,,,FDP,
293726,Mommer,5,05/129,26.10.1967,,,Vizepräsident,Dr.,,,,
293727,Mommer,5,05/129,26.10.1967,,,Vizepräsident,Dr.,,,,
293728,Imle,5,05/129,26.10.1967,,,,Dr.,,,FDP,
293729,Mommer,5,05/129,26.10.1967,,,Vizepräsident,Dr.,,,,
293730,Mommer,5,05/129,26.10.1967,,,Vizepräsident,Dr.,,,,
293731,Borm,5,05/129,26.10.1967,,,,,,,FDP,
293732,Mommer,5,05/129,26.10.1967,,,Vizepräsident,Dr.,,,,
293733,Borm,5,05/129,26.10.1967,,,,,,,FDP,
293734,Mommer,5,05/129,26.10.1967,,,Vizepräsident,Dr.,,,,
293735,Mommer.,5,05/129,26.10.1967,,,Vizepräsident,Dr.,,,,
293736,Cramer,5,05/129,26.10.1967,,,,,,,SPD,
293737,Mommer,5,05/129,26.10.1967,,,Vizepräsident,Dr.,,,,
293738,Cramer,5,05/129,26.10.1967,,,,,,,SPD,
293739,Mommer,5,05/129,26.10.1967,,,Vizepräsident,Dr.,,,,
293740,Mommer,5,05/129,26.10.1967,,,Vizepräsident,Dr.,,,,
293741,Cramer,5,05/129,26.10.1967,,,,,,,SPD,
293742,Mommer,5,05/129,26.10.1967,,,Vizepräsident,Dr.,,,,
293743,Cramer,5,05/129,26.10.1967,,,,,,,SPD,
293744,Mommer,5,05/129,26.10.1967,,,Vizepräsident,Dr.,,,,
293745,Enders,5,05/129,26.10.1967,,,,Dr.,,,SPD,
293746,Mommer,5,05/129,26.10.1967,,,Vizepräsident,Dr.,,,,
293747,Stecker,5,05/129,26.10.1967,,,,Dr.,,,CDU/CSU,
293748,Mommer,5,05/129,26.10.1967,,,Vizepräsident,Dr.,,,,
293749,Arndt,5,05/129,26.10.1967,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
