RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
196542,Schmid,2,02/125,20.01.1956,,Vizepräsident,Dr.,,,,
196543,Arnholz,2,02/125,20.01.1956,,,,,,SPD,
196544,Preusker,2,02/125,20.01.1956,Bundesminister für Wohnungsbau,,Dr.,,,,
196545,Schmid,2,02/125,20.01.1956,,Vizepräsident,Dr.,,,,
196546,Arnholz,2,02/125,20.01.1956,,,,,,SPD,
196547,Arnholz,2,02/125,20.01.1956,,,,,,SPD,
196548,Schmid,2,02/125,20.01.1956,,Vizepräsident,Dr.,,,,
196549,Schröder,2,02/125,20.01.1956,Bundesminister des Innern,,Dr.,,,,
196550,Schmid,2,02/125,20.01.1956,,Vizepräsident,Dr.,,,,
196551,Höck,2,02/125,20.01.1956,,,Dr.,,,CDU/CSU,
196552,Schmid,2,02/125,20.01.1956,,Vizepräsident,Dr.,,,,
196553,Buchka,2,02/125,20.01.1956,,,Dr.,von,,CDU/CSU,
196554,Lücke,2,02/125,20.01.1956,,,,,,,
196555,Schmid,2,02/125,20.01.1956,,Vizepräsident,Dr.,,,,
196556,Ilk,2,02/125,20.01.1956,,,Dr.,,,FDP,
196557,Schmid,2,02/125,20.01.1956,,Vizepräsident,Dr.,,,,
196558,Schmitt,2,02/125,20.01.1956,,,,,,SPD,Vockenhausen
196559,Jaeger,2,02/125,20.01.1956,,Vizepräsident,Dr.,,,,
196560,Preusker,2,02/125,20.01.1956,Bundesminister für Wohnungsbau,,Dr.,,,,
196561,Jaeger,2,02/125,20.01.1956,,Vizepräsident,Dr.,,,,
196562,Preusker,2,02/125,20.01.1956,Bundesminister für Wohnungsbau,,Dr.,,,,
196563,Lücke,2,02/125,20.01.1956,,,,,,CDU/CSU,
196564,Preusker,2,02/125,20.01.1956,Bundesminister für Wohnungsbau,,Dr.,,,,
196565,Lücke,2,02/125,20.01.1956,,,,,,,
196566,Jaeger,2,02/125,20.01.1956,,Vizepräsident,Dr.,,,,
196567,Feller,2,02/125,20.01.1956,,,,,,GB/BHE,
196568,Jaeger,2,02/125,20.01.1956,,Vizepräsident,Dr.,,,,
196569,Kortmann,2,02/125,20.01.1956,,,,,,CDU/CSU,
196570,Jaeger,2,02/125,20.01.1956,,Vizepräsident,Dr.,,,,
196571,Schröder,2,02/125,20.01.1956,Bundesminister des Innern,,Dr.,,,,
196572,Schoettle,2,02/125,20.01.1956,,,,,,SPD,
196573,Schröder,2,02/125,20.01.1956,Bundesminister des Innern,,Dr.,,,,
196574,Jaeger,2,02/125,20.01.1956,,Vizepräsident,Dr.,,,,
196575,Horn,2,02/125,20.01.1956,Berichterstatter,,,,,CDU/CSU,
196576,Jaeger,2,02/125,20.01.1956,,Vizepräsident,Dr.,,,,
196577,Kreyssig,2,02/125,20.01.1956,Antragsteller,,Dr.,,,SPD,
196578,Jaeger,2,02/125,20.01.1956,,Vizepräsident,Dr.,,,,
196579,Jaeger,2,02/125,20.01.1956,,Vizepräsident,Dr.,,,,
196580,Schoettle,2,02/125,20.01.1956,,,,,,SPD,
196581,Jaeger,2,02/125,20.01.1956,,Vizepräsident,Dr.,,,,
196582,Gerstenmaier,2,02/126,02.02.1956,,Präsident,D. Dr.,,,,
196583,Schröder,2,02/126,02.02.1956,Bundesminister 'des Innern,,Dr.,,,,
196584,Gerstenmaier,2,02/126,02.02.1956,,Präsident,D. Dr.,,,,
196585,Schmidt,2,02/126,02.02.1956,,,Dr.,,,SPD,Gellersen
196586,Gerstenmaier,2,02/126,02.02.1956,,Präsident,D. Dr.,,,,
196587,Gerstenmaier,2,02/126,02.02.1956,,Präsident,D. Dr.,,,,
196588,Gerstenmaier,2,02/126,02.02.1956,,Präsident,D. Dr.,,,,
196589,Glasmeyer,2,02/126,02.02.1956,,,Dr.,,,CDU/CSU,
196590,Gerstenmaier,2,02/126,02.02.1956,,Präsident,D. Dr.,,,,
196591,Glasmeyer,2,02/126,02.02.1956,,,Dr.,,,CDU/CSU,
196592,Gerstenmaier,2,02/126,02.02.1956,,Präsident,D. Dr.,,,,
196593,Glasmeyer,2,02/126,02.02.1956,,,Dr.,,,CDU/CSU,
196594,Gerstenmaier,2,02/126,02.02.1956,,Präsident,D. Dr.,,,,
196595,Glasmeyer,2,02/126,02.02.1956,,,Dr.,,,CDU/CSU,
196596,Gerstenmaier,2,02/126,02.02.1956,,Präsident,D. Dr.,,,,
196597,Glasmeyer,2,02/126,02.02.1956,,,Dr.,,,CDU/CSU,
196598,Gerstenmaier,2,02/126,02.02.1956,,Präsident,D. Dr.,,,,
196599,Engell,2,02/126,02.02.1956,,,,,,GB/BHE,
196600,Gerstenmaier,2,02/126,02.02.1956,,Präsident,D. Dr.,,,,
196601,Höcherl,2,02/126,02.02.1956,,,,,,CDU/CSU,
196602,Gerstenmaier,2,02/126,02.02.1956,,Präsident,D. Dr.,,,,
196603,Müller,2,02/126,02.02.1956,,,,,,DP,Wehdel
196604,Gerstenmaier,2,02/126,02.02.1956,,Präsident,D. Dr.,,,,
196605,Hesberg,2,02/126,02.02.1956,,,Dr.,,,CDU/CSU,
196606,Gerstenmaier,2,02/126,02.02.1956,,Präsident,D. Dr.,,,,
196607,Schoettle,2,02/126,02.02.1956,Berichterstatter,,,,,SPD,
196608,Jaeger,2,02/126,02.02.1956,,Vizepräsident,Dr.,,,,
196609,Ritzel,2,02/126,02.02.1956,,,,,,SPD,
196610,Jaeger,2,02/126,02.02.1956,,Vizepräsident,Dr.,,,,
196611,Jaeger,2,02/126,02.02.1956,,Vizepräsident,Dr.,,,,
196612,Euter,2,02/126,02.02.1956,,,,,,FDP,
196613,Jaeger,2,02/126,02.02.1956,,Vizepräsident,Dr.,,,,
196614,Schoettle,2,02/126,02.02.1956,,,,,,SPD,
196615,Jaeger,2,02/126,02.02.1956,,Vizepräsident,Dr.,,,,
196616,Petersen,2,02/126,02.02.1956,,,,,,GB/BHE,
196617,Jaeger,2,02/126,02.02.1956,,Vizepräsident,Dr.,,,,
196618,Fragestun,2,02/127,03.02.1956,,,,de,,,
196619,Josten,2,02/127,03.02.1956,,,,,,CDU/CSU,
196620,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196621,Rasner,2,02/127,03.02.1956,,,,,,CDU/CSU,
196622,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196623,Eschmann,2,02/127,03.02.1956,,,,,,SPD,
196624,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196625,Schneider,2,02/127,03.02.1956,,,,,,DP,Bremerhaven
196626,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196627,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196628,Stücklen,2,02/127,03.02.1956,,,,,,CDU/CSU,
196629,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196630,Stücklen,2,02/127,03.02.1956,,,,,,CDU/CSU,
196631,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196632,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196633,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196634,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196635,Arndt,2,02/127,03.02.1956,,,Dr.,,,SPD,
196636,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196637,Lübke,2,02/127,03.02.1956,"Bundesminister für Ernährung, Landwirtschaft und Forsten",,Dr. h. c.,,,,
196638,Arndt,2,02/127,03.02.1956,,,Dr.,,,SPD,
196639,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196640,Schröder,2,02/127,03.02.1956,Bundesminister des Innern,,Dr.,,,,
196641,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196642,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196643,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196644,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196645,Ritzel,2,02/127,03.02.1956,,,,,,SPD,
196646,Ritzel,2,02/127,03.02.1956,,,,,,SPD,
196647,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196648,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196649,Ritzel,2,02/127,03.02.1956,,,,,,SPD,
196650,Ritzel,2,02/127,03.02.1956,,,,,,SPD,
196651,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196652,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196653,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196654,Czaja,2,02/127,03.02.1956,,,Dr.,,,CDU/CSU,
196655,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196656,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196657,Arnholz,2,02/127,03.02.1956,,,,,,SPD,
196658,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196659,Arnholz,2,02/127,03.02.1956,,,,,,SPD,
196660,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196661,Brentano,2,02/127,03.02.1956,Bundesminister des Auswärtigen,,Dr.,von,,,
196662,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196663,Menzel,2,02/127,03.02.1956,,,Dr.,,,SPD,
196664,Brentano,2,02/127,03.02.1956,Bundesminister des Auswärtigen,,Dr.,von,,,
196665,Menzel,2,02/127,03.02.1956,,,Dr.,,,SPD,
196666,Brentano,2,02/127,03.02.1956,Bundesminister des Auswärtigen,,Dr.,von,,,
196667,Menzel,2,02/127,03.02.1956,,,Dr.,,,SPD,
196668,Brentano,2,02/127,03.02.1956,Bundesminister des Auswärtigen,,Dr.,von,,,
196669,Menzel,2,02/127,03.02.1956,,,Dr.,,,SPD,
196670,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196671,Schröder,2,02/127,03.02.1956,Bundesminister des Innern,,Dr.,,,,
196672,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196673,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196674,Schröder,2,02/127,03.02.1956,Bundesminister des Innern,,Dr.,,,,
196675,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196676,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196677,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196678,Schmid,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196679,Bleiß,2,02/127,03.02.1956,,,Dr.,,,SPD,
196680,Bleiß,2,02/127,03.02.1956,,,Dr.,,,SPD,
196681,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196682,Rademacher,2,02/127,03.02.1956,,,,,,FDP,
196683,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196684,Brück,2,02/127,03.02.1956,,,,,,CDU/CSU,
196685,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196686,Schneider,2,02/127,03.02.1956,,,,,,DP,Bremerhaven
196687,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196688,Josten,2,02/127,03.02.1956,,,,,,CDU/CSU,
196689,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196690,Ritzel,2,02/127,03.02.1956,Berichterstatter,,,,,SPD,
196691,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196692,Ritzel,2,02/127,03.02.1956,Berichterstatter,,,,,SPD,
196693,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196694,Lockmann,2,02/127,03.02.1956,Berichterstatterin,,,,,SPD,
196695,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196696,Strobel,2,02/127,03.02.1956,,,,,,SPD,
196697,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196698,Horlacher,2,02/127,03.02.1956,,,Dr.,,,CDU/CSU,
196699,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196700,Strobel,2,02/127,03.02.1956,,,,,,SPD,
196701,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196702,Horlacher,2,02/127,03.02.1956,,,Dr.,,,CDU/CSU,
196703,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196704,Strobel,2,02/127,03.02.1956,,,,,,SPD,
196705,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196706,Schröder,2,02/127,03.02.1956,Bundesminister des Innern,,Dr.,,,,
196707,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196708,Eschmann,2,02/127,03.02.1956,,,,,,SPD,
196709,Schoettle,2,02/127,03.02.1956,,,,,,,
196710,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196711,Eschmann,2,02/127,03.02.1956,,,,,,SPD,
196712,Schröder,2,02/127,03.02.1956,Bundesminister des Innern,,Dr.,,,,
196713,Eschmann,2,02/127,03.02.1956,,,,,,SPD,
196714,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196715,Berendsen,2,02/127,03.02.1956,,,,,,CDU/CSU,
196716,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196717,Men,2,02/127,03.02.1956,,,Dr.,de,,FDP,
196718,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196719,Schneider,2,02/127,03.02.1956,,,,,,DP,Bremerhaven
196720,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196721,Feller,2,02/127,03.02.1956,,,,,,GB/BHE,
196722,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196723,Schröder,2,02/127,03.02.1956,Bundesminister des Innern,,Dr.,,,,
196724,Schneider,2,02/127,03.02.1956,,Vizepräsident,Dr.,,,,
196725,Gerstenmaier,2,02/128,09.02.1956,,Präsident,D. Dr.,,,,
196726,Kuntscher,2,02/128,09.02.1956,Anfragender,,,,,CDU/CSU,
196727,Kather,2,02/128,09.02.1956,,,Dr.,,,,
196728,Gerstenmaier,2,02/128,09.02.1956,,Präsident,D. Dr.,,,,
196729,Oberländer,2,02/128,09.02.1956,"Bundesminister für Vertriebene, Flüchtlinge und Kriegsgeschädigte",,Dr.,,,,
196730,Schneider,2,02/128,09.02.1956,,Vizepräsident,Dr.,,,,
196731,Jaksch,2,02/128,09.02.1956,Antragsteller,,,,,SPD,
196732,Schneider,2,02/128,09.02.1956,,Vizepräsident,Dr.,,,,
196733,Jaksch,2,02/128,09.02.1956,,,,,,SPD,
196734,Niederalt,2,02/128,09.02.1956,,,,,,CDU/CSU,
196735,Jaksch,2,02/128,09.02.1956,Antragsteller,,,,,SPD,
196736,Schneider,2,02/128,09.02.1956,,Vizepräsident,Dr.,,,,
196737,Oberländer,2,02/128,09.02.1956,"Bundesminister für Vertriebene, Flüchtlinge und Kriegsgeschädigte",,Dr.,,,,
196738,Schneider,2,02/128,09.02.1956,,Vizepräsident,Dr.,,,,
196739,Klötzer,2,02/128,09.02.1956,Antragsteller,,Dr.,,,GB/BHE,
196740,Schneider,2,02/128,09.02.1956,,Vizepräsident,Dr.,,,,
196741,Hellwig,2,02/128,09.02.1956,,,Dr.,,,CDU/CSU,
196742,Jaeger,2,02/128,09.02.1956,,Vizepräsident,Dr.,,,,
196743,Hellwig,2,02/128,09.02.1956,,,Dr.,,,CDU/CSU,
196744,Jaksch,2,02/128,09.02.1956,,,,,,SPD,
196745,Hellwig,2,02/128,09.02.1956,,,Dr.,,,CDU/CSU,
196746,Jaeger,2,02/128,09.02.1956,,Vizepräsident,Dr.,,,,
196747,Rehs,2,02/128,09.02.1956,,,,,,SPD,
196748,Jaeger,2,02/128,09.02.1956,,Vizepräsident,Dr.,,,,
196749,Czermak,2,02/128,09.02.1956,,,Dr.,,,FDP,
196750,Jaeger,2,02/128,09.02.1956,,Vizepräsident,Dr.,,,,
196751,Weber,2,02/129,10.02.1956,,,Dr.,,,CDU/CSU,Koblenz
196752,Schmid,2,02/129,10.02.1956,,Vizepräsident,Dr.,,,,
196753,Dewald,2,02/129,10.02.1956,,,,,,SPD,
196754,Schmid,2,02/129,10.02.1956,,Vizepräsident,Dr.,,,,
196755,Dewald,2,02/129,10.02.1956,,,,,,SPD,
196756,Schmid,2,02/129,10.02.1956,,Vizepräsident,Dr.,,,,
196757,Kather,2,02/129,10.02.1956,,,Dr.,,,GB/BHE,
196758,Czaja,2,02/129,10.02.1956,,,Dr.,,,CDU/CSU,
196759,Kather,2,02/129,10.02.1956,,,Dr.,,,GB/BHE,
196760,Schmid,2,02/129,10.02.1956,,Vizepräsident,Dr.,,,,
196761,Kather,2,02/129,10.02.1956,,,Dr.,,,GB/BHE,
196762,Glasmeyer,2,02/129,10.02.1956,,,Dr.,,,CDU/CSU,
196763,Schmid,2,02/129,10.02.1956,,Vizepräsident,Dr.,,,,
196764,Kather,2,02/129,10.02.1956,,,Dr.,,,GB/BHE,
196765,Schmid,2,02/129,10.02.1956,,Vizepräsident,Dr.,,,,
196766,Kather,2,02/129,10.02.1956,,,Dr.,,,GB/BHE,
196767,Czaja,2,02/129,10.02.1956,,,Dr.,,,CDU/CSU,
196768,Kather,2,02/129,10.02.1956,,,Dr.,,,GB/BHE,
196769,Schmid,2,02/129,10.02.1956,,Vizepräsident,Dr.,,,,
196770,Kather,2,02/129,10.02.1956,,,Dr.,,,GB/BHE,
196771,Kather,2,02/129,10.02.1956,,,Dr.,,,GB/BHE,
196772,Schmid,2,02/129,10.02.1956,,Vizepräsident,Dr.,,,,
196773,Preusker,2,02/129,10.02.1956,Bundesminister für Wohnungsbau,,Dr.,,,,
196774,Schmid,2,02/129,10.02.1956,,Vizepräsident,Dr.,,,,
196775,Miller,2,02/129,10.02.1956,,,,,,CDU/CSU,
196776,Schmid,2,02/129,10.02.1956,,Vizepräsident,Dr.,,,,
196777,Oberländer,2,02/129,10.02.1956,"Bundesminister für Vertriebene, Flüchtlinge und Kriegsgeschädigte",,Dr.,,,,
196778,Reitzner,2,02/129,10.02.1956,,,,,,SPD,
196779,Reitzner,2,02/129,10.02.1956,,,,,,SPD,
196780,Oberländer,2,02/129,10.02.1956,"Bundesminister für Vertriebene, Flüchtlinge und Kriegsgeschädigte",,Dr.,,,,
196781,Kather,2,02/129,10.02.1956,,,Dr.,,,GB/BHE,
196782,Oberländer,2,02/129,10.02.1956,"Bundesminister für Vertriebene, Flüchtlinge und Kriegsgeschädigte",,Dr.,,,,
196783,Kather,2,02/129,10.02.1956,,,Dr.,,,GB/BHE,
196784,Oberländer,2,02/129,10.02.1956,"Bundesminister für Vertriebene, Flüchtlinge und Kriegsgeschädigte",,Dr.,,,,
196785,Kather,2,02/129,10.02.1956,,,Dr.,,,GB/BHE,
196786,Oberländer,2,02/129,10.02.1956,"Bundesminister für Vertriebene, Flüchtlinge und Kriegsgeschädigte",,Dr.,,,,
196787,Kather,2,02/129,10.02.1956,,,Dr.,,,GB/BHE,
196788,Schmid,2,02/129,10.02.1956,,Vizepräsident,Dr.,,,,
196789,Kather,2,02/129,10.02.1956,,,Dr.,,,GB/BHE,
196790,Oberländer,2,02/129,10.02.1956,"Bundesminister für Vertriebene, Flüchtlinge und Kriegsgeschädigte",,Dr.,,,,
196791,Kather,2,02/129,10.02.1956,,,Dr.,,,GB/BHE,
196792,Oberländer,2,02/129,10.02.1956,"Bundesminister für Vertriebene, Flüchtlinge und Kriegsgeschädigte",,Dr.,,,,
196793,Kather,2,02/129,10.02.1956,,,Dr.,,,,
196794,Jaeger,2,02/129,10.02.1956,,Vizepräsident,Dr.,,,,
196795,Strosche,2,02/129,10.02.1956,,,Dr.,,,GB/BHE,
196796,Kuntscher,2,02/129,10.02.1956,,,,,,CDU/CSU,
196797,Strosche,2,02/129,10.02.1956,,,Dr.,,,GB/BHE,
196798,Jaeger,2,02/129,10.02.1956,,Vizepräsident,Dr.,,,,
196799,Strosche,2,02/129,10.02.1956,,,Dr.,,,GB/BHE,
196800,Jaeger,2,02/129,10.02.1956,,Vizepräsident,Dr.,,,,
196801,Renger,2,02/129,10.02.1956,,,,,,SPD,
196802,Jaeger,2,02/129,10.02.1956,,Vizepräsident,Dr.,,,,
196803,Renger,2,02/129,10.02.1956,,,,,,SPD,
196804,Brökelschen,2,02/129,10.02.1956,,,Dr.,,,CDU/CSU,
196805,Renger,2,02/129,10.02.1956,,,,,,SPD,
196806,Jaeger,2,02/129,10.02.1956,,Vizepräsident,Dr.,,,,
196807,Brökelschen,2,02/129,10.02.1956,,,Dr.,,,CDU/CSU,
196808,Renger,2,02/129,10.02.1956,,,,,,SPD,
196810,Jaeger,2,02/129,10.02.1956,,Vizepräsident,Dr.,,,,
196811,Bleiß,2,02/129,10.02.1956,Anfragender,,Dr.,,,SPD,
196812,Gerstenmaier,2,02/129,10.02.1956,,Präsident,D. Dr.,,,,
196813,Friedensburg,2,02/129,10.02.1956,Antragsteller,,Dr.,,,CDU/CSU,
196814,Bleiß,2,02/129,10.02.1956,,,Dr.,,,,
196815,Gerstenmaier,2,02/129,10.02.1956,,Präsident,D. Dr.,,,,
196816,Westrick,2,02/129,10.02.1956,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
196817,Gerstenmaler,2,02/129,10.02.1956,,Präsident,D. Dr.,,,,
196818,Weber,2,02/129,10.02.1956,Berichterstatter,,Dr.,,,CDU/CSU,Koblenz
196819,Gerstenmaier,2,02/129,10.02.1956,,Präsident,D. Dr.,,,,
196820,Bock,2,02/129,10.02.1956,,,,,,CDU/CSU,
196821,Baa,2,02/129,10.02.1956,,,Dr.,de,,SPD,
196822,Gerstenmaier,2,02/130,23.02.1956,,Präsident,D. Dr.,,,,
196823,Pohle,2,02/130,23.02.1956,,,,,,SPD,Eckernförde
196824,Gerstenmaier,2,02/130,23.02.1956,,Präsident,D. Dr.,,,,
196825,Gerstenmaier,2,02/130,23.02.1956,,Präsident,D. Dr.,,,,
196826,Lübke,2,02/130,23.02.1956,"Bundesminister für Ernährung, Landwirtschaft und Forsten",,Dr. h. c.,,,,
196827,Gerstenmaier,2,02/130,23.02.1956,,Präsident,D. Dr.,,,,
196828,Kriedemann,2,02/130,23.02.1956,Antragsteller,,,,,SPD,
196829,Gerstenmaier,2,02/130,23.02.1956,,Präsident,D. Dr.,,,,
196830,Kriedemann,2,02/130,23.02.1956,Antragsteller,,,,,SPD,
196831,Gerstenmaier,2,02/130,23.02.1956,,Präsident,D. Dr.,,,,
196832,Horlacher,2,02/130,23.02.1956,,,Dr.,,,CDU/CSU,
196833,Gerstenmaier,2,02/130,23.02.1956,,Präsident,D. Dr.,,,,
196834,Kriedemann,2,02/130,23.02.1956,,,,,,SPD,
196835,Gerstenmaier,2,02/130,23.02.1956,,Präsident,D. Dr.,,,,
196836,Struve,2,02/130,23.02.1956,,,,,,CDU/CSU,
196837,Gerstenmaier,2,02/130,23.02.1956,,Präsident,D. Dr.,,,,
196838,Mommer,2,02/130,23.02.1956,Anfragender,,Dr.,,,SPD,
196839,Gerstenmaier,2,02/130,23.02.1956,,Präsident,D. Dr.,,,,
196840,Schmid,2,02/130,23.02.1956,,Vizepräsident,Dr.,,,,
196841,Brökelschen,2,02/130,23.02.1956,,,Dr.,,,CDU/CSU,
196842,Schmid,2,02/130,23.02.1956,,Vizepräsident,Dr.,,,,
196843,Schmid,2,02/130,23.02.1956,,Vizepräsident,Dr.,,,,
196844,Wienand,2,02/130,23.02.1956,,,,,,SPD,
196845,Schmid,2,02/130,23.02.1956,,Vizepräsident,Dr.,,,,
196846,Wienand,2,02/130,23.02.1956,,,,,,SPD,
196847,Brökeischen,2,02/130,23.02.1956,,,Dr.,,,CDU/CSU,
196848,Wienand,2,02/130,23.02.1956,,,,,,SPD,
196849,Schmid,2,02/130,23.02.1956,,Vizepräsident,Dr.,,,,
196850,Kutschera,2,02/130,23.02.1956,,,,,,GB/BHE,
196851,Schmid,2,02/130,23.02.1956,,Vizepräsident,Dr.,,,,
196852,Seffrin,2,02/130,23.02.1956,,,Dr.,,,CDU/CSU,
196853,Schmid,2,02/130,23.02.1956,,Vizepräsident,Dr.,,,,
196854,Mommer,2,02/130,23.02.1956,,,Dr.,,,SPD,
196855,Seffrin,2,02/130,23.02.1956,,,Dr.,,,CDU/CSU,
196856,Schmid,2,02/130,23.02.1956,,Vizepräsident,Dr.,,,,
196857,Wittrock,2,02/130,23.02.1956,,,,,,SPD,
196858,Schmid,2,02/130,23.02.1956,,Vizepräsident,Dr.,,,,
196859,Wittrock,2,02/130,23.02.1956,,,,,,SPD,
196860,Schmid,2,02/130,23.02.1956,,Vizepräsident,Dr.,,,,
196861,Rasner,2,02/130,23.02.1956,,,,,,CDU/CSU,
196862,Schmid,2,02/130,23.02.1956,,Vizepräsident,Dr.,,,,
196863,Rasner,2,02/130,23.02.1956,,,,,,CDU/CSU,
196864,Schmid,2,02/130,23.02.1956,,Vizepräsident,Dr.,,,,
196865,Zühlke,2,02/130,23.02.1956,Berichterstatter,,,,,SPD,
196866,Schmid,2,02/130,23.02.1956,,Vizepräsident,Dr.,,,,
196867,Ritzel,2,02/131,24.02.1956,,,,,,SPD,
196868,Schmid,2,02/131,24.02.1956,,Vizepräsident,Dr.,,,,
196869,Ritzel,2,02/131,24.02.1956,Berichterstatter,,,,,SPD,
196870,Schmid,2,02/131,24.02.1956,,Vizepräsident,Dr.,,,,
196871,Ritzel,2,02/131,24.02.1956,Berichterstatter,,,,,SPD,
196872,Schmid,2,02/131,24.02.1956,,Vizepräsident,Dr.,,,,
196873,Lermer,2,02/131,24.02.1956,,,,,,CDU/CSU,
196874,Schmid,2,02/131,24.02.1956,,Vizepräsident,Dr.,,,,
196875,Prennel,2,02/131,24.02.1956,,,,,,SPD,
196876,Schmid,2,02/131,24.02.1956,,Vizepräsident,Dr.,,,,
196877,Arndgen,2,02/131,24.02.1956,,,,,,CDU/CSU,
196878,Schmid,2,02/131,24.02.1956,,Vizepräsident,Dr.,,,,
196879,Ritzel,2,02/131,24.02.1956,,,,,,SPD,
196880,Schmid,2,02/131,24.02.1956,,Vizepräsident,Dr.,,,,
196881,Vogel,2,02/131,24.02.1956,,,Dr.,,,CDU/CSU,
196882,Schmid,2,02/131,24.02.1956,,Vizepräsident,Dr.,,,,
196883,Schoettle,2,02/131,24.02.1956,,,,,,SPD,
196884,Schmid,2,02/131,24.02.1956,,Vizepräsident,Dr.,,,,
196885,Schoettle,2,02/131,24.02.1956,,,,,,SPD,
196886,Schmid,2,02/131,24.02.1956,,Vizepräsident,Dr.,,,,
196887,Fassbender,2,02/131,24.02.1956,Antragsteller,,,,,DP,
196888,Schmid,2,02/131,24.02.1956,,Vizepräsident,Dr.,,,,
196889,Fassbender,2,02/131,24.02.1956,Antragsteller,,,,,DP,
196890,Schmid,2,02/131,24.02.1956,,Vizepräsident,Dr.,,,,
196891,Kriedemann,2,02/131,24.02.1956,,,,,,SPD,
196892,Schmid,2,02/131,24.02.1956,,Vizepräsident,Dr.,,,,
196893,Lücker,2,02/131,24.02.1956,,,,,,CDU/CSU,München
196894,Lücker,2,02/131,24.02.1956,,,,,,CDU/CSU,München
196895,Gerstenmaier,2,02/131,24.02.1956,,Präsident,D. Dr.,,,,
196896,Mauk,2,02/131,24.02.1956,,,,,,FDP,
196897,Gerstenmaier,2,02/131,24.02.1956,,Präsident,D. Dr.,,,,
196898,Mauk,2,02/131,24.02.1956,,,,,,FDP,
