RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,GESCHLECHT,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
437717,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437718,Jäger,8,08/135,08.02.1979,,,,,,,CDU/CSU,Wangen
437719,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437720,Kittelmann,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437721,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437722,Hupka,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437723,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437724,Sieglerschmidt,8,08/135,08.02.1979,,,,,,,SPD,
437725,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437726,Ey,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437727,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437728,Kunz,8,08/135,08.02.1979,,,,,,,CDU/CSU,Berlin
437729,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437730,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437731,Marx,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437732,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437733,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister im Auswärtigen Amt,,Dr.,,,,Hamm
437734,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437735,Jäger,8,08/135,08.02.1979,,,,,,,CDU/CSU,Wangen
437736,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437737,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437738,Jäger,8,08/135,08.02.1979,,,,,,,CDU/CSU,Wangen
437739,"Hamm-Brücher,. Staatsminister",8,08/135,08.02.1979,weiblich,,,Dr.,,,,Hamm
437740,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437741,Czaja,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437742,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437743,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437744,Köhler,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,Wolfsburg
437745,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437746,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437747,Sieglerschmidt,8,08/135,08.02.1979,,,,,,,SPD,
437748,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437749,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437750,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437751,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437752,Hüsch,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437753,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437754,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437755,Hüsch,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437756,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437757,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437758,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437759,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437760,"Marx ,(CDU/CSU)",8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437761,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437762,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437763,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437764,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437765,Bothmer,8,08/135,08.02.1979,weiblich,,,,von,,SPD,
437766,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437767,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437768,Bothmer,8,08/135,08.02.1979,weiblich,,,,von,,SPD,
437769,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437770,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437771,Holtz,8,08/135,08.02.1979,,,,Dr.,,,SPD,
437772,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437773,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437774,Czaja,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437775,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437776,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437777,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437778,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437779,Hupka,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437780,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437781,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437782,Hupka,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437783,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437784,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437785,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437786,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437787,Thüsing,8,08/135,08.02.1979,,,,,,,SPD,
437788,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437789,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437790,Thüsing,8,08/135,08.02.1979,,,,,,,SPD,
437791,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437792,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437793,Holtz,8,08/135,08.02.1979,,,,Dr.,,,SPD,
437794,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437795,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437796,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437797,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437798,Thüsing,8,08/135,08.02.1979,,,,,,,SPD,
437799,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437800,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437801,ThüsIng,8,08/135,08.02.1979,,,,,,,SPD,
437802,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437803,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437804,Roth,8,08/135,08.02.1979,,,,,,,SPD,
437805,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437806,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437807,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437808,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437809,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437810,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437811,Czaja,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437812,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437813,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437814,Czaja,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437815,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437816,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437817,Jäger,8,08/135,08.02.1979,,,,,,,CDU/CSU,Wangen
437818,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437819,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437820,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437821,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437822,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437823,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437824,Marx,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437825,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437826,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437827,Marx,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437828,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437829,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437830,Focke,8,08/135,08.02.1979,weiblich,,,Dr.,,,SPD,
437831,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437832,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437833,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437834,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437835,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437836,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437837,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437838,Todenhöfer,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437839,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437840,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437841,Waigel,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437842,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437843,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437844,Reddemann,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437845,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437846,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437847,Roth,8,08/135,08.02.1979,,,,,,,SPD,
437848,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437849,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437850,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437851,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437852,Stommel,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437853,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437854,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437855,Bindig,8,08/135,08.02.1979,,,,,,,SPD,
437856,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437857,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437858,Stommel,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437859,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437860,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437861,Roth,8,08/135,08.02.1979,,,,,,,SPD,
437862,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437863,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437864,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437865,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437866,Becher,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,Pullach
437867,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437868,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437869,Holtz,8,08/135,08.02.1979,,,,Dr.,,,SPD,
437870,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437871,Bahr,8,08/135,08.02.1979,,,,,,,SPD,
437872,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437873,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437874,Broil,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437875,Hamm-Brücher,8,08/135,08.02.1979,weiblich,Staatsminister,,Dr.,,,,Hamm
437876,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437877,Kunz,8,08/135,08.02.1979,,,,,,,CDU/CSU,Berlin
437878,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437879,Kunz,8,08/135,08.02.1979,,,,,,,CDU/CSU,Berlin
437881,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437882,Kunz,8,08/135,08.02.1979,,,,,,,CDU/CSU,Berlin
437883,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437884,Männing,8,08/135,08.02.1979,,,,,,,SPD,
437885,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437886,Männing,8,08/135,08.02.1979,,,,,,,SPD,
437887,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437888,Hoppe,8,08/135,08.02.1979,,,,,,,FDP,
437889,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437890,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437891,Friedrich,8,08/135,08.02.1979,,,,,,,SPD,Würzburg
437892,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437893,Ludewig,8,08/135,08.02.1979,,,,,,,FDP,
437894,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437895,Amrehn,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437897,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437898,Bahr,8,08/135,08.02.1979,,,,,,,SPD,
437899,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437900,Narjes,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437901,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437902,Spitzmüller,8,08/135,08.02.1979,,,,,,,FDP,
437903,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437904,Schulze,8,08/135,08.02.1979,,,,,,,SPD,Berlin
437905,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437906,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437907,Marx,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437908,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437909,Ehmke,8,08/135,08.02.1979,,,,Dr.,,,SPD,
437910,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437911,Schachtschabel,8,08/135,08.02.1979,,,,Dr.,,,SPD,
437912,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437913,PIeroth,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437914,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437915,Pieroth,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437916,Schachtschabel,8,08/135,08.02.1979,,,,Dr.,,,SPD,
437917,Pieroth,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437918,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437919,Schachtschabel,8,08/135,08.02.1979,,,,Dr.,,,SPD,
437920,PIeroth,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437921,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437922,PIeroth,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437923,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437924,Wolfram,8,08/135,08.02.1979,,,,,,,SPD,Recklinghausen
437925,PIeroth,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437926,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437927,Böhme,8,08/135,08.02.1979,,Parlamentarischer Staatssekretär beim Bundesminister der Finanzen,,Dr.,,,,
437928,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437929,Böhme,8,08/135,08.02.1979,,Pad. Staatssekretär beim Bundesminister der Finanzen,,Dr.,,,,
437930,Pieroth,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437931,Böhme,8,08/135,08.02.1979,,Parl. Staatssekretär beim Bundesminister der Finanzen,,Dr.,,,,
437932,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437933,Böhme,8,08/135,08.02.1979,,Parl. Staatssekretär beim Bundesminister der Finanzen,,Dr.,,,,
437934,Pieroth,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437935,Böhme,8,08/135,08.02.1979,,Parl. Staatssekretär beim Bundesminister der Finanzen,,Dr.,,,,
437936,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437937,Cronenberg,8,08/135,08.02.1979,,,,,,,FDP,
437938,Funcke,8,08/135,08.02.1979,weiblich,,Vizepräsident,,,,,
437939,Reuschenbach,8,08/135,08.02.1979,,,,,,,SPD,
437940,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437941,Sprung,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437942,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437943,Sprung,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437944,Rapp,8,08/135,08.02.1979,,,,,,,SPD,Göppingen
437945,Sprung,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437946,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437947,Sprung,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437948,Spöri,8,08/135,08.02.1979,,,,Dr.,,,SPD,
437949,Sprung,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437950,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437951,Sprung,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437952,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437953,Sprung,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437954,Lambsdorff,8,08/135,08.02.1979,,,,Dr.,,Graf,FDP,
437955,Sprung,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437956,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437957,Sprung,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437958,Lambsdorff,8,08/135,08.02.1979,,,,Dr.,,Graf,FDP,
437959,Sprung,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437960,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437961,Angermeyer,8,08/135,08.02.1979,,,,,,,FDP,
437962,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437963,Angermeyer,8,08/135,08.02.1979,,,,,,,FDP,
437964,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437965,Jens,8,08/135,08.02.1979,,,,Dr.,,,SPD,
437966,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437967,Kittelmann,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437968,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437969,Kittelmann,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437970,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437971,Lambsdorff,8,08/135,08.02.1979,,Bundesminister für Wirtschaft,,Dr.,,Graf,,
437972,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437973,Carstens,8,08/135,08.02.1979,,,Präsident,,,,,
437974,Hornhues,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437975,Stücklen,8,08/135,08.02.1979,,,Vizepräsident,,,,,
437976,Kretkowski,8,08/135,08.02.1979,,,,,,,SPD,
437977,Stücklen,8,08/135,08.02.1979,,,Vizepräsident,,,,,
437978,Maihofer,8,08/135,08.02.1979,,,,Dr.,,,FDP,
437979,Stücklen,8,08/135,08.02.1979,,,Vizepräsident,,,,,
437980,Rose,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437981,Stücklen,8,08/135,08.02.1979,,,Vizepräsident,,,,,
437982,Rose,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437983,ThüsIng,8,08/135,08.02.1979,,,,,,,SPD,
437984,Rose,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
437985,Stücklen,8,08/135,08.02.1979,,,Vizepräsident,,,,,
437986,Vogelsang,8,08/135,08.02.1979,,,,,,,SPD,
437987,Stücklen,8,08/135,08.02.1979,,,Vizepräsident,,,,,
437988,Daweke,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437989,Stücklen,8,08/135,08.02.1979,,,Vizepräsident,,,,,
437990,Daweke,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437991,Meinecke,8,08/135,08.02.1979,,,,Dr.,,,SPD,Hamburg
437992,Stücklen,8,08/135,08.02.1979,,,Vizepräsident,,,,,
437993,Daweke,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437994,Stücklen,8,08/135,08.02.1979,,,Vizepräsident,,,,,
437995,Daweke,8,08/135,08.02.1979,,,,,,,CDU/CSU,
437996,Stücklen,8,08/135,08.02.1979,,,Vizepräsident,,,,,
437997,Schuchardt,8,08/135,08.02.1979,weiblich,,,,,,FDP,
437998,Stücklen,8,08/135,08.02.1979,,,Vizepräsident,,,,,
437999,Stücklen,8,08/135,08.02.1979,,,Vizepräsident,,,,,
438000,Reimers,8,08/135,08.02.1979,,,,Dr.,,,CDU/CSU,
438001,Stücklen,8,08/135,08.02.1979,,,Vizepräsident,,,,,
438002,Neumann,8,08/135,08.02.1979,,,,,,,SPD,Bramsche
438003,Stücklen,8,08/135,08.02.1979,,,Vizepräsident,,,,,
438004,Neumann,8,08/135,08.02.1979,,,,,,,SPD,Bramsche
438005,Stücklen,8,08/135,08.02.1979,,,Vizepräsident,,,,,
438006,Spitzmüller,8,08/135,08.02.1979,,,,,,,FDP,
438007,Stücklen,8,08/135,08.02.1979,,,Vizepräsident,,,,,
438008,Carstens,8,08/136,09.02.1979,,,Präsident,,,,,
438009,Burger,8,08/136,09.02.1979,,,,,,,CDU/CSU,
438010,Carstens,8,08/136,09.02.1979,,,Präsident,,,,,
438011,Ehrenberg,8,08/136,09.02.1979,,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
438012,Carstens,8,08/136,09.02.1979,,,Präsident,,,,,
438013,Braun,8,08/136,09.02.1979,,,,,,,CDU/CSU,
438014,Schmitt-Vockenhausen,8,08/136,09.02.1979,,,Vizepräsident,Dr.,,,,Vockenhausen
438015,Kirschner,8,08/136,09.02.1979,,,,,,,SPD,
438016,Schmitt-Vockenhausen,8,08/136,09.02.1979,,,Vizepräsident,Dr.,,,,Vockenhausen
438017,Kirschner,8,08/136,09.02.1979,,,,,,,SPD,
438018,Jäger,8,08/136,09.02.1979,,,,,,,CDU/CSU,Wangen
438019,Kirschner,8,08/136,09.02.1979,,,,,,,SPD,
438020,Schmitt-Vockenhausen,8,08/136,09.02.1979,,,Vizepräsident,Dr.,,,,Vockenhausen
438021,Eimer,8,08/136,09.02.1979,,,,,,,FDP,Fürth
438022,Schmitt-Vockenhausen,8,08/136,09.02.1979,,,Vizepräsident,Dr.,,,,Vockenhausen
438023,Geisenhofer,8,08/136,09.02.1979,,,,,,,CDU/CSU,
438024,Schmitt-Vockenhausen,8,08/136,09.02.1979,,,Vizepräsident,Dr.,,,,Vockenhausen
438025,Nehm,8,08/136,09.02.1979,,,,,,,SPD,
438026,Schmitt-Vockenhausen,8,08/136,09.02.1979,,,Vizepräsident,Dr.,,,,Vockenhausen
438027,Hölscher,8,08/136,09.02.1979,,,,,,,FDP,
438028,Schmitt-Vockenhausen,8,08/136,09.02.1979,,,Vizepräsident,Dr.,,,,Vockenhausen
438029,Hasinger,8,08/136,09.02.1979,,,,,,,CDU/CSU,
438030,Schmitt-Vockenhausen,8,08/136,09.02.1979,,,Vizepräsident,Dr.,,,,Vockenhausen
438031,Hasinger,8,08/136,09.02.1979,,,,,,,CDU/CSU,
438032,Schmitt-Vockenhausen,8,08/136,09.02.1979,,,Vizepräsident,Dr.,,,,Vockenhausen
438033,Glombig,8,08/136,09.02.1979,,,,,,,SPD,
438034,Schmitt-Vockenhausen,8,08/136,09.02.1979,,,Vizepräsident,Dr.,,,,Vockenhausen
438035,Glombig,8,08/136,09.02.1979,,,,,,,SPD,
438036,Kühbacher,8,08/136,09.02.1979,,,,,,,SPD,
438037,Glombig,8,08/136,09.02.1979,,,,,,,SPD,
438038,Schmitt-Vockenhausen,8,08/136,09.02.1979,,,Vizepräsident,Dr.,,,,Vockenhausen
438039,Glombig,8,08/136,09.02.1979,,,,,,,SPD,
438040,Hasinger,8,08/136,09.02.1979,,,,,,,CDU/CSU,
438041,Glombig,8,08/136,09.02.1979,,,,,,,SPD,
438042,Schmitt-Vockenhausen,8,08/136,09.02.1979,,,Vizepräsident,Dr.,,,,Vockenhausen
438043,Becker,8,08/136,09.02.1979,,,,Dr.,,,CDU/CSU,Frankfurt
438044,Schmitt-Vockenhausen,8,08/136,09.02.1979,,,Vizepräsident,Dr.,,,,Vockenhausen
438045,Kuhlwein,8,08/136,09.02.1979,,,,,,,SPD,
438046,Schmitt-Vockenhausen,8,08/136,09.02.1979,,,Vizepräsident,Dr.,,,,Vockenhausen
438047,Wrangel,8,08/136,09.02.1979,,,,,,,CDU/CSU,
438048,Stücklen,8,08/137,14.02.1979,,,Vizepräsident,,,,,
438049,Sperling,8,08/137,14.02.1979,,"Parlamentarischer Staatssekretär beim. Bundesminister für Raumordnung, Bauwesen und Städtebau",,Dr.,,,,
438050,Jahn,8,08/137,14.02.1979,,,,Dr.,,,CDU/CSU,Münster
438051,Stücklen,8,08/137,14.02.1979,,,Vizepräsident,,,,,
438052,Sperling,8,08/137,14.02.1979,,Parl. Staatssekretär,,Dr.,,,,
438053,Stücklen,8,08/137,14.02.1979,,,Vizepräsident,,,,,
438054,Jahn,8,08/137,14.02.1979,,,,Dr.,,,CDU/CSU,Münster
438055,Sperling,8,08/137,14.02.1979,,Parl. Staatssekretär,,Dr.,,,,
438056,Stücklen,8,08/137,14.02.1979,,,Vizepräsident,,,,,
438057,Jahn,8,08/137,14.02.1979,,,,Dr.,,,CDU/CSU,Münster
438058,Sperling,8,08/137,14.02.1979,,Parl. Staatssekretär,,Dr.,,,,
438059,Stücklen,8,08/137,14.02.1979,,,Vizepräsident,,,,,
438060,Jahn,8,08/137,14.02.1979,,,,Dr.,,,CDU/CSU,Münster
438061,Sperling,8,08/137,14.02.1979,,Parl. Staatssekretär,,Dr.,,,,
438062,Stücklen,8,08/137,14.02.1979,,,Vizepräsident,,,,,
438063,Sperling,8,08/137,14.02.1979,,Parl. Staatssekretär,,Dr.,,,,
438064,Stücklen,8,08/137,14.02.1979,,,Vizepräsident,,,,,
438065,Möller,8,08/137,14.02.1979,,,,Dr.,,,CDU/CSU,
