RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,GESCHLECHT,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
220723,Preusker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220724,Brese,3,03/101,12.02.1960,,,,,,,CDU/CSU,
220725,Preusker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220726,Kalinke,3,03/101,12.02.1960,weiblich,,,,,,DP,
220727,Preusker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220728,Eisenmann,3,03/101,12.02.1960,,,,,,,FDP,
220729,Schmid,3,03/101,12.02.1960,,,,Dr.,,,SPD,Frankfurt
220730,Eisenmann,3,03/101,12.02.1960,,,,,,,FDP,
220731,Preusker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220732,Schmid,3,03/101,12.02.1960,,,,Dr.,,,SPD,Frankfurt
220733,Preusker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220734,Baldauf,3,03/101,12.02.1960,,,,,,,CDU/CSU,
220735,Preusker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220736,Frede,3,03/101,12.02.1960,,,,Dr.,,,SPD,
220737,Schmid,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220738,Schröder,3,03/101,12.02.1960,,Bundesminister des Innern,,Dr.,,,,
220739,Frede,3,03/101,12.02.1960,,,,Dr.,,,SPD,
220740,Schröder,3,03/101,12.02.1960,,Bundesminister des Innern,,Dr.,,,,
220741,Becker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220742,Heck,3,03/101,12.02.1960,,,,Dr.,,,CDU/CSU,Rottweil
220743,Becker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220744,Lohmar,3,03/101,12.02.1960,,,,,,,SPD,
220745,Becker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220746,Lohmar,3,03/101,12.02.1960,,,,,,,SPD,
220747,Stoltenberg,3,03/101,12.02.1960,,,,Dr.,,,CDU/CSU,
220748,Lohmar,3,03/101,12.02.1960,,,,,,,SPD,
220749,Schröder,3,03/101,12.02.1960,,,,Dr.,,,,
220750,Becker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220751,Eilers,3,03/101,12.02.1960,,,,,,,FDP,Oldenburg
220752,Preusker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220753,Knorr,3,03/101,12.02.1960,,,,Dr.,,,CDU/CSU,
220754,Preusker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220755,Probst,3,03/101,12.02.1960,,,,,,,DP,Freiburg
220756,Preusker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220757,Stoltenberg,3,03/101,12.02.1960,,,,Dr.,,,CDU/CSU,
220758,Preusker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220759,Stoltenberg,3,03/101,12.02.1960,,,,Dr.,,,CDU/CSU,
220760,Lohmar,3,03/101,12.02.1960,,,,,,,SPD,
220761,Stoltenberg,3,03/101,12.02.1960,,,,Dr.,,,CDU/CSU,
220762,Preusker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220763,Schäfer,3,03/101,12.02.1960,,,,Dr.,,,SPD,
220764,Preusker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220765,Maxsein,3,03/101,12.02.1960,weiblich,,,Dr.,,,CDU/CSU,
220766,Preusker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220767,Schröder,3,03/101,12.02.1960,,Bundesminister des Innern,,Dr.,,,,
220768,Preusker,3,03/101,12.02.1960,,,Vizepräsident,Dr.,,,,
220769,Scherpenberg,3,03/102,17.02.1960,,Staatssekretär 5485 C Frage des  Schmitt (Vockenhausen),,Dr.,van,,,
220770,Schmitt,3,03/102,17.02.1960,,,,Dr.,,,SPD,Vockenhausen
220771,Schröder,3,03/102,17.02.1960,,"Bundesminister 5487 C, 5488 A Dr. Werber (CDU/CSU) . . . . . 5487 D Frage des  Lohmar",,Dr.,,,,
220772,Schröder,3,03/102,17.02.1960,,"Bundesminister . . 5488 A, B Lohmar (SPD) . . . . . . . . 5488 A, B Frage des  Dr. Arndt",,Dr.,,,,
220773,Hettlage,3,03/102,17.02.1960,,Staatssekretär . . . 5489 C Schmitt (Vockenhausen) (SPD) . . . 5489 C Frage des  Dr. Ratzel,,Dr.,,,,
220774,Westrick,3,03/102,17.02.1960,,Staatssekretär . . . 5489 D Frage des  Ludwig,,Dr.,,,,
220775,Hettlage,3,03/102,17.02.1960,,Staatssekretär . . . 5490 B Frage des  Bauer (Würzburg) ,,Dr.,,,,
220776,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220777,Scherpenberg,3,03/102,17.02.1960,,Staatssekretär des Auswärtigen Amts,,Dr.,van,,,
220778,Schneider,3,03/102,17.02.1960,,,,,,,DP,Bremerhaven
220779,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220780,Scherpenberg,3,03/102,17.02.1960,,Staatssekretär des Auswärtigen Amts,,Dr.,van,,,
220781,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220782,Schmitt,3,03/102,17.02.1960,,,,,,,SPD,Vockenhausen
220783,Scherpenberg,3,03/102,17.02.1960,,Staatssekretär des Auswärtigen Amts,,Dr.,van,,,
220784,Schmitt,3,03/102,17.02.1960,,,,,,,SPD,Vockenhausen
220785,Scherpenberg,3,03/102,17.02.1960,,Staatssekretär des Auswärtigen Amts,,Dr.,van,,,
220786,Schmitt,3,03/102,17.02.1960,,,,,,,SPD,Vockenhausen
220787,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220788,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220789,Scherpenberg,3,03/102,17.02.1960,,Staatssekretär des Auswärtigen Amts,,Dr.,van,,,
220790,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220791,Hubert,3,03/102,17.02.1960,weiblich,,,Dr.,,,SPD,
220792,Scherpenberg,3,03/102,17.02.1960,,Staatssekretär des Auswärtigen Amts,,Dr.,van,,,
220793,Hubert,3,03/102,17.02.1960,weiblich,,,Dr.,,,SPD,
220794,Scherpenberg,3,03/102,17.02.1960,,Staatssekretär des Auswärtigen Amts,,Dr.,van,,,
220795,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220796,Scherpenberg,3,03/102,17.02.1960,,Staatssekretär des Auswärtigen Amts,,Dr.,van,,,
220797,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220798,Scherpenberg,3,03/102,17.02.1960,,Staatssekretär des Auswärtigen Amts,,Dr.,van,,,
220799,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220800,Lohmar,3,03/102,17.02.1960,,,,,,,SPD,
220801,Scherpenberg,3,03/102,17.02.1960,,Staatssekretär des Auswärtigen,,Dr.,van,,,
220802,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220803,Schröder,3,03/102,17.02.1960,,Bundesminister des Innern,,Dr.,,,,
220804,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220805,Werber,3,03/102,17.02.1960,,,,Dr.,,,CDU/CSU,
220806,Schröder,3,03/102,17.02.1960,,Bundesminister des Innern,,Dr.,,,,
220807,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220808,Schröder,3,03/102,17.02.1960,,Bundesminister des Innern,,Dr.,,,,
220809,Lohmar,3,03/102,17.02.1960,,,,,,,SPD,
220810,Schröder,3,03/102,17.02.1960,,Bundesminister des Innern,,Dr.,,,,
220811,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220812,Lohmar,3,03/102,17.02.1960,,,,,,,SPD,
220813,Schröder,3,03/102,17.02.1960,,Bundesminister des Innern,,Dr.,,,,
220814,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220815,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220816,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220817,Baier,3,03/102,17.02.1960,,,,,,,CDU/CSU,Mosbach
220818,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220819,Hettlage,3,03/102,17.02.1960,,Staatssekretär des Bundesministeriums der Finanzen,,Dr.,,,,
220820,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220821,Schmitt,3,03/102,17.02.1960,,,,,,,SPD,Vockenhausen
220822,Hettlage,3,03/102,17.02.1960,,Staatssekretär des Bundesministeriums der Finanzen,,Dr.,,,,
220823,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220824,Westrick,3,03/102,17.02.1960,,Staatssekretär des Bundesministeriums für Wirtschaft,,Dr.,,,,
220825,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220826,Hettlage,3,03/102,17.02.1960,,Staatssekretär des Bundesministeriums der Finanzen,,Dr.,,,,
220827,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220828,Westrick,3,03/102,17.02.1960,,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
220829,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220830,Bauer,3,03/102,17.02.1960,,,,,,,SPD,Würzburg
220831,Westrick,3,03/102,17.02.1960,,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
220832,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220833,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220834,Bechert,3,03/102,17.02.1960,,,,Dr.,,,SPD,
220835,Bechert,3,03/102,17.02.1960,,,,Dr.,,,SPD,
220836,Bechert,3,03/102,17.02.1960,,,,Dr.,,,SPD,
220837,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220838,Seidel,3,03/102,17.02.1960,,,,,,,SPD,Fürth
220839,Seidel,3,03/102,17.02.1960,,,,,,,SPD,Fürth
220840,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220841,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220842,Jahn,3,03/102,17.02.1960,,,,,,,SPD,Marburg
220843,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220844,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220845,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220846,Schmitt,3,03/102,17.02.1960,,,,,,,SPD,Vockenhausen
220847,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220848,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220849,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220850,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220851,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220852,Schmidt,3,03/102,17.02.1960,,,,,,,SPD,Hamburg
220853,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220854,Rohde,3,03/102,17.02.1960,,,,,,,SPD,
220855,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220856,Schellenberg,3,03/102,17.02.1960,,,,Dr.,,,,
220857,Schellenberg,3,03/102,17.02.1960,,,,Dr.,,,,
220858,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220859,Stingl,3,03/102,17.02.1960,,,,,,,CDU/CSU,
220860,Schellenberg,3,03/102,17.02.1960,,,,Dr.,,,,
220861,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220862,Stingl,3,03/102,17.02.1960,,,,,,,CDU/CSU,
220863,Schellenberg,3,03/102,17.02.1960,,,,Dr.,,,SPD,
220864,Stingl,3,03/102,17.02.1960,,,,,,,CDU/CSU,
220865,Stingl,3,03/102,17.02.1960,,,,,,,CDU/CSU,
220866,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220867,Stingl,3,03/102,17.02.1960,,,,,,,CDU/CSU,
220868,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220869,Schellenberg,3,03/102,17.02.1960,,,,Dr.,,,SPD,
220870,Ruf,3,03/102,17.02.1960,,,,,,,CDU/CSU,
220871,Schellenberg,3,03/102,17.02.1960,,,,Dr.,,,SPD,
220872,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220873,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220874,Stammberger,3,03/102,17.02.1960,,,,Dr.,,,FDP,
220875,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220876,Stammberger,3,03/102,17.02.1960,,,,Dr.,,,FDP,
220877,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220878,Stammberger,3,03/102,17.02.1960,,,,Dr.,,,FDP,
220879,Schmid,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220880,Kalinke,3,03/102,17.02.1960,weiblich,,,,,,DP,
220881,Becker,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220882,Kalinke,3,03/102,17.02.1960,weiblich,,,,,,DP,
220883,Becker,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220884,Kalinke,3,03/102,17.02.1960,weiblich,,,,,,DP,
220885,Becker,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220886,Franz,3,03/102,17.02.1960,,,,Dr.,,,CDU/CSU,
220887,Becker,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220888,Hubert,3,03/102,17.02.1960,weiblich,,,Dr.,,,SPD,
220889,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220890,Hubert,3,03/102,17.02.1960,weiblich,,,Dr.,,,SPD,
220891,Kalinke,3,03/102,17.02.1960,weiblich,,,,,,DP,
220892,Hubert,3,03/102,17.02.1960,weiblich,,,Dr.,,,SPD,
220893,Becker,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220894,Hubert,3,03/102,17.02.1960,weiblich,,,Dr.,,,SPD,
220895,Becker,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220896,Schneider,3,03/102,17.02.1960,,,,,,,CDU/CSU,Hamburg
220897,Becker,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220898,Schneider,3,03/102,17.02.1960,,,,,,,CDU/CSU,Hamburg
220899,Börner,3,03/102,17.02.1960,,,,,,,SPD,
220900,Schneider,3,03/102,17.02.1960,,,,,,,CDU/CSU,Hamburg
220901,Becker,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220902,Schneider,3,03/102,17.02.1960,,,,,,,CDU/CSU,Hamburg
220903,Kalinke,3,03/102,17.02.1960,weiblich,,,,,,DP,
220904,Schneider,3,03/102,17.02.1960,,,,,,,CDU/CSU,Hamburg
220905,Becker,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220906,Bärsch,3,03/102,17.02.1960,,,,Dr.,,,SPD,
220907,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220908,Bärsch,3,03/102,17.02.1960,,,,Dr.,,,SPD,
220909,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220910,Ruf,3,03/102,17.02.1960,,,,,,,CDU/CSU,
220911,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220912,Ruf,3,03/102,17.02.1960,,,,,,,CDU/CSU,
220913,Bärsch,3,03/102,17.02.1960,,,,Dr.,,,SPD,
220914,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220915,Bärsch,3,03/102,17.02.1960,,,,Dr.,,,SPD,
220916,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220917,Bärsch,3,03/102,17.02.1960,,,,Dr.,,,SPD,
220918,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220919,Mischnick,3,03/102,17.02.1960,,,,,,,FDP,
220920,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220921,Geiger,3,03/102,17.02.1960,,,,,,,SPD,Aalen
220922,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220923,Geiger,3,03/102,17.02.1960,,,,,,,SPD,Aalen
220924,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220925,Ruf,3,03/102,17.02.1960,,,,,,,CDU/CSU,
220926,Geiger,3,03/102,17.02.1960,,,,,,,SPD,Aalen
220927,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220928,Geiger,3,03/102,17.02.1960,,,,,,,SPD,Aalen
220929,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220930,Ruf,3,03/102,17.02.1960,,,,,,,CDU/CSU,
220931,Geiger,3,03/102,17.02.1960,,,,,,,SPD,Aalen
220932,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220933,Korspeter,3,03/102,17.02.1960,weiblich,,,,,,SPD,
220934,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220935,Korspeter,3,03/102,17.02.1960,weiblich,,,,,,SPD,
220936,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220937,Korspeter,3,03/102,17.02.1960,weiblich,,,,,,SPD,
220938,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220939,Korspeter,3,03/102,17.02.1960,weiblich,,,,,,SPD,
220940,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220941,Döhring,3,03/102,17.02.1960,weiblich,,,,,,SPD,Stuttgart
220942,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220943,Ruf,3,03/102,17.02.1960,,,,,,,CDU/CSU,
220944,Jager,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220945,Ruf,3,03/102,17.02.1960,,,,,,,CDU/CSU,
220946,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220947,Ruf,3,03/102,17.02.1960,,,,,,,CDU/CSU,
220948,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220949,Börner,3,03/102,17.02.1960,,,,,,,SPD,
220950,Jaeger,3,03/102,17.02.1960,,,Vizepräsident,Dr.,,,,
220951,Gerstenmaier,3,03/103,18.02.1960,,,Präsident,D. Dr.,,,,
220952,Schröder,3,03/103,18.02.1960,,Bundesminister des Innern,,Dr.,,,,
220953,Gerstenmaier,3,03/103,18.02.1960,,,Präsident,D. Dr.,,,,
220954,Schmid,3,03/103,18.02.1960,,,,Dr.,,,SPD,Frankfurt
220955,Gerstenmaier,3,03/103,18.02.1960,,,Präsident,D. Dr.,,,,
220956,Wilhelmi,3,03/103,18.02.1960,,,,Dr.,,,CDU/CSU,
220957,Gerstenmaier,3,03/103,18.02.1960,,,Präsident,D. Dr.,,,,
220958,Lüders,3,03/103,18.02.1960,weiblich,,,Dr.,,,FDP,
220959,Gerstenmaier,3,03/103,18.02.1960,,,Präsident,D. Dr.,,,,
220960,Schneider,3,03/103,18.02.1960,,,,,,,DP,Bremerhaven
220961,Jaeger,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
220962,Heinemann,3,03/103,18.02.1960,,,,Dr.,,,SPD,
220963,Jaeger,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
220964,Krone,3,03/103,18.02.1960,,,,Dr.,,,CDU/CSU,
220965,Jaeger,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
220966,Schröder,3,03/103,18.02.1960,,Bundesminister des Innern,,Dr.,,,,
220967,Jaeger,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
220968,Kopf,3,03/103,18.02.1960,,,,Dr.,,,CDU/CSU,
220969,Jaeger,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
220970,Friedensburg,3,03/103,18.02.1960,,,,Dr.,,,CDU/CSU,
220971,Jaeger,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
220972,Arndt,3,03/103,18.02.1960,,,,Dr.,,,SPD,
220973,Friedensburg,3,03/103,18.02.1960,,,,Dr.,,,CDU/CSU,
220974,Jaeger,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
220975,Arndt,3,03/103,18.02.1960,,,,Dr.,,,SPD,
220976,Jaeger,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
220977,Gontrum,3,03/103,18.02.1960,,,,,,,CDU/CSU,
220978,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
220979,Jahn,3,03/103,18.02.1960,,,,,,,SPD,Marburg
220980,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
220981,Jahn,3,03/103,18.02.1960,,,,,,,SPD,Marburg
220982,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
220983,Jahn,3,03/103,18.02.1960,,,,,,,SPD,Marburg
220984,Kliesing,3,03/103,18.02.1960,,,,Dr.,,,CDU/CSU,Honnef
220985,Jahn,3,03/103,18.02.1960,,,,,,,SPD,Marburg
220986,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
220987,Schröder,3,03/103,18.02.1960,,Bundesminister des Innern,,Dr.,,,,
220988,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
220989,Schröder,3,03/103,18.02.1960,,Bundesminister des Innern,,Dr.,,,,
220990,Jaksch,3,03/103,18.02.1960,,,,,,,SPD,
220991,Schröder,3,03/103,18.02.1960,,Bundesminister des Innern,,Dr.,,,,
220992,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
220993,Menzel,3,03/103,18.02.1960,,,,Dr.,,,SPD,
220994,Schröder,3,03/103,18.02.1960,,Bundesminister des Innern,,Dr.,,,,
220995,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
220996,Schröder,3,03/103,18.02.1960,,Bundesminister des Innern,,Dr.,,,,
220997,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
220998,Schröder,3,03/103,18.02.1960,,Bundesminister des Innern,,Dr.,,,,
220999,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
221000,Schröder,3,03/103,18.02.1960,,Bundesminister des Innern,,Dr.,,,,
221001,Jahn,3,03/103,18.02.1960,,,,,,,SPD,Marburg
221002,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
221003,Schröder,3,03/103,18.02.1960,,Bundesminister des Innern,,Dr.,,,,
221004,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
221005,Wehner,3,03/103,18.02.1960,,,,,,,,
221006,Brück,3,03/103,18.02.1960,,,,,,,CDU/CSU,
221007,Arndt,3,03/103,18.02.1960,,,,Dr.,,,,
221008,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
221009,Brück,3,03/103,18.02.1960,,,,,,,CDU/CSU,
221010,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
221011,Deist,3,03/103,18.02.1960,,,,Dr.,,,SPD,
221012,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
221013,Deist,3,03/103,18.02.1960,,,,Dr.,,,SPD,
221014,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
221015,Rasner,3,03/103,18.02.1960,,,,,,,CDU/CSU,
221016,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
221017,Rasner,3,03/103,18.02.1960,,,,,,,CDU/CSU,
221018,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
221019,Menzel,3,03/103,18.02.1960,,,,Dr.,,,SPD,
221020,Becker,3,03/103,18.02.1960,,,Vizepräsident,Dr.,,,,
221021,Schmidt,3,03/104,19.02.1960,,"D, 5622 A Frage des  Schmidt (Hamburg) ",,,,,SPD,Hamburg
221022,Seiermann,3,03/104,19.02.1960,,"Staatssekretär 5622 A, C, D Schmidt (Hamburg) (SPD) . . . 5622 C, D Frage des  Kalbitzer",,Dr.,,,,
221023,Schmid,3,03/104,19.02.1960,,,Vizepräsident,Dr.,,,,
221024,Seiermann Staatssekretär im Bundesministerium für Verkehr,3,03/104,19.02.1960,,,,Dr.,,,,
221025,Schmid,3,03/104,19.02.1960,,,Vizepräsident,Dr.,,,,
221026,Schmidt,3,03/104,19.02.1960,,,,,,,SPD,Hamburg
221027,Seiermann,3,03/104,19.02.1960,,Staatssekretär im Bundesministerium für Verkehr,,Dr.,,,,
221028,Schmid,3,03/104,19.02.1960,,,Vizepräsident,Dr.,,,,
221029,Schmidt,3,03/104,19.02.1960,,,,,,,SPD,Hamburg
221030,Seiermann,3,03/104,19.02.1960,,Staatssekkretar im Bundesministerium für Verkehr,,Dr.,,,,
221031,Schmidt,3,03/104,19.02.1960,,,,,,,SPD,Hamburg
221032,Seiermann,3,03/104,19.02.1960,,Staatssekretär im Bundesministerium für Verkehr,,Dr.,,,,
221033,Schmid,3,03/104,19.02.1960,,,Vizepräsident,Dr.,,,,
221034,Seiermann,3,03/104,19.02.1960,,Staatssekretär im Bundesministerium für Verkehr,,Dr.,,,,
221035,Schmid,3,03/104,19.02.1960,,,Vizepräsident,Dr.,,,,
221036,Schmidt,3,03/104,19.02.1960,,,,,,,SPD,Hamburg
221037,Seiermann,3,03/104,19.02.1960,,Staatssekretär im Bundesministerium für Verkehr,,Dr.,,,,
221038,Schmidt,3,03/104,19.02.1960,,,,,,,SPD,Hamburg
221039,Seiermann,3,03/104,19.02.1960,,Staatssekretär im Bundesministerium für Verkehr,,Dr.,,,,
221040,Schmidt,3,03/104,19.02.1960,,,,,,,SPD,Hamburg
221041,Schmid,3,03/104,19.02.1960,,,Vizepräsident,Dr.,,,,
221042,Schmid,3,03/104,19.02.1960,,,Vizepräsident,Dr.,,,,
221043,Berkhan,3,03/104,19.02.1960,,,,,,,SPD,
221044,Schmid,3,03/104,19.02.1960,,,Vizepräsident,Dr.,,,,
221045,Berkhan,3,03/104,19.02.1960,,,,,,,SPD,
221046,Schmid,3,03/104,19.02.1960,,,Vizepräsident,Dr.,,,,
221047,Schmid,3,03/104,19.02.1960,,,Vizepräsident,Dr.,,,,
221048,Schmid,3,03/104,19.02.1960,,,Vizepräsident,Dr.,,,,
221049,Hansing,3,03/104,19.02.1960,,,,,,,SPD,
221050,Schmid,3,03/104,19.02.1960,,,Vizepräsident,Dr.,,,,
221051,Schmid,3,03/104,19.02.1960,,,Vizepräsident,Dr.,,,,
221052,Bucher,3,03/104,19.02.1960,,,,Dr.,,,FDP,
221053,Schmid,3,03/104,19.02.1960,,,Vizepräsident,Dr.,,,,
221054,Schmid,3,03/104,19.02.1960,,,Vizepräsident,Dr.,,,,
221055,Cartellieri,3,03/104,19.02.1960,,Staatssekretär im Bundesministerium für Atomkernenergie und Wasserwirtschaft,,Dr.,,,,
221056,Bechert,3,03/104,19.02.1960,,,,Dr.,,,SPD,
221057,Cartellieri,3,03/104,19.02.1960,,Staatssekretär im Bundesministerium für Atomkernenergie und Wasserwirtschaft,,Dr.,,,,
221058,Schmid,3,03/104,19.02.1960,,,Vizepräsident,Dr.,,,,
221059,Bechert,3,03/104,19.02.1960,,,,Dr.,,,SPD,
221060,Schmid,3,03/104,19.02.1960,,,Vizepräsident,Dr.,,,,
