RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
28536,With,10,10/132,18.04.1985,,,Dr.,de,,SPD,
28537,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28538,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28539,Haase,10,10/132,18.04.1985,,,,,,SPD,Fürth
28540,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28541,Haase,10,10/132,18.04.1985,,,,,,SPD,Fürth
28542,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28543,Eigen,10,10/132,18.04.1985,,,,,,CDU/CSU,
28544,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28545,Weyel,10,10/132,18.04.1985,,,,,,SPD,
28546,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28547,Sperling,10,10/132,18.04.1985,,,Dr.,,,SPD,
28548,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28549,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28550,Haase,10,10/132,18.04.1985,,,,,,SPD,Fürth
28551,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28552,Haase,10,10/132,18.04.1985,,,,,,SPD,Fürth
28553,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28554,Weyel,10,10/132,18.04.1985,,,,,,SPD,
28555,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28556,Sperling,10,10/132,18.04.1985,,,Dr.,,,SPD,
28557,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28558,Jäger,10,10/132,18.04.1985,,,,,,CDU/CSU,Wangen
28559,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28560,Eigen,10,10/132,18.04.1985,,,,,,CDU/CSU,
28561,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28562,Immer,10,10/132,18.04.1985,,,,,,SPD,Altenkirchen
28563,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28564,Immer,10,10/132,18.04.1985,,,,,,SPD,Altenkirchen
28565,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28566,Carstensen,10,10/132,18.04.1985,,,,,,CDU/CSU,Nordstrand
28567,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28568,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28569,Stahl,10,10/132,18.04.1985,,,,,,SPD,Kempen
28570,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28571,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28572,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28573,Weyel,10,10/132,18.04.1985,,,,,,SPD,
28574,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28575,Weyel,10,10/132,18.04.1985,,,,,,SPD,
28576,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28577,Weyel,10,10/132,18.04.1985,,,,,,SPD,
28578,Weyel,10,10/132,18.04.1985,,,,,,SPD,
28579,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28580,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28581,Weyel,10,10/132,18.04.1985,,,,,,SPD,
28582,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28583,Sperling,10,10/132,18.04.1985,,,Dr.,,,SPD,
28584,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28585,Stahl,10,10/132,18.04.1985,,,,,,SPD,Kempen
28586,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28587,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28588,Kalisch,10,10/132,18.04.1985,,,,,,CDU/CSU,
28589,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28590,Sielaff,10,10/132,18.04.1985,,,,,,SPD,
28591,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28592,Immer,10,10/132,18.04.1985,,,,,,SPD,Altenkirchen
28593,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28594,Sperling,10,10/132,18.04.1985,,,Dr.,,,SPD,
28595,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28596,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28597,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28598,Sielaff,10,10/132,18.04.1985,,,,,,SPD,
28599,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28600,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28601,Sielaff,10,10/132,18.04.1985,,,,,,SPD,
28602,Sielaff,10,10/132,18.04.1985,,,,,,SPD,
28603,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28604,Sperling,10,10/132,18.04.1985,,,Dr.,,,SPD,
28605,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28606,With,10,10/132,18.04.1985,,,Dr.,de,,SPD,
28607,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28608,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28609,With,10,10/132,18.04.1985,,,Dr.,de,,SPD,
28610,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28611,With,10,10/132,18.04.1985,,,Dr.,de,,SPD,
28612,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28613,Sperling,10,10/132,18.04.1985,,,Dr.,,,SPD,
28614,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28615,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28616,Schwenk,10,10/132,18.04.1985,,,Dr.,,,SPD,Stade
28617,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28618,Schwenk,10,10/132,18.04.1985,,,Dr.,,,SPD,Stade
28619,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28620,Immer,10,10/132,18.04.1985,,,,,,SPD,Altenkirchen
28621,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28622,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28623,Kirschner,10,10/132,18.04.1985,,,,,,SPD,
28624,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28625,Kirschner,10,10/132,18.04.1985,,,,,,SPD,
28626,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28627,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28628,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28629,Müller,10,10/132,18.04.1985,,,Dr.,,,CDU/CSU,
28630,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28631,Müller,10,10/132,18.04.1985,,,Dr.,,,CDU/CSU,
28632,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28633,Müller,10,10/132,18.04.1985,,,Dr.,,,CDU/CSU,
28634,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28635,Müller,10,10/132,18.04.1985,,,Dr.,,,CDU/CSU,
28636,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28637,Sperling,10,10/132,18.04.1985,,,Dr.,,,SPD,
28638,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28639,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28640,Lammert,10,10/132,18.04.1985,,,Dr.,,,CDU/CSU,
28641,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28642,Lammert,10,10/132,18.04.1985,,,Dr.,,,CDU/CSU,
28643,Ehrenberg,10,10/132,18.04.1985,,,Dr.,,,SPD,
28644,Lammert,10,10/132,18.04.1985,,,Dr.,,,CDU/CSU,
28645,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28646,Jens,10,10/132,18.04.1985,,,Dr.,,,SPD,
28647,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28648,Lambsdorff,10,10/132,18.04.1985,,,Dr.,,Graf,FDP,
28649,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28650,Lambsdorff,10,10/132,18.04.1985,,,Dr.,,Graf,FDP,
28651,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28652,Lambsdorff,10,10/132,18.04.1985,,,Dr.,,Graf,FDP,
28653,Ehrenberg,10,10/132,18.04.1985,,,Dr.,,,SPD,
28654,Lambsdorff,10,10/132,18.04.1985,,,Dr.,,Graf,FDP,
28655,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28656,Lambsdorff,10,10/132,18.04.1985,,,Dr.,,Graf,FDP,
28657,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28658,Schmidt,10,10/132,18.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,Hamburg
28659,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28660,Schmidt,10,10/132,18.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,Hamburg
28661,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28662,Schmidt,10,10/132,18.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,Hamburg
28663,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28664,Wissmann,10,10/132,18.04.1985,,,,,,CDU/CSU,
28665,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28666,Wissmann,10,10/132,18.04.1985,,,,,,CDU/CSU,
28667,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28668,Skarpelis-Sperk,10,10/132,18.04.1985,,,Dr.,,,SPD,
28669,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28670,Skarpelis-Sperk,10,10/132,18.04.1985,,,Dr.,,,SPD,
28671,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28672,Hinsken,10,10/132,18.04.1985,,,,,,CDU/CSU,
28673,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28674,Hinsken,10,10/132,18.04.1985,,,,,,CDU/CSU,
28675,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28676,Hinsken,10,10/132,18.04.1985,,,,,,CDU/CSU,
28677,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28678,Müller,10,10/132,18.04.1985,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Bremen
28679,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28680,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28681,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28682,Bangemann,10,10/132,18.04.1985,Bundesminister für Wirtschaft,,Dr.,,,,
28683,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28684,Bangemann,10,10/132,18.04.1985,Bundesminister für Wirtschaft,,Dr.,,,,
28685,Roth,10,10/132,18.04.1985,,,,,,SPD,
28686,Bangemann,10,10/132,18.04.1985,Bundesminister für Wirtschaft,,Dr.,,,,
28687,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28688,Ehrenberg,10,10/132,18.04.1985,,,Dr.,,,SPD,
28689,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28690,Lattmann,10,10/132,18.04.1985,,,,,,CDU/CSU,
28691,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28692,Lattmann,10,10/132,18.04.1985,,,,,,CDU/CSU,
28693,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28694,Wolfram,10,10/132,18.04.1985,,,,,,SPD,Recklinghausen
28695,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28696,Wolfram,10,10/132,18.04.1985,,,,,,SPD,Recklinghausen
28697,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28698,Lambsdorff,10,10/132,18.04.1985,,,Dr.,,Graf,FDP,
28699,Wolfram,10,10/132,18.04.1985,,,,,,SPD,Recklinghausen
28700,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28701,Doss,10,10/132,18.04.1985,,,,,,CDU/CSU,
28702,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28703,Jung,10,10/132,18.04.1985,,,,,,SPD,Düsseldorf
28704,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28705,Lippold,10,10/132,18.04.1985,,,Dr.,,,CDU/CSU,
28706,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28707,Böhm,10,10/132,18.04.1985,,,,,,CDU/CSU,Melsungen
28708,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28709,Olderog,10,10/132,18.04.1985,,,Dr.,,,CDU/CSU,
28710,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28711,Simonis,10,10/132,18.04.1985,,,,,,SPD,
28712,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28713,Simonis,10,10/132,18.04.1985,,,,,,SPD,
28714,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28715,Carstensen,10,10/132,18.04.1985,,,,,,CDU/CSU,Nordstrand
28716,Stücklen,10,10/132,18.04.1985,,Vizepräsident,,,,,
28717,Simonis,10,10/132,18.04.1985,,,,,,SPD,
28718,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28719,Niegel,10,10/132,18.04.1985,,,,,,CDU/CSU,
28720,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28721,Niegel,10,10/132,18.04.1985,,,,,,CDU/CSU,
28722,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28723,Niegel,10,10/132,18.04.1985,,,,,,CDU/CSU,
28724,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28725,Niegel,10,10/132,18.04.1985,,,,,,CDU/CSU,
28726,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28727,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28728,Broil,10,10/132,18.04.1985,,,,,,CDU/CSU,
28729,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28730,Bernrath,10,10/132,18.04.1985,,,,,,SPD,
28731,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28732,Hirsch,10,10/132,18.04.1985,,,Dr.,,,FDP,
28733,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28734,Schulte,10,10/132,18.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,Menden
28735,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28736,Seesing,10,10/132,18.04.1985,,,,,,CDU/CSU,
28737,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28738,Vosen,10,10/132,18.04.1985,,,,,,SPD,
28739,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28740,Beckmann,10,10/132,18.04.1985,,,,,,FDP,
28741,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28742,Beckmann,10,10/132,18.04.1985,,,,,,FDP,
28743,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28744,Riesenhuber,10,10/132,18.04.1985,Bundesminister für Forschung und Technologie,,Dr.,,,,
28745,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28746,Riesenhuber,10,10/132,18.04.1985,Bundesminister für Forschung und Technologie,,Dr.,,,,
28747,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28748,Riesenhuber,10,10/132,18.04.1985,Bundesminister für Forschung und Technologie,,Dr.,,,,
28749,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28750,Schulte,10,10/132,18.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,Menden
28751,Riesenhuber,10,10/132,18.04.1985,Bundesminister für Forschung und Technologie,,Dr.,,,,
28752,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28753,Schäfer,10,10/132,18.04.1985,,,,,,SPD,Offenburg
28754,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28755,Kelly,10,10/132,18.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,
28756,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28757,Karwatzki,10,10/132,18.04.1985,"Parl. Staatssekretär beim Bundesminister für Jugend, Familie und Gesundheit",,,,,,
28758,Westphal,10,10/132,18.04.1985,,Vizepräsident,,,,,
28759,Gilges,10,10/132,18.04.1985,,,,,,SPD,
28760,Cronenberg,10,10/132,18.04.1985,,Vizepräsident,,,,,
28761,Werner,10,10/132,18.04.1985,,,,,,CDU/CSU,Ulm
28762,Cronenberg,10,10/132,18.04.1985,,Vizepräsident,,,,,
28763,Segall,10,10/132,18.04.1985,,,Dr.,,,FDP,
28764,Cronenberg,10,10/132,18.04.1985,,Vizepräsident,,,,,
28765,Kelly,10,10/132,18.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,
28766,Cronenberg,10,10/132,18.04.1985,,Vizepräsident,,,,,
28767,Kelly,10,10/132,18.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,
28768,Cronenberg,10,10/132,18.04.1985,,Vizepräsident,,,,,
28769,Kelly,10,10/132,18.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,
28770,Cronenberg,10,10/132,18.04.1985,,Vizepräsident,,,,,
28771,Peter,10,10/132,18.04.1985,,,,,,SPD,Kassel
28772,Cronenberg,10,10/132,18.04.1985,,Vizepräsident,,,,,
28773,Ronneburger,10,10/132,18.04.1985,,,,,,FDP,
28774,Cronenberg,10,10/132,18.04.1985,,Vizepräsident,,,,,
28775,Ronneburger,10,10/132,18.04.1985,,,,,,FDP,
28776,Peter,10,10/132,18.04.1985,,,,,,SPD,Kassel
28777,Ronneburger,10,10/132,18.04.1985,,,,,,FDP,
28778,Cronenberg,10,10/132,18.04.1985,,Vizepräsident,,,,,
28779,Mann,10,10/132,18.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,
28780,Cronenberg,10,10/132,18.04.1985,,Vizepräsident,,,,,
28781,Pesch,10,10/132,18.04.1985,,,,,,CDU/CSU,
28782,Cronenberg,10,10/132,18.04.1985,,Vizepräsident,,,,,
28783,Porzner,10,10/132,18.04.1985,,,,,,SPD,
28784,Cronenberg,10,10/132,18.04.1985,,Vizepräsident,,,,,
28785,Bueb,10,10/132,18.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,
28786,Cronenberg,10,10/132,18.04.1985,,Vizepräsident,,,,,
28787,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28788,Seiters,10,10/133,19.04.1985,,,,,,CDU/CSU,
28789,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28790,Spöri,10,10/133,19.04.1985,,,Dr.,,,SPD,
28791,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28792,Spöri,10,10/133,19.04.1985,,,Dr.,,,SPD,
28793,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28794,Vogel,10,10/133,19.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,München
28795,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28796,Wolfgramm,10,10/133,19.04.1985,,,,,,FDP,Göttingen
28797,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28798,Vogelsang,10,10/133,19.04.1985,,,,,,SPD,
28799,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28800,Seehofer,10,10/133,19.04.1985,,,,,,CDU/CSU,
28801,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28802,Seehofer,10,10/133,19.04.1985,,,,,,CDU/CSU,
28803,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28804,Seehofer,10,10/133,19.04.1985,,,,,,CDU/CSU,
28805,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28806,Dreßler,10,10/133,19.04.1985,,,,,,SPD,
28807,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28808,Cronenberg,10,10/133,19.04.1985,,,,,,FDP,Arnsberg
28810,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28811,Tischer,10,10/133,19.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,
28812,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28813,Tischer,10,10/133,19.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,
28814,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28815,Tischer,10,10/133,19.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,
28816,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28817,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28818,Tischer,10,10/133,19.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,
28819,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28820,Blüm,10,10/133,19.04.1985,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
28821,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28822,Lutz,10,10/133,19.04.1985,,,,,,SPD,
28823,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28824,Lutz,10,10/133,19.04.1985,,,,,,SPD,
28825,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28826,Wisniewski,10,10/133,19.04.1985,,,Dr.,,,CDU/CSU,
28827,Jenninger,10,10/133,19.04.1985,,Präsident,Dr.,,,,
28828,Vogelsang,10,10/133,19.04.1985,,,,,,SPD,
28829,Cronenberg,10,10/133,19.04.1985,,Vizepräsident,,,,,
28830,Vogelsang,10,10/133,19.04.1985,,,,,,SPD,
28831,Cronenberg,10,10/133,19.04.1985,,Vizepräsident,,,,,
28832,Wisniewski,10,10/133,19.04.1985,,,Dr.,,,CDU/CSU,
28833,Vogelsang,10,10/133,19.04.1985,,,,,,SPD,
28834,Cronenberg,10,10/133,19.04.1985,,Vizepräsident,,,,,
28835,Cronenberg,10,10/133,19.04.1985,,Vizepräsident,,,,,
28836,Wilms,10,10/133,19.04.1985,Bundesminister für Bildung und Wissenschaft,,Dr.,,,,
28837,Cronenberg,10,10/133,19.04.1985,,Vizepräsident,,,,,
28838,Wilms,10,10/133,19.04.1985,Bundesminister für Bildung und Wissenschaft,,Dr.,,,,
28839,Cronenberg,10,10/133,19.04.1985,,Vizepräsident,,,,,
28840,Müller,10,10/133,19.04.1985,,,,,,CDU/CSU,Wesseling
28841,Cronenberg,10,10/133,19.04.1985,,Vizepräsident,,,,,
28842,Müller,10,10/133,19.04.1985,,,,,,CDU/CSU,Wesseling
28843,Cronenberg,10,10/133,19.04.1985,,Vizepräsident,,,,,
28844,Müller,10,10/133,19.04.1985,,,,,,CDU/CSU,Wesseling
28846,Cronenberg,10,10/133,19.04.1985,,Vizepräsident,,,,,
28847,Heyenn,10,10/133,19.04.1985,,,,,,SPD,
28848,Cronenberg,10,10/133,19.04.1985,,Vizepräsident,,,,,
28849,Adam-Schwaetzer,10,10/133,19.04.1985,,,Dr.,,,FDP,
28850,Cronenberg,10,10/133,19.04.1985,,Vizepräsident,,,,,
28851,Adam-Schwaetzer,10,10/133,19.04.1985,,,Dr.,,,FDP,
28852,Heyenn,10,10/133,19.04.1985,,,,,,SPD,
28853,Adam-Schwaetzer,10,10/133,19.04.1985,,,Dr.,,,FDP,
28854,Cronenberg,10,10/133,19.04.1985,,Vizepräsident,,,,,
28855,Bueb,10,10/133,19.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,
28856,Cronenberg,10,10/133,19.04.1985,,Vizepräsident,,,,,
28857,Bueb,10,10/133,19.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,
28858,Cronenberg,10,10/133,19.04.1985,,Vizepräsident,,,,,
28859,Blüm,10,10/133,19.04.1985,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
28860,Cronenberg,10,10/133,19.04.1985,,Vizepräsident,,,,,
28861,Fuchs,10,10/133,19.04.1985,,,,,,SPD,Köln
28862,Cronenberg,10,10/133,19.04.1985,,Vizepräsident,,,,,
28863,Fuchs,10,10/133,19.04.1985,,,,,,SPD,Köln
28864,Westphal,10,10/133,19.04.1985,,Vizepräsident,,,,,
28865,Mischnick,10,10/133,19.04.1985,,,,,,FDP,
28866,Westphal,10,10/133,19.04.1985,,Vizepräsident,,,,,
28867,Reimann,10,10/133,19.04.1985,,,,,,SPD,
28868,Westphal,10,10/133,19.04.1985,,Vizepräsident,,,,,
28869,Bueb,10,10/133,19.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,
28870,Westphal,10,10/133,19.04.1985,,Vizepräsident,,,,,
28871,Seiters,10,10/133,19.04.1985,,,,,,CDU/CSU,
28872,Westphal,10,10/133,19.04.1985,,Vizepräsident,,,,,
28873,Seiters,10,10/133,19.04.1985,,,,,,CDU/CSU,
28874,Westphal,10,10/133,19.04.1985,,Vizepräsident,,,,,
28875,Lippold,10,10/133,19.04.1985,,,Dr.,,,CDU/CSU,
28876,Westphal,10,10/133,19.04.1985,,Vizepräsident,,,,,
28877,Lippold,10,10/133,19.04.1985,,,Dr.,,,CDU/CSU,
28878,Westphal,10,10/133,19.04.1985,,Vizepräsident,,,,,
28879,Lippold,10,10/133,19.04.1985,,,Dr.,,,CDU/CSU,
28880,Mann,10,10/133,19.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,
28881,Lippold,10,10/133,19.04.1985,,,Dr.,,,CDU/CSU,
28882,Westphal,10,10/133,19.04.1985,,Vizepräsident,,,,,
28883,Lennartz,10,10/133,19.04.1985,,,,,,SPD,
28884,Westphal,10,10/133,19.04.1985,,Vizepräsident,,,,,
28885,Lennartz,10,10/133,19.04.1985,,,,,,SPD,
28886,Hoffie,10,10/133,19.04.1985,,,,,,FDP,Hof
28887,Lennartz,10,10/133,19.04.1985,,,,,,SPD,
28888,Westphal,10,10/133,19.04.1985,,Vizepräsident,,,,,
28889,Hoffie,10,10/133,19.04.1985,,,,,,FDP,Hof
28890,Westphal,10,10/133,19.04.1985,,Vizepräsident,,,,,
28891,Schulte,10,10/133,19.04.1985,,,,,,BÜNDNIS 90/DIE GRÜNEN,Menden
28892,Westphal,10,10/133,19.04.1985,,Vizepräsident,,,,,
28893,Häfele,10,10/133,19.04.1985,Parl. Staatssekretär beim Bundesminister der Finanzen,,Dr.,,,,
28894,Westphal,10,10/133,19.04.1985,,Vizepräsident,,,,,
28895,Stücklen,10,10/134,24.04.1985,,Vizepräsident,,,,,
28896,Schulte,10,10/134,24.04.1985,Parl. Staatssekretär beim Bundesminister für Verkehr,,Dr.,,,,
28897,Stücklen,10,10/134,24.04.1985,,Vizepräsident,,,,,
28898,Reimann,10,10/134,24.04.1985,,,,,,SPD,
28899,Schulte,10,10/134,24.04.1985,Parl. Staatssekretär,,Dr.,,,,
28900,Stücklen,10,10/134,24.04.1985,,Vizepräsident,,,,,
28901,Reimann,10,10/134,24.04.1985,,,,,,SPD,
28902,Schulte,10,10/134,24.04.1985,Parl. Staatssekretär,,Dr.,,,,
28903,Stücklen,10,10/134,24.04.1985,,Vizepräsident,,,,,
28904,Schulte,10,10/134,24.04.1985,Parl. Staatssekretär,,Dr.,,,,
28905,Stücklen,10,10/134,24.04.1985,,Vizepräsident,,,,,
28906,Grunenberg,10,10/134,24.04.1985,,,,,,SPD,
28907,Schulte,10,10/134,24.04.1985,Parl. Staatssekretär,,Dr.,,,,
28908,Stücklen,10,10/134,24.04.1985,,Vizepräsident,,,,,
28909,Grunenberg,10,10/134,24.04.1985,,,,,,SPD,
