RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
136514,Dieter-Julius Cronenberg,12,12/159,14.05.1993,,Vizepräsident,,,,,
136515,Maria Böhmer,12,12/159,14.05.1993,,,Dr.,,,CDU/CSU,
136516,Walter Hitschler,12,12/159,14.05.1993,,,Dr.,,,FDP,
136517,Maria Böhmer,12,12/159,14.05.1993,,,Dr.,,,CDU/CSU,
136518,Dieter-Julius Cronenberg,12,12/159,14.05.1993,,Vizepräsident,,,,,
136519,Sigrid Semper,12,12/159,14.05.1993,,,Dr.,,,FDP,
136520,Dieter-Julius Cronenberg,12,12/159,14.05.1993,,Vizepräsident,,,,,
136521,Barbara Höll,12,12/159,14.05.1993,,,Dr.,,,DIE LINKE.,
136522,Dieter-Julius Cronenberg,12,12/159,14.05.1993,,Vizepräsident,,,,,
136523,Dieter-Julius Cronenberg,12,12/159,14.05.1993,,Vizepräsident,,,,,
136524,Dieter-Julius Cronenberg,12,12/159,14.05.1993,,Vizepräsident,,,,,
136525,Sabine Bergmann-Pohl,12,12/159,14.05.1993,Parl. Staatssekretärin beim Bundesminister für Gesundheit,,Dr.,,,,Berg
136526,Dieter-Julius Cronenberg,12,12/159,14.05.1993,,Vizepräsident,,,,,
136528,Dieter-Julius Cronenberg,12,12/159,14.05.1993,,Vizepräsident,,,,,
136529,Dieter-Julius Cronenberg,12,12/159,14.05.1993,,Vizepräsident,,,,,
136530,Dieter-Julius Cronenberg,12,12/159,14.05.1993,,Vizepräsident,,,,,
136531,Walter Hitschler,12,12/159,14.05.1993,,,Dr.,,,FDP,
136532,Dieter-Julius Cronenberg,12,12/159,14.05.1993,,Vizepräsident,,,,,
136533,Dieter-Julius Cronenberg,12,12/159,14.05.1993,,Vizepräsident,,,,,
136535,Helmuth Becker,12,12/159,14.05.1993,,Vizepräsident,,,,,
136536,Barbara Höll,12,12/159,14.05.1993,,,Dr.,,,DIE LINKE.,
136537,Helmuth Becker,12,12/159,14.05.1993,,Vizepräsident,,,,,
136538,Helmuth Becker,12,12/159,14.05.1993,,Vizepräsident,,,,,
136539,Helmuth Becker,12,12/159,14.05.1993,,Vizepräsident,,,,,
136540,Bertram Wieczorek Parl. Staatssekretär beim Bundesminister für Umwelt,12,12/159,14.05.1993,Naturschutz und Reaktorsicherheit,,Dr.,,,,
136541,Bertram Wieczorek,12,12/159,14.05.1993,"Parl. Staatssekretär beim Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
136542,Bertram Wieczorek,12,12/159,14.05.1993,"Parl. Staatssekretär beim Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
136543,Helmuth Becker,12,12/159,14.05.1993,,Vizepräsident,,,,,
136544,Helmuth Becker,12,12/159,14.05.1993,,Vizepräsident,,,,,
136545,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136546,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136548,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136549,Jürgen Rüttgers,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136550,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136551,Peter Struck,12,12/160,26.05.1993,,,Dr.,,,SPD,
136552,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136553,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136554,Gregor Gysi,12,12/160,26.05.1993,,,Dr.,,,DIE LINKE.,
136555,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136556,Gregor Gysi,12,12/160,26.05.1993,,,Dr.,,,DIE LINKE.,
136557,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136558,Wolfgang Schäuble,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136559,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136560,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136561,Hermann Otto Solms,12,12/160,26.05.1993,,,Dr.,,,FDP,
136562,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136563,Hermann Otto Solms,12,12/160,26.05.1993,,,Dr.,,,FDP,
136564,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136565,Gregor Gysi,12,12/160,26.05.1993,,,Dr.,,,DIE LINKE.,
136566,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136567,Gregor Gysi,12,12/160,26.05.1993,,,Dr.,,,DIE LINKE.,
136568,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136569,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136570,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136571,Gregor Gysi,12,12/160,26.05.1993,,,Dr.,,,DIE LINKE.,
136572,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136573,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136574,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136575,Jürgen Schmu,12,12/160,26.05.1993,,,Dr.,de,,SPD,
136577,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136578,Jürgen Schmu,12,12/160,26.05.1993,,,Dr.,de,,SPD,
136579,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136580,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136581,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136582,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136583,Hans  With,12,12/160,26.05.1993,,,Dr.,de,,SPD,
136584,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136585,Jürgen Schmu,12,12/160,26.05.1993,,,Dr.,de,,SPD,
136586,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136587,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136588,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136589,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136590,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136591,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136592,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136593,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136594,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136595,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136596,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136597,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136598,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136599,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136600,Burkhard Hirsch,12,12/160,26.05.1993,,,Dr.,,,FDP,
136601,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136602,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136603,Burkhard Hirsch,12,12/160,26.05.1993,,,Dr.,,,FDP,
136604,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136605,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136606,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136607,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136608,Friedbert Pflüger,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136609,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136610,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136611,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136612,Wolfgang Ullmann,12,12/160,26.05.1993,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
136613,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136614,Burkhard Hirsch,12,12/160,26.05.1993,,,Dr.,,,FDP,
136615,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136616,Hans  With,12,12/160,26.05.1993,,,Dr.,de,,SPD,
136617,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136618,Hans  With,12,12/160,26.05.1993,,,Dr.,de,,SPD,
136619,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136620,Hans  With,12,12/160,26.05.1993,,,Dr.,de,,SPD,
136621,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136622,Burkhard Hirsch,12,12/160,26.05.1993,,,Dr.,,,FDP,
136623,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136624,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136625,Ursula Fischer,12,12/160,26.05.1993,,,Dr.,,,DIE LINKE.,
136626,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136627,Ursula Fischer,12,12/160,26.05.1993,,,Dr.,,,DIE LINKE.,
136628,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136629,Ursula Fischer,12,12/160,26.05.1993,,,Dr.,,,DIE LINKE.,
136630,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136631,Wolfgang Ullmann,12,12/160,26.05.1993,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
136632,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136633,Wolfgang Ullmann,12,12/160,26.05.1993,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
136634,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136635,Wolfgang   Stetten,12,12/160,26.05.1993,,,Dr.,von,Freiherr,CDU/CSU,
136636,Wolfgang Ullmann,12,12/160,26.05.1993,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
136637,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136638,Wolfgang Ullmann,12,12/160,26.05.1993,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
136639,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136640,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136641,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136642,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136644,Helmuth Becker,12,12/160,26.05.1993,,Vizepräsident,,,,,
136645,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136646,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136647,Alfred Dregger,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136648,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136649,Alfred Dregger,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136650,Alfred Dregger,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136651,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136652,Klaus-Dieter Feige,12,12/160,26.05.1993,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
136653,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136654,Klaus-Dieter Feige,12,12/160,26.05.1993,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
136655,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136656,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136657,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136658,Gregor Gysi,12,12/160,26.05.1993,,,Dr.,,,DIE LINKE.,
136659,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136660,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136661,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136662,Dagmar Enkelmann,12,12/160,26.05.1993,,,Dr.,,,DIE LINKE.,
136663,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136664,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136665,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136666,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136667,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136668,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136669,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136670,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136671,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136672,Volkmar Köhler,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,Wolfsburg
136673,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136674,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136675,Hans Klein,12,12/160,26.05.1993,,Vizepräsident,,,,,
136676,Uwe-Jens Heuer,12,12/160,26.05.1993,,,Dr.,,,DIE LINKE.,
136677,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136678,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136679,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136680,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136681,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136682,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136683,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136684,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136685,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136686,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136687,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136688,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136689,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136690,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136691,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136692,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136693,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136694,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136695,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136696,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136697,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136698,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136699,Barbara Höll,12,12/160,26.05.1993,,,Dr.,,,DIE LINKE.,
136700,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136701,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136702,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136703,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136704,Ulrich Briefs,12,12/160,26.05.1993,,,Dr.,,,,
136705,Dieter-Julius Cronenberg,12,12/160,26.05.1993,,Vizepräsident,,,,,
136706,Rudolf Karl Krause,12,12/160,26.05.1993,,,Dr.,,,,Bonese
136707,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136708,Cornelie Sonntag-Wolgast,12,12/160,26.05.1993,,,Dr.,,,SPD,
136709,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136710,Wolfgang   Stetten,12,12/160,26.05.1993,,,Dr.,von,Freiherr,CDU/CSU,
136711,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136712,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136713,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136714,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136715,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136716,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136717,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136718,Elke Leonhard-Schmid,12,12/160,26.05.1993,,,Dr.,,,SPD,
136719,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136720,Elke Leonhard-Schmid,12,12/160,26.05.1993,,,Dr.,,,SPD,
136721,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136722,Günther Müller,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136723,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136724,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136725,Sigrid Skarpelis-Sperk,12,12/160,26.05.1993,,,Dr.,,,SPD,
136726,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136727,Sigrid Skarpelis-Sperk,12,12/160,26.05.1993,,,Dr.,,,SPD,
136728,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136729,Sigrid Skarpelis-Sperk,12,12/160,26.05.1993,,,Dr.,,,SPD,
136730,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136731,Walter Hitschler,12,12/160,26.05.1993,,,Dr.,,,FDP,
136732,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136733,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136734,Gerhard Friedrich,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136735,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136736,Gerhard Friedrich,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136737,Wolfgang Ullmann,12,12/160,26.05.1993,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
136738,Gerhard Friedrich,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136739,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136740,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136741,Gerhard Friedrich,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136742,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136743,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136744,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136745,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136746,Rita Süssmuth,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136747,Renate Schmidt,12,12/160,26.05.1993,,Vizepräsidentin,,,,,
136748,Heiner Geißler,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136749,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136750,Heiner Geißler,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136751,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136752,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136753,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136754,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136755,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136756,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136757,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,,,,,
136758,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136759,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136760,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136761,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136762,Rita Süssmuth,12,12/160,26.05.1993,,Präsidentin,Dr.,,,,
136763,Ulrich Böhme,12,12/160,26.05.1993,,,Dr.,,,SPD,Unna
136764,Marliese Dobberthien,12,12/160,26.05.1993,,,Dr.,,,SPD,Marl
136765,Konrad Elmer,12,12/160,26.05.1993,,,Dr.,,,SPD,
136766,Uwe Holtz,12,12/160,26.05.1993,,,Dr.,,,SPD,
136767,Uwe Jens,12,12/160,26.05.1993,,,Dr.,,,SPD,
136768,Egon Jüttner,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136769,Jürgen Meyer,12,12/160,26.05.1993,,,Dr.,,,SPD,Ulm
136770,Friedbert Pflüger,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136771,R. Werner Schuster,12,12/160,26.05.1993,,,Dr.,,,SPD,
136772,Michaela Blunk,12,12/160,26.05.1993,,,Dr.,,,FDP,Lübeck
136773,Eberhard Brecht,12,12/160,26.05.1993,,,Dr.,,,SPD,
136774,Christoph Zöpel,12,12/160,26.05.1993,,,Dr.,,,SPD,
136775,Renate Hellwig,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136776,Barbara Höll,12,12/160,26.05.1993,,,Dr.,,,DIE LINKE.,
136777,Heinrich L. Kolb,12,12/160,26.05.1993,,,Dr.,,,FDP,
136778,Klaus Kübler,12,12/160,26.05.1993,,,Dr.,,,SPD,
136779,Hermann Scheer,12,12/160,26.05.1993,,,Dr.,,,SPD,
136780,Rita Süssmuth,12,12/160,26.05.1993,,,Dr.,,,CDU/CSU,
136781,Cornelia  Teichman,12,12/160,26.05.1993,,,Dr.,von,,FDP,
136782,Hans-Jochen Vogel,12,12/160,26.05.1993,,,Dr.,,,SPD,
136783,Konstanze Wegner,12,12/160,26.05.1993,,,Dr.,,,SPD,Konstanz
136784,Wolfgang Weng,12,12/161,27.05.1993,"13804 A Ergebnisse . . . . . . . . . 13796D, 13804A Tagesordnungspunkt 13",,Dr.,,,CDU/CSU,Gerlingen
136785,Jürgen Rüttgers CDU/CSU,12,12/161,27.05.1993,C Freimut Duve SPD (zur GO) 	 13821B Tagesordnungspunkt 11,,Dr.,,,CDU/CSU,
136786,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136787,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136788,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136789,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136790,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136791,Otto  Lambsdorff,12,12/161,27.05.1993,,,Dr.,,Graf,FDP,
136792,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136793,Otto  Lambsdorff,12,12/161,27.05.1993,,,Dr.,,Graf,FDP,
136794,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136795,Otto  Lambsdorff,12,12/161,27.05.1993,,,Dr.,,Graf,FDP,
136796,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136797,Karl-Heinz Klejdzinksi,12,12/161,27.05.1993,,,Dr.,,,SPD,
136798,Otto  Lambsdorff,12,12/161,27.05.1993,,,Dr.,,Graf,FDP,
136799,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136800,Otto  Lambsdorff,12,12/161,27.05.1993,,,Dr.,,Graf,FDP,
136801,Otto  Lambsdorff,12,12/161,27.05.1993,,,Dr.,,Graf,FDP,
136802,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136803,Otto  Lambsdorff,12,12/161,27.05.1993,,,Dr.,,Graf,FDP,
136804,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136805,Otto  Lambsdorff,12,12/161,27.05.1993,,,Dr.,,Graf,FDP,
136806,Otto  Lambsdorff,12,12/161,27.05.1993,,,Dr.,,Graf,FDP,
136807,Otto  Lambsdorff,12,12/161,27.05.1993,,,Dr.,,Graf,FDP,
136808,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136809,Otto  Lambsdorff,12,12/161,27.05.1993,,,Dr.,,Graf,FDP,
136810,Otto  Lambsdorff,12,12/161,27.05.1993,,,Dr.,,Graf,FDP,
136811,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136812,Gregor Gysi,12,12/161,27.05.1993,,,Dr.,,,DIE LINKE.,
136813,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136814,Gregor Gysi,12,12/161,27.05.1993,,,Dr.,,,DIE LINKE.,
136815,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136816,Gregor Gysi,12,12/161,27.05.1993,,,Dr.,,,DIE LINKE.,
136817,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136818,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136819,Theodor Waigel,12,12/161,27.05.1993,Bundesminister der Finanzen,,Dr.,,,,
136820,Rita Süssmuth,12,12/161,27.05.1993,,Präsidentin,Dr.,,,,
136821,Theodor Waigel,12,12/161,27.05.1993,Bundesminister der Finanzen,,Dr.,,,,
136822,Theodor Waigel,12,12/161,27.05.1993,Bundesminister der Finanzen,,Dr.,,,,
136825,Dieter-Julius Cronenberg,12,12/161,27.05.1993,,Vizepräsident,,,,,
136826,Dieter-Julius Cronenberg,12,12/161,27.05.1993,,Vizepräsident,,,,,
136827,Dieter-Julius Cronenberg,12,12/161,27.05.1993,,Vizepräsident,,,,,
136828,Dieter-Julius Cronenberg,12,12/161,27.05.1993,,Vizepräsident,,,,,
136829,Dieter-Julius Cronenberg,12,12/161,27.05.1993,,Vizepräsident,,,,,
136831,Dieter-Julius Cronenberg,12,12/161,27.05.1993,,Vizepräsident,,,,,
136832,Dieter-Julius Cronenberg,12,12/161,27.05.1993,,Vizepräsident,,,,,
136833,Dieter-Julius Cronenberg,12,12/161,27.05.1993,,Vizepräsident,,,,,
136834,Dieter-Julius Cronenberg,12,12/161,27.05.1993,,Vizepräsident,,,,,
136835,Günter Rexrodt,12,12/161,27.05.1993,Bundesminister für Wirtschaft,,Dr.,,,,
136836,Dieter-Julius Cronenberg,12,12/161,27.05.1993,,Vizepräsident,,,,,
136837,Günter Rexrodt,12,12/161,27.05.1993,Bundesminister für Wirtschaft,,Dr.,,,,
136838,Günter Rexrodt,12,12/161,27.05.1993,Bundesminister für Wirtschaft,,Dr.,,,,
136839,Dieter-Julius Cronenberg,12,12/161,27.05.1993,,Vizepräsident,,,,,
