RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,GESCHLECHT,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
82867,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82868,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82869,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82870,Kleinert,11,11/113,01.12.1988,,,,,,,BÜNDNIS 90/DIE GRÜNEN,Marburg
82871,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82872,Kleinert,11,11/113,01.12.1988,,,,,,,BÜNDNIS 90/DIE GRÜNEN,Marburg
82873,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82874,Bohl,11,11/113,01.12.1988,,,,,,,CDU/CSU,
82875,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82876,Kleinert,11,11/113,01.12.1988,,,,,,,BÜNDNIS 90/DIE GRÜNEN,Marburg
82877,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82878,Kleinert,11,11/113,01.12.1988,,,,,,,BÜNDNIS 90/DIE GRÜNEN,Marburg
82879,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82880,Bohl,11,11/113,01.12.1988,,,,,,,CDU/CSU,
82881,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82882,Gerster,11,11/113,01.12.1988,,,,,,,CDU/CSU,Mainz
82883,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82884,Wartenberg,11,11/113,01.12.1988,,,,,,,SPD,Berlin
82885,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82886,Lüder,11,11/113,01.12.1988,,,,,,,FDP,
82887,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82888,Schmidt-Bott,11,11/113,01.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
82889,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82890,Schmidt-Bott,11,11/113,01.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
82891,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82892,Schmidt-Bott,11,11/113,01.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
82893,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82895,Schmidt-Bott,11,11/113,01.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
82896,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82897,Schmidt-Bott,11,11/113,01.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
82898,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82899,Schmidt-Bott,11,11/113,01.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
82900,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82901,Schmidt-Bott,11,11/113,01.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
82902,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82903,Schmidt-Bott,11,11/113,01.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
82904,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82905,Schmidt-Bott,11,11/113,01.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
82906,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82907,Waffenschmidt,11,11/113,01.12.1988,,Parl. Staatssekretär beim Bundesminister des Innern,,Dr.,,,,
82908,Renger,11,11/113,01.12.1988,weiblich,,Vizepräsident,,,,,
82909,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82910,Schemken,11,11/114,02.12.1988,,,,,,,CDU/CSU,
82911,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82912,Schreiner,11,11/114,02.12.1988,,,,,,,SPD,
82914,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82915,Thomae,11,11/114,02.12.1988,,,,Dr.,,,FDP,
82916,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82917,Thomae,11,11/114,02.12.1988,,,,Dr.,,,FDP,
82918,Buschfort,11,11/114,02.12.1988,,,,,,,SPD,
82919,Thomae,11,11/114,02.12.1988,,,,Dr.,,,FDP,
82920,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82921,Thomae,11,11/114,02.12.1988,,,,Dr.,,,FDP,
82922,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82923,Thomae,11,11/114,02.12.1988,,,,Dr.,,,FDP,
82924,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82925,Thomae,11,11/114,02.12.1988,,,,Dr.,,,FDP,
82926,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82927,Thomae,11,11/114,02.12.1988,,,,Dr.,,,FDP,
82928,Schreiner,11,11/114,02.12.1988,,,,,,,SPD,
82929,Thomae,11,11/114,02.12.1988,,,,Dr.,,,FDP,
82930,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82931,Beck-Oberdorf,11,11/114,02.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
82932,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82933,Beck-Oberdorf,11,11/114,02.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
82934,Kolb,11,11/114,02.12.1988,,,,,,,CDU/CSU,
82935,Beck-Oberdorf,11,11/114,02.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
82936,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82937,Hasselfeldt,11,11/114,02.12.1988,weiblich,,,,,,CDU/CSU,
82938,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82939,Hasselfeldt,11,11/114,02.12.1988,weiblich,,,,,,CDU/CSU,
82940,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82941,Hasselfeldt,11,11/114,02.12.1988,weiblich,,,,,,CDU/CSU,
82942,Schreiner,11,11/114,02.12.1988,,,,,,,SPD,
82943,Hasselfeldt,11,11/114,02.12.1988,weiblich,,,,,,,
82944,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82945,Heyenn,11,11/114,02.12.1988,,,,,,,SPD,
82946,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82947,Heyenn,11,11/114,02.12.1988,,,,,,,SPD,
82948,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82949,Kolb,11,11/114,02.12.1988,,,,,,,CDU/CSU,
82950,Heyenn,11,11/114,02.12.1988,,,,,,,SPD,
82951,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82952,Blüm,11,11/114,02.12.1988,,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
82953,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82954,Blüm,11,11/114,02.12.1988,,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
82955,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82956,Blüm,11,11/114,02.12.1988,,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
82957,Renger,11,11/114,02.12.1988,weiblich,,Vizepräsident,,,,,
82958,Blüm,11,11/114,02.12.1988,,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
82959,Stücklen,11,11/114,02.12.1988,,,Vizepräsident,,,,,
82960,Blüm,11,11/114,02.12.1988,,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
82961,Stücklen,11,11/114,02.12.1988,,,Vizepräsident,,,,,
82962,Blüm,11,11/114,02.12.1988,,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
82963,Heyenn,11,11/114,02.12.1988,,,,,,,SPD,
82964,Blüm,11,11/114,02.12.1988,,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
82965,Stücklen,11,11/114,02.12.1988,,,Vizepräsident,,,,,
82966,Unruh,11,11/114,02.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
82967,Blüm,11,11/114,02.12.1988,,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
82969,Stücklen,11,11/114,02.12.1988,,,Vizepräsident,,,,,
82970,Steinhauer,11,11/114,02.12.1988,weiblich,,,,,,SPD,
82971,Stücklen,11,11/114,02.12.1988,,,Vizepräsident,,,,,
82972,Grünbeck,11,11/114,02.12.1988,,,,,,,FDP,
82973,Stücklen,11,11/114,02.12.1988,,,Vizepräsident,,,,,
82974,Hillerich,11,11/114,02.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
82975,Stücklen,11,11/114,02.12.1988,,,Vizepräsident,,,,,
82976,Louven,11,11/114,02.12.1988,,,,,,,CDU/CSU,
82977,Stücklen,11,11/114,02.12.1988,,,Vizepräsident,,,,,
82978,Louven,11,11/114,02.12.1988,,,,,,,CDU/CSU,
82979,Kirschner,11,11/114,02.12.1988,,,,,,,SPD,
82980,Louven,11,11/114,02.12.1988,,,,,,,CDU/CSU,
82981,Stücklen,11,11/114,02.12.1988,,,Vizepräsident,,,,,
82982,Hasenfratz,11,11/114,02.12.1988,,,,,,,SPD,
82983,Stücklen,11,11/114,02.12.1988,,,Vizepräsident,,,,,
82984,Scharrenbroich,11,11/114,02.12.1988,,,,,,,CDU/CSU,
82985,Stücklen,11,11/114,02.12.1988,,,Vizepräsident,,,,,
82986,Scharrenbroich,11,11/114,02.12.1988,,,,,,,CDU/CSU,
82987,Schreiner,11,11/114,02.12.1988,,,,,,,SPD,
82988,Scharrenbroich,11,11/114,02.12.1988,,,,,,,CDU/CSU,
82989,Stücklen,11,11/114,02.12.1988,,,Vizepräsident,,,,,
82990,Scharrenbroich,11,11/114,02.12.1988,,,,,,,CDU/CSU,
82991,Stücklen,11,11/114,02.12.1988,,,Vizepräsident,,,,,
82992,Scharrenbroich,11,11/114,02.12.1988,,,,,,,CDU/CSU,
82993,Stücklen,11,11/114,02.12.1988,,,Vizepräsident,,,,,
82994,Reimann,11,11/114,02.12.1988,,,,,,,SPD,
82995,Stücklen,11,11/114,02.12.1988,,,Vizepräsident,,,,,
82996,Unruh,11,11/114,02.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
82997,Stücklen,11,11/114,02.12.1988,,,Vizepräsident,,,,,
82998,Hinsken,11,11/114,02.12.1988,,,,,,,CDU/CSU,
82999,Stücklen,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83000,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83001,Weiler,11,11/114,02.12.1988,weiblich,,,,,,SPD,
83002,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83003,Becker,11,11/114,02.12.1988,,,,Dr.,,,CDU/CSU,Frankfurt
83004,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83005,Weiler,11,11/114,02.12.1988,weiblich,,,,,,SPD,
83006,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83007,Heinrich,11,11/114,02.12.1988,,,,,,,FDP,
83008,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83009,Unruh,11,11/114,02.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
83011,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83012,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83013,Penner,11,11/114,02.12.1988,,,,Dr.,,,SPD,
83014,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83015,Gerster,11,11/114,02.12.1988,,,,,,,CDU/CSU,Mainz
83016,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83017,Gerster,11,11/114,02.12.1988,,,,,,,CDU/CSU,Mainz
83018,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83019,Gerster,11,11/114,02.12.1988,,,,,,,CDU/CSU,Mainz
83020,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83021,Penner,11,11/114,02.12.1988,,,,Dr.,,,SPD,
83022,Gerster,11,11/114,02.12.1988,,,,,,,CDU/CSU,Mainz
83023,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83024,Olms,11,11/114,02.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
83025,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83026,Lüder,11,11/114,02.12.1988,,,,,,,FDP,
83027,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83028,Vosen,11,11/114,02.12.1988,,,,,,,SPD,
83029,Lüder,11,11/114,02.12.1988,,,,,,,FDP,
83030,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83031,Waffenschmidt,11,11/114,02.12.1988,,Parl. Staatssekretär beim Bundesminister des Innern,,Dr.,,,,
83032,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83033,Waffenschmidt,11,11/114,02.12.1988,,Parl. Staatssekretär beim Bundesminister des Innern,,Dr.,,,,
83034,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83035,Sielaff,11,11/114,02.12.1988,,,,,,,SPD,
83036,Waffenschmidt,11,11/114,02.12.1988,,Parl. Staatssekretär beim Bundesminister des Innern,,Dr.,,,,
83037,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83038,Vosen,11,11/114,02.12.1988,,,,,,,SPD,
83039,Waffenschmidt,11,11/114,02.12.1988,,Parl. Staatssekretär beim Bundesminister des Innern,,Dr.,,,,
83040,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83041,Sielaff,11,11/114,02.12.1988,,,,,,,SPD,
83042,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83043,Sielaff,11,11/114,02.12.1988,,,,,,,SPD,
83044,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83045,Sielaff,11,11/114,02.12.1988,,,,,,,SPD,
83046,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83047,Sielaff,11,11/114,02.12.1988,,,,,,,SPD,
83048,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83049,Schulze,11,11/114,02.12.1988,,,,,,,CDU/CSU,Berlin
83050,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83051,Schulze,11,11/114,02.12.1988,,,,,,,CDU/CSU,Berlin
83052,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83053,Hämmerle,11,11/114,02.12.1988,weiblich,,,,,,SPD,
83054,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83055,Wittmann,11,11/114,02.12.1988,,,,Dr.,,,CDU/CSU,
83056,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83057,Schäfer,11,11/114,02.12.1988,,,,,,,SPD,Offenburg
83058,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83059,Töpfer,11,11/114,02.12.1988,,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
83060,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83061,Brauer,11,11/114,02.12.1988,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
83062,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83063,Baum,11,11/114,02.12.1988,,,,,,,FDP,
83064,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83065,Lennartz,11,11/114,02.12.1988,,,,,,,SPD,
83066,Lennartz,11,11/114,02.12.1988,,,,,,,SPD,
83067,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83068,Schmidbauer,11,11/114,02.12.1988,,,,,,,CDU/CSU,
83069,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83070,Hartenstein,11,11/114,02.12.1988,weiblich,,,Dr.,,,SPD,
83071,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83072,Göhner,11,11/114,02.12.1988,,,,Dr.,,,CDU/CSU,
83073,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83074,Göhner,11,11/114,02.12.1988,,,,Dr.,,,CDU/CSU,
83075,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83076,Knabe,11,11/114,02.12.1988,,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
83077,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83078,Friedrich,11,11/114,02.12.1988,,,,Dr.,,,CDU/CSU,
83079,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83080,Antretter,11,11/114,02.12.1988,,,,,,,SPD,
83081,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83082,Lippold,11,11/114,02.12.1988,,,,Dr.,,,CDU/CSU,Offenbach
83083,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83084,Schmidbauer,11,11/114,02.12.1988,,,,,,,CDU/CSU,
83085,Westphal,11,11/114,02.12.1988,,,Vizepräsident,,,,,
83086,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83087,Töpfer,11,11/115,07.12.1988,,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
83088,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83089,Penner,11,11/115,07.12.1988,,,,Dr.,,,SPD,
83090,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83091,Daniels,11,11/115,07.12.1988,,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Regensburg
83092,Töpfer,11,11/115,07.12.1988,,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
83093,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83094,Schmidbauer,11,11/115,07.12.1988,,,,,,,CDU/CSU,
83095,Töpfer,11,11/115,07.12.1988,,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
83096,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83097,Jahn,11,11/115,07.12.1988,,,,,,,SPD,Marburg
83098,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83099,Hamm-Brücher,11,11/115,07.12.1988,weiblich,,,Dr.,,,FDP,Hamm
83100,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83101,Hamm-Brücher,11,11/115,07.12.1988,weiblich,,,Dr.,,,FDP,Hamm
83102,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83103,Schäuble,11,11/115,07.12.1988,,"Bundesminister für besondere Aufgaben, Chef des Bundeskanzleramtes",,Dr.,,,,
83104,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83105,Jahn,11,11/115,07.12.1988,,,,,,,SPD,Marburg
83106,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83107,Wollny,11,11/115,07.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
83108,Töpfer,11,11/115,07.12.1988,,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
83109,Wollny,11,11/115,07.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
83110,Töpfer,11,11/115,07.12.1988,,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
83111,Harries,11,11/115,07.12.1988,,,,,,,CDU/CSU,
83112,Töpfer,11,11/115,07.12.1988,,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
83113,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83114,Schmidbauer,11,11/115,07.12.1988,,,,,,,CDU/CSU,
83115,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83116,Töpfer,11,11/115,07.12.1988,,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
83117,Daniels,11,11/115,07.12.1988,,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Regensburg
83118,Töpfer,11,11/115,07.12.1988,,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
83119,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83120,Penner,11,11/115,07.12.1988,,,,Dr.,,,SPD,
83121,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83122,Hürland-Büning,11,11/115,07.12.1988,weiblich,Parl. Staatssekretärin beim Bundesminister der Verteidigung,,,,,,
83123,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83124,Däubler-Gmelin,11,11/115,07.12.1988,weiblich,,,Dr.,,,SPD,
83125,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83126,Hürland-Büning,11,11/115,07.12.1988,weiblich,Parl. Staatssekretärin beim Bundesminister der Verteidigung,,,,,,
83127,Däubler-Gmelin,11,11/115,07.12.1988,weiblich,,,Dr.,,,SPD,
83128,Hürland-Büning,11,11/115,07.12.1988,weiblich,Parl. Staatssekretärin beim Bundesminister der Verteidigung,,,,,,
83129,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83130,Wollny,11,11/115,07.12.1988,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
83131,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83132,Fuchs,11,11/115,07.12.1988,weiblich,,,,,,SPD,Verl
83133,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83134,Schäuble,11,11/115,07.12.1988,,Bundesminister für besondere Aufgaben,,Dr.,,,,
83135,Fuchs,11,11/115,07.12.1988,weiblich,,,,,,SPD,Verl
83136,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83137,Töpfer,11,11/115,07.12.1988,,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
83138,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83139,Schmidbauer,11,11/115,07.12.1988,,,,,,,CDU/CSU,
83140,Töpfer,11,11/115,07.12.1988,,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
83141,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83142,Häfner,11,11/115,07.12.1988,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
83143,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83144,Töpfer,11,11/115,07.12.1988,,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
83145,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83146,Eylmann,11,11/115,07.12.1988,,,,,,,CDU/CSU,
83147,Töpfer,11,11/115,07.12.1988,,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
83148,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83149,Schily,11,11/115,07.12.1988,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
83150,Töpfer,11,11/115,07.12.1988,,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
83151,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83152,Laufs,11,11/115,07.12.1988,,,,Dr.,,,CDU/CSU,
83153,Töpfer,11,11/115,07.12.1988,,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
83154,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83155,Penner,11,11/115,07.12.1988,,,,Dr.,,,SPD,
83156,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83157,Penner,11,11/115,07.12.1988,,,,Dr.,,,SPD,
83158,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83159,Schily,11,11/115,07.12.1988,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
83160,Süssmuth,11,11/115,07.12.1988,,,Präsidentin,Dr.,,,,
83161,Westphal,11,11/115,07.12.1988,,,Vizepräsident,,,,,
83162,Zimmermann,11,11/115,07.12.1988,,Bundesminister des Innern,,Dr.,,,,
83163,Westphal,11,11/115,07.12.1988,,,Vizepräsident,,,,,
83164,Penner,11,11/115,07.12.1988,,,,Dr.,,,SPD,
83165,Zimmermann,11,11/115,07.12.1988,,Bundesminister,,Dr.,,,,
83166,Westphal,11,11/115,07.12.1988,,,Vizepräsident,,,,,
83167,Penner,11,11/115,07.12.1988,,,,Dr.,,,SPD,
83168,Zimmermann,11,11/115,07.12.1988,,Bundesminister,,Dr.,,,,
83169,Westphal,11,11/115,07.12.1988,,,Vizepräsident,,,,,
83170,Däubler-Gmelin,11,11/115,07.12.1988,weiblich,,,Dr.,,,SPD,
83171,Zimmermann,11,11/115,07.12.1988,,Bundesminister,,Dr.,,,,
83172,Westphal,11,11/115,07.12.1988,,,Vizepräsident,,,,,
83173,Olderog,11,11/115,07.12.1988,,,,Dr.,,,CDU/CSU,
83174,Zimmermann,11,11/115,07.12.1988,,Bundesminister,,Dr.,,,,
83175,Westphal,11,11/115,07.12.1988,,,Vizepräsident,,,,,
83176,Wartenberg,11,11/115,07.12.1988,,,,,,,SPD,Berlin
83177,Zimmermann,11,11/115,07.12.1988,,Bundesminister,,Dr.,,,,
83178,Westphal,11,11/115,07.12.1988,,,Vizepräsident,,,,,
83179,Gerster,11,11/115,07.12.1988,,,,,,,CDU/CSU,Mainz
83180,Zimmermann,11,11/115,07.12.1988,,Bundesminister,,Dr.,,,,
83181,Westphal,11,11/115,07.12.1988,,,Vizepräsident,,,,,
83182,Zimmermann,11,11/115,07.12.1988,,Bundesminister,,Dr.,,,,
83183,Westphal,11,11/115,07.12.1988,,,Vizepräsident,,,,,
83184,Däubler-Gmelin,11,11/115,07.12.1988,weiblich,,,Dr.,,,SPD,
83185,Zimmermann,11,11/115,07.12.1988,,Bundesminister,,Dr.,,,,
83186,Westphal,11,11/115,07.12.1988,,,Vizepräsident,,,,,
83187,Däubler-Gmelin,11,11/115,07.12.1988,weiblich,,,Dr.,,,SPD,
83188,Zimmermann,11,11/115,07.12.1988,,Bundesminister,,Dr.,,,,
83189,Däubler-Gmelin,11,11/115,07.12.1988,weiblich,,,Dr.,,,SPD,
83190,Zimmermann,11,11/115,07.12.1988,,Bundesminister,,Dr.,,,,
83191,Westphal,11,11/115,07.12.1988,,,Vizepräsident,,,,,
83192,Gerster,11,11/115,07.12.1988,,,,,,,CDU/CSU,Mainz
83193,Westphal,11,11/115,07.12.1988,,,Vizepräsident,,,,,
83194,Gerster,11,11/115,07.12.1988,,,,,,,CDU/CSU,Mainz
83195,Zimmermann,11,11/115,07.12.1988,,Bundesminister,,Dr.,,,,
83196,Westphal,11,11/115,07.12.1988,,,Vizepräsident,,,,,
83197,Penner,11,11/115,07.12.1988,,,,Dr.,,,SPD,
83198,Zimmermann,11,11/115,07.12.1988,,Bundesminister,,Dr.,,,,
83199,Westphal,11,11/115,07.12.1988,,,Vizepräsident,,,,,
83200,Wartenberg,11,11/115,07.12.1988,,,,,,,SPD,Berlin
83201,Zimmermann,11,11/115,07.12.1988,,Bundesminister,,Dr.,,,,
